Date,Open,High,Low,Close,Volume,Adj Close
2015-03-27,33.85,34.16,33.68,33.70,8233200,33.70
2015-03-26,33.93,34.15,33.72,33.94,12024400,33.94
2015-03-25,34.95,35.13,34.19,34.26,14297300,34.26
2015-03-24,35.56,35.66,35.05,35.07,10096800,35.07
2015-03-23,35.24,35.85,35.20,35.55,11470900,35.55
2015-03-20,34.78,35.53,34.55,35.30,20322400,35.30
2015-03-19,35.00,35.12,34.46,34.46,11542200,34.46
2015-03-18,33.88,34.99,33.80,34.92,16296400,34.92
2015-03-17,34.14,34.15,33.78,33.87,15200200,33.87
2015-03-16,34.23,34.55,34.06,34.35,8423300,34.35
2015-03-13,34.50,34.64,33.58,34.02,16225600,34.02
2015-03-12,34.37,34.65,34.24,34.58,11295700,34.58
2015-03-11,34.25,34.40,33.94,34.19,11435500,34.19
2015-03-10,34.40,34.58,34.08,34.29,14160200,34.29
2015-03-09,34.50,34.79,34.42,34.72,8667700,34.72
2015-03-06,34.73,34.94,34.43,34.49,10689600,34.34
2015-03-05,35.26,35.26,34.86,34.87,11141200,34.72
2015-03-04,35.58,35.60,34.66,34.97,22855700,34.82
2015-03-03,34.97,35.66,34.96,35.64,15718000,35.48
2015-03-02,35.00,35.22,34.95,35.16,10437300,35.01
2015-02-27,34.88,35.05,34.62,35.00,18643700,34.85
2015-02-26,34.78,34.89,34.55,34.82,16811300,34.67
2015-02-25,35.14,35.51,34.89,34.90,17644500,34.75
2015-02-24,35.38,35.57,35.20,35.24,14882900,35.09
2015-02-23,35.24,35.38,34.99,35.37,12774900,35.22
2015-02-20,34.89,35.31,34.53,35.30,12619900,35.15
2015-02-19,34.65,34.87,34.46,34.80,9307800,34.65
2015-02-18,35.20,35.35,34.47,34.66,12137000,34.51
2015-02-17,34.68,35.06,34.45,35.06,12991600,34.91
2015-02-13,34.45,34.92,34.33,34.72,12138000,34.57
2015-02-12,34.94,34.99,34.20,34.41,19079600,34.26
2015-02-11,34.42,34.83,34.21,34.82,14119400,34.67
2015-02-10,34.20,34.61,33.88,34.46,13447600,34.31
2015-02-09,33.51,34.13,33.43,34.05,17959900,33.90
2015-02-06,32.88,33.84,32.72,33.58,16468600,33.43
2015-02-05,32.80,33.15,32.54,32.80,37682100,32.66
2015-02-04,34.59,35.09,34.15,34.66,22721400,34.51
2015-02-03,34.04,34.63,33.86,34.60,12525700,34.45
2015-02-02,33.24,33.81,32.88,33.77,13486400,33.62
2015-01-30,33.59,33.73,33.08,33.16,13614300,33.02
2015-01-29,33.66,34.07,33.18,33.85,8771900,33.70
2015-01-28,34.21,34.32,33.53,33.56,8219900,33.41
2015-01-27,34.21,34.53,34.04,34.16,7675100,34.01
2015-01-26,34.40,34.57,33.93,34.54,7115100,34.39
2015-01-23,33.95,34.80,33.95,34.29,9570700,34.14
2015-01-22,34.10,34.65,33.83,34.56,12978100,34.41
2015-01-21,34.16,34.16,33.66,33.91,13113300,33.76
2015-01-20,35.15,35.22,33.95,34.12,13421100,33.97
2015-01-16,34.50,35.08,34.49,34.94,11778900,34.79
2015-01-15,34.99,35.20,34.47,34.59,8630200,34.44
2015-01-14,34.66,35.16,34.51,34.86,8401400,34.71
2015-01-13,35.60,36.16,34.92,35.13,12727200,34.98
2015-01-12,35.50,35.60,34.81,35.38,10746900,35.23
2015-01-09,35.66,35.85,35.36,35.38,8853500,35.23
2015-01-08,35.47,35.92,35.32,35.68,14922800,35.52
2015-01-07,36.74,36.79,34.99,35.32,27172700,35.17
2015-01-06,37.12,37.23,36.44,36.62,7566100,36.46
2015-01-05,37.73,37.84,37.05,37.08,8345700,36.92
2015-01-02,38.70,38.70,37.66,37.85,7765500,37.69
2014-12-31,38.88,39.02,38.40,38.41,6740100,38.24
2014-12-30,38.77,38.95,38.45,38.67,5698300,38.50
2014-12-29,38.73,39.15,38.73,39.01,5079800,38.84
2014-12-26,38.74,38.98,38.71,38.89,3778900,38.72
2014-12-24,38.95,38.99,38.71,38.71,3187900,38.54
2014-12-23,39.03,39.27,38.69,38.74,9910100,38.57
2014-12-22,38.48,38.99,38.46,38.97,8270800,38.80
2014-12-19,37.84,38.59,37.73,38.51,24141500,38.34
2014-12-18,37.53,37.83,37.33,37.75,16157700,37.59
2014-12-17,36.48,37.40,36.31,37.23,11306700,37.07
2014-12-16,36.84,37.13,36.20,36.21,13103700,36.05
2014-12-15,36.99,37.08,36.47,36.50,14784800,36.34
2014-12-12,36.57,37.30,36.47,36.90,11823000,36.74
2014-12-11,37.82,37.82,36.93,37.12,8277500,36.96
2014-12-10,37.03,37.20,36.85,36.99,10904500,36.83
2014-12-09,37.02,37.39,36.71,37.11,8855400,36.95
2014-12-08,37.84,38.08,37.35,37.39,9662900,37.23
2014-12-05,37.70,37.95,37.41,37.81,11000100,37.65
2014-12-04,37.15,37.79,37.11,37.63,14156300,37.47
2014-12-03,37.22,37.43,36.98,37.25,9897100,37.09
2014-12-02,37.27,37.54,37.12,37.19,10367800,37.03
2014-12-01,36.75,37.29,36.39,37.28,15539200,37.12
2014-11-28,36.86,36.87,36.40,36.80,3308600,36.64
2014-11-26,36.55,36.60,36.24,36.32,8172100,36.16
2014-11-25,35.92,36.65,35.81,36.56,17894000,36.40
2014-11-24,35.26,35.76,35.13,35.75,12188400,35.59
2014-11-21,35.55,35.55,34.95,35.21,11036100,35.06
2014-11-20,34.78,35.11,34.53,35.06,8228000,34.91
2014-11-19,35.10,35.41,34.88,35.01,8455200,34.86
2014-11-18,35.29,35.41,34.95,35.30,9487500,35.15
2014-11-17,35.12,35.45,35.00,35.34,7710700,35.19
2014-11-14,35.07,35.19,34.72,35.11,7612600,34.96
2014-11-13,34.66,35.05,34.66,34.99,8699800,34.84
2014-11-12,34.70,34.93,34.54,34.64,8206000,34.49
2014-11-11,34.62,34.96,34.57,34.93,11220900,34.78
2014-11-10,34.52,34.79,34.39,34.74,13346200,34.59
2014-11-07,35.29,35.29,34.44,34.61,9196800,34.46
2014-11-06,35.21,35.31,34.69,35.31,12412000,35.16
2014-11-05,34.36,34.84,33.94,34.84,24554700,34.69
2014-11-04,34.15,34.16,32.49,33.33,26730000,33.19
2014-11-03,34.41,34.93,34.08,34.35,10385300,34.20
2014-10-31,36.02,36.02,34.33,34.48,12206200,34.33
2014-10-30,34.16,34.61,34.06,34.56,10775400,34.41
2014-10-29,34.34,34.60,34.14,34.35,14402700,34.20
2014-10-28,33.81,34.32,33.81,34.31,11355700,34.16
2014-10-27,33.25,33.78,33.20,33.77,9944500,33.62
2014-10-24,33.65,33.68,33.27,33.35,11931300,33.20
2014-10-23,33.72,33.72,33.17,33.54,15164000,33.39
2014-10-22,33.69,33.71,32.60,32.75,18332600,32.61
2014-10-21,33.11,33.76,32.98,33.67,13787200,33.52
2014-10-20,33.24,33.24,32.53,33.04,14502100,32.90
2014-10-17,32.65,33.07,32.58,32.70,12619700,32.56
2014-10-16,31.16,32.72,31.01,32.50,20965100,32.36
2014-10-15,31.47,32.34,31.02,31.77,19086100,31.63
2014-10-14,32.18,32.47,31.88,31.90,11944900,31.76
2014-10-13,32.17,32.68,31.78,31.82,21493300,31.68
2014-10-10,33.14,33.49,32.35,32.43,22025300,32.29
2014-10-09,34.04,34.20,33.04,33.11,17728500,32.97
2014-10-08,33.50,34.22,33.37,34.11,15353100,33.96
2014-10-07,33.81,34.06,33.65,33.65,9818600,33.50
2014-10-06,34.14,34.25,33.95,34.11,11844200,33.96
2014-10-03,33.52,34.18,33.37,34.07,13927200,33.92
2014-10-02,33.65,33.82,32.52,33.41,25626300,33.26
2014-10-01,34.25,34.32,33.63,33.70,11364900,33.55
2014-09-30,34.11,34.62,34.11,34.29,10073500,34.14
2014-09-29,34.25,34.51,34.02,34.15,13296200,34.00
2014-09-26,33.62,34.50,33.62,34.44,11129400,34.29
2014-09-25,34.42,34.60,33.73,33.74,12240400,33.59
2014-09-24,34.15,34.54,34.07,34.49,8473300,34.34
2014-09-23,34.46,34.57,34.21,34.22,10437400,34.07
2014-09-22,35.00,35.08,34.38,34.52,15461400,34.37
2014-09-19,34.63,35.46,34.63,35.15,25997800,35.00
2014-09-18,34.64,34.94,34.62,34.91,6961000,34.76
2014-09-17,34.79,34.92,34.51,34.65,14247400,34.50
2014-09-16,34.88,35.08,34.59,34.75,12143400,34.60
2014-09-15,34.95,35.07,34.53,34.91,9915300,34.76
2014-09-12,35.34,35.40,34.96,35.05,12086700,34.90
2014-09-11,34.83,35.82,34.83,35.30,13305000,35.15
2014-09-10,35.59,35.71,35.36,35.56,7408600,35.41
2014-09-09,35.76,35.89,35.47,35.67,8795500,35.51
2014-09-08,35.90,36.36,35.83,35.88,14029900,35.72
2014-09-05,35.83,36.33,35.83,36.15,8935100,35.87
2014-09-04,36.27,36.56,36.10,36.13,11031900,35.85
2014-09-03,36.00,36.34,35.86,36.30,11825400,36.02
2014-09-02,35.39,35.99,35.39,35.93,8477200,35.65
2014-08-29,35.77,35.77,35.26,35.42,9515800,35.14
2014-08-28,35.63,35.81,35.57,35.60,6975800,35.32
2014-08-27,35.53,35.85,35.47,35.85,6079600,35.57
2014-08-26,35.57,35.78,35.47,35.56,6620100,35.28
2014-08-25,35.79,35.95,35.42,35.56,6169600,35.28
2014-08-22,35.81,35.92,35.51,35.69,6367800,35.41
2014-08-21,35.67,35.85,35.48,35.73,7833100,35.45
2014-08-20,36.08,36.08,35.58,35.67,9274200,35.39
2014-08-19,35.95,36.04,35.63,35.89,9121300,35.61
2014-08-18,36.00,36.24,35.78,35.97,10115800,35.69
2014-08-15,36.01,36.11,35.68,35.86,17620200,35.58
2014-08-14,35.29,35.81,35.29,35.76,15799300,35.48
2014-08-13,35.11,35.45,35.02,35.40,15511200,35.12
2014-08-12,34.69,35.26,34.59,35.11,17794400,34.84
2014-08-11,34.52,34.98,34.16,34.77,19259700,34.50
2014-08-08,33.71,34.41,33.70,34.37,18765000,34.10
2014-08-07,34.51,34.92,33.69,33.96,42015200,33.70
2014-08-06,33.20,33.25,32.20,32.33,49969400,32.08
2014-08-05,31.47,31.78,31.27,31.30,26355800,31.06
2014-08-04,31.92,32.08,31.50,31.52,18642400,31.27
2014-08-01,31.71,32.08,31.53,31.94,16580700,31.69
2014-07-31,31.89,32.27,31.67,31.67,21844600,31.42
2014-07-30,32.25,32.53,31.94,32.00,27828400,31.75
2014-07-29,32.56,32.64,32.15,32.15,15845800,31.90
2014-07-28,32.83,32.93,32.42,32.46,17754200,32.21
2014-07-25,33.47,33.49,32.78,32.81,18561200,32.55
2014-07-24,32.68,33.01,32.62,32.92,24516000,32.66
2014-07-23,33.08,33.18,32.56,32.70,24368600,32.45
2014-07-22,33.08,33.47,32.89,33.34,15797900,33.08
2014-07-21,32.90,33.15,32.74,32.89,16953400,32.63
2014-07-18,33.05,33.14,32.58,33.01,29432000,32.75
2014-07-17,32.99,33.31,32.68,32.77,38800600,32.51
2014-07-16,35.25,35.29,32.69,33.00,89282600,32.74
2014-07-15,35.46,35.54,34.83,35.19,9962100,34.92
2014-07-14,35.75,35.93,35.49,35.54,5972800,35.26
2014-07-11,35.73,35.88,35.29,35.64,10288200,35.36
2014-07-10,35.46,35.90,35.22,35.71,6190900,35.43
2014-07-09,35.18,35.98,35.15,35.91,11174500,35.63
2014-07-08,35.67,35.77,34.97,35.10,12079500,34.83
2014-07-07,36.06,36.14,35.62,35.69,6243200,35.41
2014-07-03,35.74,36.21,35.58,36.21,6806200,35.93
2014-07-02,35.19,35.78,35.17,35.70,7890000,35.42
2014-07-01,34.26,35.45,34.17,35.30,9850500,35.02
2014-06-30,35.31,35.61,35.12,35.15,11021600,34.88
2014-06-27,35.07,35.55,34.60,35.25,15120600,34.98
2014-06-26,34.78,35.27,34.52,35.15,10378200,34.88
2014-06-25,34.21,35.06,33.99,34.88,27264300,34.61
2014-06-24,34.33,34.60,34.13,34.21,12755900,33.94
2014-06-23,34.60,34.78,34.34,34.34,9490300,34.07
2014-06-20,35.28,35.35,34.48,34.54,21913100,34.27
2014-06-19,35.50,35.63,35.14,35.37,8012300,35.09
2014-06-18,35.61,35.61,35.24,35.37,12601800,35.09
2014-06-17,35.55,35.91,35.47,35.51,9384100,35.23
2014-06-16,35.26,35.98,35.02,35.73,10469300,35.45
2014-06-13,35.44,35.64,34.97,35.52,9801200,35.24
2014-06-12,36.01,36.06,35.29,35.41,13747200,35.13
2014-06-11,35.90,36.22,35.89,36.12,12274800,35.84
2014-06-10,36.04,36.21,35.83,36.08,15010600,35.80
2014-06-09,36.05,36.43,36.04,36.21,8810200,35.93
2014-06-06,36.32,36.32,35.81,36.04,7271500,35.76
2014-06-05,35.61,36.11,35.37,36.09,9458200,35.81
2014-06-04,35.35,35.64,35.19,35.50,8688000,35.22
2014-06-03,35.35,35.60,35.27,35.39,7620600,35.11
2014-06-02,35.38,35.59,35.32,35.54,7432400,35.26
2014-05-30,35.64,35.64,35.31,35.41,12805700,35.13
2014-05-29,35.15,35.51,35.09,35.51,13876200,35.23
2014-05-28,34.86,35.21,34.59,35.16,9157700,34.89
2014-05-27,35.05,35.23,34.62,34.78,9437400,34.51
2014-05-23,34.50,34.98,34.44,34.95,7054200,34.68
2014-05-22,34.50,34.76,34.37,34.53,7294700,34.26
2014-05-21,34.12,34.66,34.12,34.55,6896700,34.28
2014-05-20,34.30,34.44,33.95,34.09,10011700,33.82
2014-05-19,33.89,34.27,33.85,34.12,6774900,33.85
2014-05-16,34.06,34.28,33.58,34.07,9684700,33.80
2014-05-15,34.22,34.28,33.28,34.02,19434900,33.75
2014-05-14,34.77,34.88,34.21,34.28,8352000,34.01
2014-05-13,35.19,35.30,34.80,34.90,10517200,34.63
2014-05-12,34.48,35.59,34.30,35.19,20714200,34.92
2014-05-09,34.24,34.24,33.42,34.15,16088700,33.88
2014-05-08,32.99,34.58,32.85,34.22,28312000,33.95
2014-05-07,32.15,32.58,31.83,32.12,16791100,31.87
2014-05-06,32.67,32.87,32.32,32.41,7885400,32.16
2014-05-05,32.40,32.87,32.11,32.82,6244300,32.56
2014-05-02,32.63,32.69,32.22,32.52,7603200,32.27
2014-05-01,32.08,32.71,31.90,32.47,12006300,32.22
2014-04-30,31.97,32.32,31.56,32.02,16338600,31.77
2014-04-29,32.01,32.08,31.59,32.01,10361100,31.76
2014-04-28,32.70,32.89,31.40,31.78,17278400,31.53
2014-04-25,32.69,32.84,32.53,32.64,11021900,32.39
2014-04-24,32.85,32.95,32.57,32.88,9815400,32.62
2014-04-23,32.75,32.99,32.55,32.72,12060900,32.47
2014-04-22,32.60,33.13,32.60,32.80,11829300,32.54
2014-04-21,32.73,32.75,32.17,32.59,7500200,32.34
2014-04-17,32.15,32.69,31.99,32.52,14956000,32.27
2014-04-16,31.84,32.28,31.79,32.28,11856900,32.03
2014-04-15,31.93,32.08,31.19,31.65,13080500,31.40
2014-04-14,32.10,32.20,31.66,31.89,12410600,31.64
2014-04-11,32.15,32.30,31.60,31.91,17041600,31.66
2014-04-10,33.13,33.24,32.27,32.43,17692800,32.18
2014-04-09,32.37,33.17,32.29,33.12,15465800,32.86
2014-04-08,31.75,32.56,31.55,32.36,13206300,32.11
2014-04-07,32.74,32.83,31.39,32.00,27255000,31.75
2014-04-04,34.01,34.09,32.83,32.87,18400900,32.61
2014-04-03,33.75,34.15,33.46,33.74,17763200,33.48
2014-04-02,32.94,33.74,32.83,33.59,18810100,33.33
2014-04-01,32.17,33.07,32.10,33.04,19746700,32.78
2014-03-31,31.67,32.15,31.67,31.97,10982000,31.72
2014-03-28,31.82,31.90,31.33,31.61,14526200,31.36
2014-03-27,31.98,32.22,31.57,31.67,15958900,31.42
2014-03-26,32.53,32.91,32.06,32.07,13369300,31.82
2014-03-25,32.32,32.71,32.20,32.51,12714800,32.26
2014-03-24,32.71,32.81,32.12,32.27,9884500,32.02
2014-03-21,33.34,33.49,32.60,32.73,19977700,32.47
2014-03-20,32.67,33.01,32.54,32.75,12111700,32.49
2014-03-19,32.79,33.21,32.77,33.00,11203200,32.74
2014-03-18,32.54,33.14,32.25,33.06,11626700,32.80
2014-03-17,32.60,32.75,32.33,32.39,10386100,32.14
2014-03-14,31.99,32.42,31.98,32.29,7336700,32.04
2014-03-13,32.70,32.87,32.01,32.11,12232800,31.86
2014-03-12,33.00,33.07,32.59,32.69,12339100,32.44
2014-03-11,33.67,33.72,32.82,32.97,12122900,32.71
2014-03-10,33.82,33.95,33.45,33.69,5967200,33.43
2014-03-07,34.56,34.70,33.84,33.91,10780900,33.52
2014-03-06,34.08,34.65,33.93,34.34,17528700,33.95
2014-03-05,34.00,34.32,33.74,33.94,10654300,33.55
2014-03-04,33.36,33.86,33.26,33.79,11709100,33.40
2014-03-03,33.36,33.53,32.85,33.06,7449000,32.68
2014-02-28,33.24,33.62,33.09,33.54,11612700,33.16
2014-02-27,32.70,33.12,32.68,33.04,6826700,32.66
2014-02-26,33.16,33.32,32.77,32.83,9073900,32.45
2014-02-25,33.19,33.47,33.08,33.19,7500900,32.81
2014-02-24,32.93,33.61,32.93,33.17,12046100,32.79
2014-02-21,32.64,33.04,32.56,32.94,8929800,32.56
2014-02-20,32.93,32.93,32.58,32.67,9602400,32.30
2014-02-19,32.85,33.08,32.74,32.77,9525600,32.39
2014-02-18,32.64,33.23,32.64,33.03,12903500,32.65
2014-02-14,31.81,32.78,31.81,32.59,9127600,32.22
2014-02-13,32.47,32.82,32.21,32.24,12655000,31.87
2014-02-12,32.05,32.67,32.05,32.57,18143300,32.20
2014-02-11,31.93,32.34,31.91,32.15,10069200,31.78
2014-02-10,32.15,32.32,31.89,32.15,10191600,31.78
2014-02-07,32.31,32.45,31.88,32.24,12374200,31.87
2014-02-06,31.28,32.95,31.25,32.15,18462100,31.78
2014-02-05,31.04,31.86,30.83,31.72,17585100,31.36
2014-02-04,31.11,31.86,31.00,31.56,25115900,31.20
2014-02-03,31.80,32.02,30.69,30.88,17686400,30.53
2014-01-31,31.41,32.16,31.39,31.82,15747300,31.46
2014-01-30,31.06,32.35,30.92,32.02,16954400,31.65
2014-01-29,30.98,31.33,30.67,30.73,19159900,30.38
2014-01-28,31.14,31.53,31.02,31.27,12628100,30.91
2014-01-27,31.17,31.45,30.86,31.05,15223800,30.69
2014-01-24,31.51,31.59,31.18,31.27,14916500,30.91
2014-01-23,31.87,32.02,31.56,31.74,15457200,31.38
2014-01-22,31.93,32.32,31.75,32.07,13263000,31.70
2014-01-21,32.06,32.10,31.68,31.92,17228000,31.55
2014-01-17,32.23,32.42,31.95,32.04,17798000,31.67
2014-01-16,32.61,32.74,32.38,32.47,7975700,32.10
2014-01-15,32.35,32.97,32.15,32.61,15744900,32.24
2014-01-14,32.35,32.41,31.76,32.30,30085500,31.93
2014-01-13,33.22,33.42,32.25,32.35,22378800,31.98
2014-01-10,33.40,33.52,32.94,33.46,19534600,33.08
2014-01-09,33.97,34.09,33.19,33.50,25197900,33.12
2014-01-08,34.86,34.91,34.30,34.39,7901700,34.00
2014-01-07,34.97,35.25,34.84,34.97,5887700,34.57
2014-01-06,35.31,35.42,34.79,34.80,10612200,34.40
2014-01-03,35.50,35.75,35.16,35.20,6138500,34.80
2014-01-02,35.47,35.75,35.27,35.63,11035500,35.22
2013-12-31,35.00,35.21,34.99,35.17,6649600,34.77
2013-12-30,34.57,35.23,34.51,35.02,7546500,34.62
2013-12-27,35.07,35.14,34.86,34.96,11248300,34.56
2013-12-26,34.77,35.04,34.56,34.98,5422400,34.58
2013-12-24,34.59,34.80,34.35,34.79,2714300,34.39
2013-12-23,34.50,34.60,34.24,34.59,6592900,34.19
2013-12-20,34.09,34.56,33.98,34.30,20909100,33.91
2013-12-19,33.50,34.07,33.32,33.97,14270300,33.58
2013-12-18,33.06,33.51,32.65,33.46,14051800,33.08
2013-12-17,32.99,32.99,32.44,32.86,9955400,32.48
2013-12-16,33.18,33.25,32.77,32.84,8359300,32.46
2013-12-13,32.72,33.16,32.43,32.93,8325500,32.55
2013-12-12,32.41,32.82,32.25,32.66,9865700,32.29
2013-12-11,33.18,33.29,32.62,32.69,9368000,32.32
2013-12-10,32.89,33.34,32.89,33.16,8126800,32.78
2013-12-09,33.36,33.40,33.00,33.10,7737300,32.72
2013-12-06,33.30,33.44,32.76,33.14,8753200,32.76
2013-12-05,32.87,32.98,32.56,32.74,9883300,32.37
2013-12-04,32.95,33.31,32.75,32.91,12886600,32.53
2013-12-03,33.30,33.59,32.96,33.22,8420000,32.84
2013-12-02,33.52,33.78,33.46,33.53,9328400,33.15
2013-11-29,33.40,33.80,33.28,33.49,5016500,33.11
2013-11-27,33.32,33.55,33.02,33.50,7536500,33.12
2013-11-26,32.88,33.44,32.88,33.20,10033100,32.82
2013-11-25,33.47,33.64,33.15,33.20,5333200,32.82
2013-11-22,33.46,33.51,33.27,33.40,6969600,33.02
2013-11-21,33.18,33.51,33.09,33.26,7878900,32.88
2013-11-20,33.30,33.47,32.96,33.12,8550300,32.74
2013-11-19,33.67,33.82,33.17,33.26,10364900,32.88
2013-11-18,34.12,34.28,33.50,33.75,9427600,33.36
2013-11-15,34.08,34.40,34.00,34.19,7596000,33.80
2013-11-14,33.80,34.36,33.59,34.13,9606300,33.74
2013-11-13,32.90,33.74,32.86,33.69,11256600,33.30
2013-11-12,33.28,33.36,32.85,33.17,13788900,32.79
2013-11-11,33.74,33.84,33.40,33.46,6687900,33.08
2013-11-08,33.04,33.89,32.87,33.84,13908800,33.45
2013-11-07,33.89,34.10,32.64,32.80,19983100,32.42
2013-11-06,34.42,35.44,33.78,33.92,18028800,33.53
2013-11-05,31.71,34.15,31.71,34.09,9557500,33.70
2013-11-04,34.50,34.52,33.95,34.15,6574400,33.76
2013-11-01,34.50,34.50,34.04,34.37,8492300,33.98
2013-10-31,34.07,34.45,33.97,34.08,11359300,33.69
2013-10-30,34.84,34.95,33.76,33.94,16362000,33.55
2013-10-29,34.68,34.96,34.56,34.82,6008300,34.42
2013-10-28,34.88,35.03,34.71,34.83,8458700,34.43
2013-10-25,35.30,35.33,34.80,34.86,15476400,34.46
2013-10-24,34.91,35.23,34.78,35.18,12017700,34.78
2013-10-23,34.61,34.93,34.53,34.77,7647900,34.37
2013-10-22,34.54,35.04,34.43,34.87,9596800,34.47
2013-10-21,34.21,34.56,34.20,34.40,6972100,34.01
2013-10-18,34.55,34.59,34.22,34.26,8056800,33.87
2013-10-17,33.83,34.42,33.74,34.32,8908900,33.93
2013-10-16,33.73,34.11,33.63,33.94,7124800,33.55
2013-10-15,33.46,33.73,33.36,33.42,9302800,33.04
2013-10-14,32.99,33.78,32.94,33.69,8285600,33.30
2013-10-11,32.89,33.24,32.64,33.23,6911200,32.85
2013-10-10,32.55,33.02,32.32,32.87,11045000,32.49
2013-10-09,32.40,32.62,32.01,32.20,10553500,31.83
2013-10-08,33.11,33.22,32.40,32.44,8865800,32.07
2013-10-07,33.71,33.72,33.02,33.09,7760500,32.71
2013-10-04,33.33,33.83,33.20,33.65,10079100,33.26
2013-10-03,33.56,33.73,33.00,33.15,13198300,32.77
2013-10-02,33.63,33.97,33.54,33.71,20347800,33.32
2013-10-01,33.62,34.12,33.43,33.98,16656900,33.59
2013-09-30,33.07,33.58,32.80,33.51,12143100,33.13
2013-09-27,32.78,33.43,32.73,33.26,9957100,32.88
2013-09-26,32.70,33.04,32.65,33.02,5901000,32.64
2013-09-25,32.39,32.80,32.25,32.67,11223700,32.30
2013-09-24,32.86,32.94,32.50,32.55,7639900,32.18
2013-09-23,32.75,33.03,32.67,32.74,5864400,32.37
2013-09-20,32.91,33.29,32.87,33.01,11680700,32.63
2013-09-19,32.86,32.92,32.41,32.81,8086900,32.43
2013-09-18,32.52,33.01,32.30,32.73,10120800,32.36
2013-09-17,32.60,32.78,32.48,32.59,8954400,32.22
2013-09-16,33.10,33.36,32.52,32.60,10750200,32.23
2013-09-13,32.56,32.66,32.09,32.63,9180100,32.26
2013-09-12,32.46,32.56,32.15,32.31,9198300,31.94
2013-09-11,32.61,32.63,32.23,32.47,8337900,32.10
2013-09-10,32.25,32.44,32.08,32.22,8393200,31.85
2013-09-09,32.11,32.20,31.79,32.13,6165500,31.76
2013-09-06,31.88,32.41,31.43,32.10,7272900,31.61
2013-09-05,31.88,32.15,31.48,31.95,6264100,31.46
2013-09-04,31.84,32.19,31.63,31.95,8258500,31.46
2013-09-03,32.32,32.34,31.59,31.71,10975300,31.22
2013-08-30,31.58,31.70,31.14,31.33,6514700,30.85
2013-08-29,31.32,31.89,31.22,31.42,9552200,30.94
2013-08-28,31.67,31.75,31.22,31.57,8633900,31.09
2013-08-27,31.73,31.90,31.38,31.60,9588700,31.12
2013-08-26,32.16,32.56,32.01,32.08,7939800,31.59
2013-08-23,32.11,32.33,32.01,32.19,9010900,31.70
2013-08-22,31.61,33.61,31.51,32.08,5742100,31.59
2013-08-21,31.69,31.93,31.42,31.45,11422700,30.97
2013-08-20,31.59,31.97,31.45,31.89,10865800,31.40
2013-08-19,32.10,32.10,31.41,31.44,8998000,30.96
2013-08-16,31.69,32.20,31.69,31.97,8386500,31.48
2013-08-15,32.20,32.20,31.52,31.84,9567500,31.35
2013-08-14,32.52,32.74,32.12,32.27,9055800,31.78
2013-08-13,32.70,32.71,32.31,32.52,9872700,32.02
2013-08-12,32.56,32.84,32.54,32.66,9447800,32.16
2013-08-09,32.90,33.10,32.63,32.77,16200000,32.27
2013-08-08,31.80,33.84,31.77,32.79,28237700,32.29
2013-08-07,32.00,32.89,31.48,31.81,26365100,31.32
2013-08-06,31.16,31.67,31.09,31.23,13260100,30.75
2013-08-05,31.40,32.66,31.25,31.36,14242700,30.88
2013-08-02,30.77,31.56,30.59,31.53,20084100,31.05
2013-08-01,30.10,30.64,30.07,30.62,14062400,30.15
2013-07-31,29.62,30.12,29.47,29.88,13379600,29.42
2013-07-30,29.91,30.16,29.42,29.42,15675400,28.97
2013-07-29,30.29,30.30,29.78,29.91,10686300,29.45
