Date,Open,High,Low,Close,Volume,Adj Close
2013-07-26,30.07,30.45,30.06,30.43,7218700,29.96
2013-07-25,30.14,30.47,30.11,30.39,8224300,29.93
2013-07-24,30.80,30.95,30.28,30.48,9384900,30.01
2013-07-23,30.69,30.98,30.51,30.86,11195000,30.39
2013-07-22,31.32,31.48,30.56,30.87,8973100,30.40
2013-07-19,30.99,31.11,30.54,30.68,10240000,30.21
2013-07-18,30.28,31.14,30.25,31.02,14420100,30.55
2013-07-17,30.28,30.46,29.94,30.16,6300300,29.70
2013-07-16,30.14,30.37,30.04,30.22,6888000,29.76
2013-07-15,30.28,30.34,29.90,30.00,11607300,29.54
2013-07-12,30.08,30.26,29.90,30.19,14667300,29.73
2013-07-11,30.52,30.52,29.78,29.94,18499900,29.48
2013-07-10,30.07,30.18,29.61,30.02,11901300,29.56
2013-07-09,30.50,30.61,29.96,30.09,14498600,29.63
2013-07-08,30.60,30.65,30.07,30.37,12226700,29.91
2013-07-05,30.33,30.54,29.91,30.39,11705000,29.93
2013-07-03,29.07,29.73,28.79,29.65,9751300,29.20
2013-07-02,29.75,29.75,29.13,29.21,16680000,28.76
2013-07-01,28.77,29.87,28.77,29.40,11825100,28.95
2013-06-28,32.46,32.85,32.43,32.58,33634500,28.34
2013-06-27,32.33,33.05,32.31,32.69,28726800,28.44
2013-06-26,31.72,32.17,31.55,32.15,20456500,27.97
2013-06-25,31.36,31.64,31.25,31.46,11915700,27.37
2013-06-24,31.35,31.36,30.76,31.14,14274900,27.09
2013-06-21,31.41,31.60,31.08,31.42,20990500,27.33
2013-06-20,31.91,32.15,31.10,31.28,26736200,27.21
2013-06-19,31.97,32.66,31.77,32.23,30612900,28.04
2013-06-18,31.25,32.07,30.96,31.56,40646000,27.45
2013-06-17,31.30,31.65,31.12,31.28,14270100,27.21
2013-06-14,31.23,31.61,31.10,31.29,16436800,27.22
2013-06-13,30.80,31.83,30.33,31.68,26517400,27.56
2013-06-12,31.86,31.86,30.75,30.94,20630400,26.91
2013-06-11,31.45,32.02,31.07,31.67,22029900,27.55
2013-06-10,32.40,32.42,31.88,31.95,10755800,27.79
2013-06-07,31.90,32.24,31.40,32.17,16471900,27.98
2013-06-06,31.39,31.87,30.94,31.82,27837400,27.68
2013-06-05,32.14,32.15,31.48,31.53,21150700,27.43
2013-06-04,32.48,32.95,32.20,32.47,15320300,28.24
2013-06-03,32.17,32.49,31.59,32.48,17959700,28.25
2013-05-31,32.17,32.64,32.09,32.11,20823100,27.93
2013-05-30,32.76,32.99,32.41,32.42,14828800,28.20
2013-05-29,32.99,33.02,32.55,32.80,18537700,28.53
2013-05-28,32.87,33.50,32.87,33.24,16079900,28.91
2013-05-24,32.69,33.30,32.51,33.09,19216200,28.78
2013-05-23,33.20,33.21,32.62,32.87,15509700,28.59
2013-05-22,33.17,33.92,33.07,33.22,21890000,28.90
2013-05-21,33.08,33.32,32.79,33.21,12298600,28.89
2013-05-20,33.06,33.20,32.96,33.05,11467400,28.75
2013-05-17,33.11,33.29,32.97,33.22,13801500,28.90
2013-05-16,33.05,33.39,32.82,32.86,17210400,28.58
2013-05-15,33.28,33.41,33.05,33.38,14988000,29.04
2013-05-14,33.46,33.67,33.36,33.48,22187800,29.12
2013-05-13,33.10,33.41,32.88,33.31,12748000,28.98
2013-05-10,33.09,33.53,33.07,33.27,10807400,28.94
2013-05-09,33.07,34.04,33.00,33.29,32915600,28.96
2013-05-08,32.00,32.11,31.42,31.86,25908900,27.71
2013-05-07,32.12,32.26,31.96,32.19,15004000,28.00
2013-05-06,31.88,32.11,31.81,32.01,15102600,27.84
2013-05-03,32.28,32.53,31.92,31.97,23758600,27.81
2013-05-02,31.25,32.20,31.10,31.88,19466200,27.73
2013-05-01,30.98,31.38,30.87,31.13,12948900,27.08
2013-04-30,31.20,31.22,30.83,30.97,22083700,26.94
2013-04-29,31.18,31.42,30.94,30.99,9866600,26.96
2013-04-26,31.22,31.37,31.00,31.15,7889200,27.10
2013-04-25,31.36,31.39,31.11,31.20,8785600,27.14
2013-04-24,31.62,31.75,31.04,31.12,16363800,27.07
2013-04-23,31.67,31.92,31.23,31.64,14514900,27.52
2013-04-22,31.22,31.75,31.00,31.64,13566700,27.52
2013-04-19,30.39,31.29,30.18,31.21,25032800,27.15
2013-04-18,31.15,31.15,30.35,30.44,16442700,26.48
2013-04-17,31.05,31.16,30.70,31.02,15190000,26.98
2013-04-16,30.67,31.46,30.53,31.33,15798000,27.25
2013-04-15,31.23,31.23,30.40,30.40,13940600,26.44
2013-04-12,31.50,31.56,31.18,31.54,9562300,27.44
2013-04-11,31.32,31.69,31.24,31.58,12390800,27.47
2013-04-10,31.12,31.43,30.96,31.21,15526700,27.15
2013-04-09,31.48,31.48,31.01,31.17,13852600,27.11
2013-04-08,30.76,31.49,30.56,31.41,19565600,27.32
2013-04-05,30.03,30.69,29.62,30.64,18000300,26.65
2013-04-04,30.65,30.73,30.32,30.41,16122600,26.45
2013-04-03,31.05,31.10,30.56,30.74,12481600,26.74
2013-04-02,30.56,31.13,30.47,31.03,14714400,26.99
2013-04-01,30.85,30.85,30.12,30.34,15814300,26.39
2013-03-28,30.19,30.67,30.18,30.51,11509200,26.54
2013-03-27,30.20,30.29,29.93,30.23,7647600,26.30
2013-03-26,30.28,30.42,30.19,30.33,8093600,26.38
2013-03-25,30.41,30.55,29.88,30.23,17348200,26.30
2013-03-22,30.03,30.31,29.94,30.29,14899900,26.35
2013-03-21,29.85,30.05,29.68,29.86,15430200,25.97
2013-03-20,29.91,30.15,29.79,30.05,10725200,26.14
2013-03-19,30.22,30.24,29.31,29.63,20192900,25.77
2013-03-18,30.03,30.37,29.81,30.16,11841000,26.24
2013-03-15,30.51,30.70,30.26,30.36,18858200,26.41
2013-03-14,30.54,30.66,30.42,30.65,11190400,26.66
2013-03-13,30.55,30.55,30.14,30.46,14371400,26.50
2013-03-12,30.69,30.69,30.12,30.47,20596000,26.51
2013-03-11,30.43,30.69,30.39,30.69,8963400,26.70
2013-03-08,30.02,30.76,29.92,30.57,19242400,26.52
2013-03-07,29.85,30.07,29.77,29.95,17238500,25.98
2013-03-06,30.37,30.48,29.87,29.87,18395100,25.91
2013-03-05,29.65,30.26,29.61,30.19,24719700,26.19
2013-03-04,28.84,29.51,28.68,29.49,18227800,25.58
2013-03-01,28.66,29.16,28.48,29.14,15154000,25.28
2013-02-28,28.75,28.97,28.69,28.81,13386800,24.99
2013-02-27,28.28,28.91,28.26,28.81,19849500,24.99
2013-02-26,28.08,28.36,28.01,28.30,24229700,24.55
2013-02-25,28.67,28.84,27.98,28.00,18625400,24.29
2013-02-22,28.34,28.57,28.27,28.57,11655500,24.78
2013-02-21,28.61,28.61,28.17,28.25,15613900,24.51
2013-02-20,29.20,29.30,28.63,28.70,21682400,24.90
2013-02-19,28.86,29.18,28.83,29.17,21545400,25.30
2013-02-15,28.54,28.93,28.47,28.90,31484800,25.07
2013-02-14,28.23,28.68,28.22,28.49,18223800,24.71
2013-02-13,28.51,28.53,28.25,28.32,14766900,24.57
2013-02-12,28.25,28.42,28.20,28.34,12294300,24.58
2013-02-11,28.54,28.56,28.13,28.31,14720800,24.56
2013-02-08,27.75,28.46,27.69,28.46,23905400,24.69
2013-02-07,27.37,28.00,27.34,27.56,53777600,23.91
2013-02-06,28.24,28.31,28.07,28.22,40192100,24.48
2013-02-05,28.03,28.39,27.89,28.35,25398600,24.59
2013-02-04,27.92,28.10,27.82,27.95,20204500,24.25
2013-02-01,28.13,28.43,28.00,28.16,28865500,24.43
2013-01-31,27.95,28.08,27.63,27.74,16066800,24.06
2013-01-30,27.67,28.22,27.60,27.90,30765200,24.20
2013-01-29,27.46,27.83,27.32,27.78,16363900,24.10
2013-01-28,27.54,27.94,27.41,27.56,28253800,23.91
2013-01-25,27.19,27.30,26.98,27.21,15546400,23.60
2013-01-24,27.44,27.60,27.04,27.06,42624400,23.47
2013-01-23,27.14,27.41,27.06,27.41,17089400,23.78
2013-01-22,27.30,27.30,26.97,27.17,14652900,23.57
2013-01-18,27.42,27.48,27.12,27.26,15350100,23.65
2013-01-17,27.21,27.57,27.08,27.47,23583900,23.83
2013-01-16,26.89,27.13,26.89,26.99,9870100,23.41
2013-01-15,26.62,27.06,26.54,27.04,15106600,23.46
2013-01-14,26.72,26.94,26.71,26.80,10677700,23.25
2013-01-11,26.90,27.00,26.80,26.93,13894700,23.36
2013-01-10,26.90,27.01,26.67,26.97,22025800,23.40
2013-01-09,26.20,26.47,26.10,26.39,11614200,22.89
2013-01-08,26.05,26.27,25.98,26.13,13226500,22.67
2013-01-07,26.34,26.46,26.09,26.20,8233200,22.73
2013-01-04,26.34,26.60,26.22,26.50,14113300,22.99
2013-01-03,26.61,26.64,26.17,26.26,17685000,22.78
2013-01-02,26.12,26.71,26.09,26.61,28909900,23.08
2012-12-31,24.52,25.55,24.40,25.51,23810800,22.13
2012-12-28,24.75,24.99,24.58,24.61,17370300,21.35
2012-12-27,24.93,25.06,24.48,24.89,14385900,21.59
2012-12-26,25.14,25.17,24.72,24.91,13548700,21.61
2012-12-24,25.00,25.24,24.69,25.15,4728200,21.82
2012-12-21,25.15,25.15,24.55,24.95,29990900,21.64
2012-12-20,25.29,25.49,25.24,25.42,18628600,22.05
2012-12-19,25.48,25.53,25.23,25.23,13498100,21.89
2012-12-18,25.10,25.53,24.94,25.49,21655900,22.11
2012-12-17,24.60,25.08,24.45,25.06,18151900,21.74
2012-12-14,24.59,24.63,24.26,24.44,32899400,21.20
2012-12-13,24.88,24.91,24.38,24.66,25015100,21.39
2012-12-12,25.03,25.10,24.73,24.79,16846100,21.50
2012-12-11,24.93,25.06,24.88,24.93,20360000,21.63
2012-12-10,24.79,24.94,24.72,24.86,12468300,21.57
2012-12-07,24.76,24.87,24.56,24.87,12614100,21.57
2012-12-06,24.27,24.61,24.25,24.60,12322300,21.34
2012-12-05,24.56,24.61,24.21,24.25,22622600,21.04
2012-12-04,24.60,24.64,24.22,24.51,16431800,21.26
2012-12-03,24.81,25.02,24.49,24.53,13547800,21.28
2012-11-30,24.75,24.85,24.61,24.64,18779700,21.37
2012-11-29,24.39,24.82,24.39,24.72,17649800,21.44
2012-11-28,23.89,24.42,23.84,24.37,19176000,21.14
2012-11-27,24.18,24.28,23.91,23.93,13555100,20.76
2012-11-26,24.26,24.30,23.98,24.13,15783900,20.93
2012-11-23,24.14,24.46,24.05,24.30,5917700,21.08
2012-11-21,24.00,24.07,23.79,23.82,11949700,20.66
2012-11-20,23.88,24.20,23.77,24.01,17291000,20.83
2012-11-19,23.64,24.00,23.49,23.97,15957500,20.79
2012-11-16,23.13,23.46,22.97,23.29,28375900,20.20
2012-11-15,23.61,23.64,22.99,23.12,27178800,20.06
2012-11-14,24.25,24.26,23.45,23.54,20750900,20.42
2012-11-13,24.20,24.60,24.06,24.14,19544700,20.94
2012-11-12,24.42,24.43,24.21,24.29,16316700,21.07
2012-11-09,24.40,24.60,24.30,24.42,17885800,21.18
2012-11-08,24.56,24.94,24.34,24.36,18275600,21.13
2012-11-07,24.37,25.05,24.14,24.67,35223600,21.40
2012-11-06,24.08,24.34,23.90,24.28,25530300,21.06
2012-11-05,23.87,23.99,23.74,23.92,17793300,20.75
2012-11-02,24.38,24.52,23.86,23.89,15575000,20.72
2012-11-01,24.05,24.41,23.93,24.26,16437200,21.04
2012-10-31,23.97,24.12,23.82,23.93,13302600,20.76
2012-10-26,24.02,24.20,23.49,23.79,22758900,20.64
2012-10-25,24.65,24.70,23.99,24.09,14629000,20.90
2012-10-24,24.17,24.64,24.10,24.43,14569000,21.19
2012-10-23,24.51,24.52,23.86,24.10,23617400,20.91
2012-10-22,24.81,25.00,24.61,24.73,14930400,21.45
2012-10-19,25.44,25.50,24.68,24.91,16475900,21.61
2012-10-18,25.31,25.50,25.14,25.42,12592300,22.05
2012-10-17,24.87,25.27,24.80,25.20,11134200,21.86
2012-10-16,24.52,24.95,24.49,24.77,11684000,21.49
2012-10-15,24.14,24.46,23.98,24.36,11680600,21.13
2012-10-12,24.24,24.28,24.02,24.11,15636500,20.91
2012-10-11,24.56,24.59,24.05,24.21,24331600,21.00
2012-10-10,24.68,24.91,24.28,24.34,28055000,21.11
2012-10-09,25.10,25.19,24.59,24.62,14981400,21.36
2012-10-08,25.24,25.29,25.03,25.13,10022500,21.80
2012-10-05,25.11,25.45,25.11,25.19,14289300,21.85
2012-10-04,24.85,25.05,24.74,25.04,15544600,21.72
2012-10-03,24.66,25.05,24.57,24.76,11351000,21.48
2012-10-02,24.67,24.76,24.51,24.64,11560700,21.37
2012-10-01,24.63,25.10,24.42,24.55,13649800,21.30
2012-09-28,24.56,24.79,24.46,24.51,15756100,21.26
2012-09-27,24.46,24.92,24.37,24.65,12591600,21.38
2012-09-26,24.49,24.51,24.10,24.34,14915400,21.11
2012-09-25,24.90,25.04,24.42,24.45,15534400,21.21
2012-09-24,24.76,25.05,24.71,24.82,7961000,21.53
2012-09-21,25.08,25.18,24.83,24.96,29037300,21.65
2012-09-20,24.71,25.06,24.71,25.02,14125500,21.70
2012-09-19,24.57,24.98,24.50,24.88,15545700,21.58
2012-09-18,24.58,24.59,24.35,24.48,9352000,21.24
2012-09-17,24.65,24.74,24.35,24.60,11513500,21.34
2012-09-14,24.47,24.80,24.29,24.67,21857500,21.40
2012-09-13,24.14,24.53,24.11,24.36,21620600,21.13
2012-09-12,24.51,24.61,24.10,24.15,14389100,20.95
2012-09-11,24.12,24.48,24.01,24.35,15957500,21.12
2012-09-10,24.46,24.50,24.11,24.15,18885300,20.95
2012-09-07,24.66,24.70,24.39,24.47,15198300,21.15
2012-09-06,23.99,24.54,23.91,24.50,26357700,21.18
2012-09-05,23.50,23.83,23.48,23.75,17535800,20.53
2012-09-04,23.43,23.70,23.25,23.53,17208500,20.34
2012-08-31,23.22,23.56,23.22,23.39,13098200,20.22
2012-08-30,23.25,23.35,23.05,23.13,9585700,19.99
2012-08-29,23.38,23.48,23.24,23.39,6373000,20.22
2012-08-28,23.31,23.43,23.19,23.28,10016700,20.12
2012-08-27,23.34,23.48,23.21,23.38,8516700,20.21
2012-08-24,23.07,23.37,22.90,23.31,23191300,20.15
2012-08-23,23.40,23.48,23.12,23.31,13683700,20.15
2012-08-22,23.23,23.54,23.22,23.53,11606600,20.34
2012-08-21,23.14,23.59,23.13,23.33,13361200,20.17
2012-08-20,23.19,23.30,22.91,23.06,28802100,19.93
2012-08-17,23.61,23.61,23.17,23.26,18101900,20.11
2012-08-16,23.42,23.57,23.31,23.51,14081600,20.32
2012-08-15,23.31,23.46,23.18,23.40,8988500,20.23
2012-08-14,23.36,23.53,23.21,23.30,9114100,20.14
2012-08-13,23.34,23.45,23.19,23.27,12667100,20.12
2012-08-10,23.59,23.61,23.22,23.39,19120600,20.22
2012-08-09,23.25,24.05,23.25,23.67,34771900,20.46
2012-08-08,23.76,23.95,23.60,23.72,25226300,20.50
2012-08-07,23.65,24.04,23.65,23.86,29176300,20.63
2012-08-06,23.59,23.82,23.41,23.60,26067100,20.40
2012-08-03,23.32,23.57,23.30,23.47,20058700,20.29
2012-08-02,22.80,23.25,22.67,23.14,18799400,20.00
2012-08-01,23.22,23.27,22.94,23.01,20762800,19.89
2012-07-31,23.18,23.21,22.97,23.02,18640400,19.90
2012-07-30,23.36,23.44,23.15,23.27,13830300,20.12
2012-07-27,22.86,23.56,22.74,23.38,28217400,20.21
2012-07-26,22.51,22.72,22.36,22.59,13586400,19.53
2012-07-25,21.85,22.26,21.78,22.08,15022000,19.09
2012-07-24,21.86,21.98,21.55,21.75,15480400,18.80
2012-07-23,21.56,21.87,21.41,21.82,15771300,18.86
2012-07-20,22.37,22.42,21.97,21.99,20919600,19.01
2012-07-19,22.58,22.84,22.37,22.40,15669700,19.36
2012-07-18,22.16,22.47,22.11,22.37,12948000,19.34
2012-07-17,22.05,22.29,21.68,22.29,14477100,19.27
2012-07-16,21.85,21.96,21.64,21.85,10129200,18.89
2012-07-13,21.62,22.07,21.50,21.95,12004800,18.97
2012-07-12,21.55,21.77,21.28,21.56,20370300,18.64
2012-07-11,21.85,21.96,21.54,21.69,14535800,18.75
2012-07-10,22.07,22.20,21.74,21.86,12654600,18.90
2012-07-09,22.08,22.16,21.79,21.92,22553800,18.95
2012-07-06,22.36,22.46,22.05,22.13,20926200,19.13
2012-07-05,22.45,22.63,22.29,22.44,17144700,19.40
2012-07-03,22.80,22.94,22.65,22.73,9634900,19.65
2012-07-02,22.30,22.86,22.25,22.85,27386000,19.75
2012-06-29,22.28,22.34,21.88,22.29,47950000,19.27
2012-06-28,22.07,22.23,21.78,21.99,48106200,19.01
2012-06-27,21.64,22.73,21.61,22.31,70563500,19.29
2012-06-26,21.31,21.89,21.20,21.76,83482600,18.81
2012-06-25,20.16,20.20,19.98,20.09,13059300,17.37
2012-06-22,20.20,20.45,20.07,20.36,26980000,17.60
2012-06-21,20.49,20.61,20.13,20.16,14715700,17.43
2012-06-20,20.27,20.57,20.22,20.48,14217500,17.70
2012-06-19,20.19,20.37,20.08,20.24,13221000,17.50
2012-06-18,20.06,20.21,19.85,20.09,10997600,17.37
2012-06-15,19.93,20.10,19.77,20.07,31824400,17.35
2012-06-14,19.56,20.00,19.51,19.86,22095200,17.17
2012-06-13,19.60,19.79,19.39,19.57,21049200,16.92
2012-06-12,19.28,19.70,19.13,19.70,18271200,17.03
2012-06-11,19.72,19.73,19.10,19.14,13205200,16.55
2012-06-08,19.24,19.50,19.03,19.44,19664400,16.80
2012-06-07,19.60,19.74,19.24,19.29,15234100,16.68
2012-06-06,18.70,19.44,18.69,19.40,32046200,16.77
2012-06-05,18.53,18.75,18.48,18.61,18452800,16.09
2012-06-04,18.42,18.68,18.32,18.59,22517000,16.07
2012-06-01,18.91,19.03,18.54,18.55,26868500,16.04
2012-05-31,19.36,19.45,19.12,19.20,24098200,16.60
2012-05-30,19.53,19.72,19.30,19.40,18359200,16.77
2012-05-29,19.60,19.81,19.45,19.69,15151100,17.02
2012-05-25,19.46,19.57,19.32,19.43,11882100,16.80
2012-05-24,19.19,19.52,19.12,19.38,16389800,16.75
2012-05-23,19.25,19.40,18.94,19.18,27054800,16.58
2012-05-22,19.56,19.74,19.31,19.54,19188900,16.89
2012-05-21,19.24,19.53,19.03,19.50,19310400,16.86
2012-05-18,19.54,19.54,19.21,19.27,20320500,16.66
2012-05-17,19.69,19.79,19.46,19.46,18714600,16.82
2012-05-16,19.97,20.15,19.73,19.73,19211900,17.06
2012-05-15,20.10,20.31,19.89,19.93,16956300,17.23
2012-05-14,20.02,20.50,19.89,20.14,20991200,17.41
2012-05-11,20.24,20.70,20.15,20.22,20619800,17.48
2012-05-10,20.00,20.62,19.98,20.32,37975700,17.57
2012-05-09,19.10,19.49,18.89,19.38,28076000,16.75
2012-05-08,19.16,19.39,19.07,19.33,13303700,16.71
2012-05-07,19.10,19.50,19.01,19.40,15559500,16.77
2012-05-04,19.53,19.67,19.18,19.18,18350700,16.58
2012-05-03,19.77,19.89,19.63,19.71,13911000,17.04
2012-05-02,19.72,19.96,19.56,19.89,11531400,17.19
2012-05-01,19.55,20.00,19.55,19.79,17185900,17.11
2012-04-30,19.49,19.63,19.41,19.61,13241400,16.95
2012-04-27,19.72,19.72,19.47,19.58,15270300,16.93
2012-04-26,19.23,19.72,19.14,19.61,20063300,16.95
2012-04-25,19.29,19.50,19.18,19.27,14924900,16.66
2012-04-24,19.08,19.39,19.05,19.23,13598700,16.62
2012-04-23,18.88,19.02,18.65,18.98,19664900,16.41
2012-04-20,18.99,19.30,18.97,19.01,16698100,16.43
2012-04-19,19.18,19.25,18.86,18.89,21659100,16.33
2012-04-18,19.28,19.41,19.15,19.27,7350700,16.66
2012-04-17,19.30,19.52,19.22,19.39,10529700,16.76
2012-04-16,19.23,19.23,18.96,19.12,15064200,16.53
2012-04-13,19.25,19.38,19.13,19.15,11033400,16.55
2012-04-12,18.98,19.36,18.91,19.35,15874200,16.73
2012-04-11,18.90,19.06,18.78,18.85,9710000,16.29
2012-04-10,18.96,19.10,18.65,18.66,16581000,16.13
2012-04-09,19.11,19.23,18.87,19.03,18495900,16.45
2012-04-05,19.31,19.54,19.16,19.49,19580900,16.85
2012-04-04,19.81,19.83,19.37,19.42,15613300,16.79
2012-04-03,19.76,20.18,19.74,19.94,19282200,17.24
2012-04-02,19.63,20.01,19.52,19.92,12370100,17.22
2012-03-30,19.60,19.82,19.36,19.71,31927700,17.04
2012-03-29,19.54,19.60,19.31,19.44,25618200,16.80
2012-03-28,20.07,20.17,19.71,19.74,17453800,17.06
2012-03-27,20.29,20.40,20.21,20.25,12207200,17.51
2012-03-26,19.99,20.21,19.88,20.19,19955000,17.45
2012-03-23,19.77,19.84,19.48,19.79,12667900,17.11
2012-03-22,19.78,19.89,19.66,19.72,12535900,17.05
2012-03-21,19.85,20.03,19.80,19.97,9959500,17.26
2012-03-20,19.92,19.98,19.78,19.88,11910100,17.19
2012-03-19,19.93,20.33,19.88,20.12,10793000,17.39
2012-03-16,20.06,20.21,20.01,20.01,27428000,17.30
2012-03-15,20.26,20.38,20.03,20.19,23902500,17.45
2012-03-14,19.91,20.03,19.74,20.02,18014700,17.31
2012-03-13,19.56,19.98,19.49,19.96,14770900,17.25
2012-03-12,19.73,19.84,19.45,19.46,9382400,16.82
2012-03-09,19.64,20.02,19.57,19.83,13983000,17.07
2012-03-08,19.54,19.73,19.44,19.61,10832700,16.88
2012-03-07,19.14,19.49,19.07,19.43,10006300,16.72
2012-03-06,19.31,19.31,18.92,19.11,21153900,16.45
2012-03-05,19.72,19.74,19.39,19.49,14710400,16.78
2012-03-02,19.72,20.03,19.61,19.81,14522800,17.05
2012-03-01,19.89,20.03,19.78,19.97,17307700,17.19
2012-02-29,19.88,20.36,19.82,19.87,40551700,17.10
2012-02-28,19.49,19.96,19.35,19.81,24431100,17.05
2012-02-27,19.62,19.69,19.27,19.49,13654600,16.78
2012-02-24,19.65,19.84,19.47,19.56,15664300,16.84
2012-02-23,19.32,19.67,19.23,19.65,16780400,16.91
2012-02-22,19.49,19.61,19.23,19.30,14063900,16.61
2012-02-21,19.64,19.74,19.43,19.54,12367600,16.82
2012-02-17,19.01,19.65,18.98,19.60,29127400,16.87
2012-02-16,18.92,19.12,18.78,19.01,22837900,16.36
2012-02-15,19.22,19.29,18.80,18.84,17382300,16.22
2012-02-14,19.34,19.41,18.96,19.15,22085300,16.48
2012-02-13,19.31,19.49,19.24,19.41,27964500,16.71
2012-02-10,19.13,19.22,19.05,19.18,17255500,16.51
2012-02-09,19.45,19.64,19.08,19.21,38241600,16.53
2012-02-08,19.43,19.75,19.39,19.62,29720800,16.89
2012-02-07,19.50,19.71,19.33,19.50,12842300,16.78
2012-02-06,19.22,19.57,19.22,19.56,17635600,16.84
2012-02-03,19.20,19.33,19.13,19.28,16547200,16.60
2012-02-02,19.20,19.26,18.77,18.94,17743300,16.30
2012-02-01,18.95,19.34,18.91,19.22,16888900,16.54
2012-01-31,19.13,19.31,18.83,18.83,20343500,16.21
2012-01-30,18.69,19.13,18.58,19.09,20612000,16.43
2012-01-27,18.83,18.96,18.73,18.88,14082100,16.25
2012-01-26,18.94,18.99,18.69,18.82,24932700,16.20
2012-01-25,18.94,19.00,18.74,18.78,28290900,16.16
2012-01-24,19.09,19.21,18.89,19.07,13559400,16.41
2012-01-23,19.08,19.31,18.97,19.21,12709800,16.53
2012-01-20,19.79,19.79,19.08,19.19,22707100,16.52
2012-01-19,19.32,19.74,19.28,19.73,21538600,16.98
2012-01-18,19.05,19.42,19.00,19.28,19234200,16.60
2012-01-17,19.01,19.09,18.87,19.02,18722100,16.37
2012-01-13,18.83,18.86,18.47,18.61,10034700,16.02
2012-01-12,18.87,18.96,18.68,18.89,13851700,16.26
2012-01-11,18.65,18.86,18.59,18.80,15741700,16.18
2012-01-10,18.57,18.84,18.51,18.65,17905900,16.05
2012-01-09,18.32,18.42,18.22,18.35,12065900,15.79
2012-01-06,18.50,18.66,18.29,18.30,17279400,15.75
2012-01-05,18.21,18.52,18.01,18.49,20788600,15.92
2012-01-04,18.32,18.39,18.14,18.22,20148800,15.68
2012-01-03,18.23,18.50,18.22,18.35,25818600,15.79
2011-12-30,17.88,17.95,17.78,17.84,8156700,15.36
2011-12-29,17.70,17.90,17.56,17.87,18140300,15.38
2011-12-28,17.75,17.76,17.38,17.45,13124500,15.02
2011-12-27,17.57,17.81,17.53,17.75,6710400,15.28
2011-12-23,17.44,17.62,17.39,17.62,6793600,15.17
2011-12-22,17.38,17.47,17.20,17.36,13787400,14.94
2011-12-21,17.23,17.45,17.15,17.40,18822600,14.98
2011-12-20,17.02,17.23,16.92,17.18,22984800,14.79
2011-12-19,17.09,17.15,16.68,16.75,14679200,14.42
2011-12-16,17.18,17.44,16.98,16.98,47153300,14.62
2011-12-15,17.38,17.41,17.02,17.05,19439100,14.68
2011-12-14,17.13,17.30,16.95,17.14,21158500,14.75
2011-12-13,17.58,17.75,17.17,17.26,17688900,14.86
2011-12-12,17.50,17.51,17.25,17.45,18471400,15.02
2011-12-09,17.28,17.67,17.24,17.56,15756000,15.11
2011-12-08,17.64,17.65,17.12,17.15,20026800,14.76
2011-12-07,17.72,17.87,17.37,17.69,23514300,15.23
2011-12-06,17.77,17.99,17.70,17.86,15986600,15.37
2011-12-05,17.99,18.00,17.58,17.71,16655100,15.24
2011-12-02,17.75,17.92,17.59,17.60,10925100,15.15
2011-12-01,17.53,17.69,17.33,17.56,18139900,15.11
2011-11-30,17.01,17.45,17.01,17.44,24305100,15.01
2011-11-29,16.50,16.78,16.44,16.54,16797800,14.24
2011-11-28,16.36,16.65,16.33,16.50,14663000,14.20
2011-11-25,15.93,16.22,15.93,15.97,5565400,13.75
