Date,Open,High,Low,Close,Volume,Adj Close
2011-11-23,16.20,16.30,15.94,16.03,17925100,13.80
2011-11-22,16.24,16.49,16.17,16.41,21470300,14.12
2011-11-21,16.17,16.39,16.00,16.29,28909100,14.02
2011-11-18,16.67,16.75,16.30,16.32,34883400,14.05
2011-11-17,16.76,16.94,16.51,16.61,24989900,14.30
2011-11-16,17.09,17.26,16.77,16.79,23650900,14.45
2011-11-15,16.99,17.57,16.99,17.45,16214300,15.02
2011-11-14,17.04,17.12,16.92,17.08,16216000,14.70
2011-11-11,17.06,17.31,16.99,17.17,19757000,14.78
2011-11-10,16.70,16.90,16.37,16.82,18756900,14.48
2011-11-09,16.79,16.88,16.35,16.44,24713500,14.15
2011-11-08,17.09,17.26,16.70,17.22,31986000,14.82
2011-11-07,16.81,17.02,16.68,16.95,28460200,14.59
2011-11-04,16.77,16.88,16.55,16.80,19475400,14.46
2011-11-03,17.44,17.47,16.73,16.88,54467700,14.53
2011-11-02,16.90,17.07,16.60,16.90,38584500,14.55
2011-11-01,16.95,17.01,16.64,16.69,27465000,14.37
2011-10-31,17.63,17.71,17.48,17.52,20400300,15.08
2011-10-28,17.82,17.93,17.57,17.80,17768500,15.32
2011-10-27,17.27,17.98,17.24,17.84,41099500,15.36
2011-10-26,17.03,17.18,16.73,16.87,32249300,14.52
2011-10-25,17.31,17.33,16.83,16.88,25493800,14.53
2011-10-24,17.28,17.45,17.19,17.40,27006100,14.98
2011-10-21,17.03,17.20,16.67,17.20,30172100,14.80
2011-10-20,16.75,17.01,16.46,16.85,25665900,14.50
2011-10-19,17.02,17.24,16.58,16.70,27463600,14.37
2011-10-18,16.95,17.24,16.78,17.03,36263600,14.66
2011-10-17,17.07,17.17,16.73,16.88,18369100,14.53
2011-10-14,17.29,17.50,17.13,17.18,18613100,14.79
2011-10-13,16.92,17.23,16.78,17.12,15213900,14.74
2011-10-12,17.00,17.37,16.95,17.09,23450900,14.71
2011-10-11,16.86,17.06,16.67,16.81,17209400,14.47
2011-10-10,16.52,16.94,16.48,16.93,17657700,14.57
2011-10-07,16.03,16.44,16.02,16.25,34704200,13.99
2011-10-06,15.96,15.99,15.71,15.97,23491600,13.75
2011-10-05,15.55,16.00,15.40,15.98,28527500,13.75
2011-10-04,14.72,15.55,14.72,15.54,35023000,13.38
2011-10-03,15.33,15.72,15.00,15.01,32740800,12.92
2011-09-30,15.70,15.85,15.47,15.48,25307500,13.32
2011-09-29,16.19,16.41,15.65,15.93,27003600,13.71
2011-09-28,16.54,16.67,15.87,15.92,25814600,13.70
2011-09-27,16.65,16.90,16.36,16.48,21470400,14.18
2011-09-26,16.21,16.36,15.83,16.34,46634700,14.06
2011-09-23,15.52,16.23,15.32,16.11,39456500,13.87
2011-09-22,15.74,16.04,15.35,15.60,43146000,13.43
2011-09-21,16.74,16.83,16.11,16.13,31740300,13.88
2011-09-20,16.97,17.33,16.75,16.82,32264700,14.48
2011-09-19,16.57,17.01,16.46,16.89,22196000,14.54
2011-09-16,16.49,17.02,16.29,16.96,32851900,14.60
2011-09-15,16.32,16.49,16.27,16.38,38304000,14.10
2011-09-14,16.00,16.40,15.84,16.20,45007300,13.94
2011-09-13,16.15,16.53,16.07,16.19,36478900,13.94
2011-09-12,15.73,16.20,15.70,16.18,31946800,13.93
2011-09-09,16.18,16.41,15.76,16.03,34381500,13.72
2011-09-08,16.48,16.66,16.23,16.32,29611000,13.96
2011-09-07,16.59,16.70,16.47,16.64,24063700,14.24
2011-09-06,15.81,16.38,15.71,16.33,28877300,13.97
2011-09-02,16.49,16.73,16.22,16.27,31415300,13.92
2011-09-01,17.30,17.31,16.80,16.81,30478900,14.38
2011-08-31,17.12,17.50,17.07,17.27,29055900,14.78
2011-08-30,17.04,17.30,16.86,17.12,35167000,14.65
2011-08-29,17.10,17.33,16.96,17.33,20503500,14.83
2011-08-26,16.53,16.99,16.11,16.87,25114500,14.43
2011-08-25,16.86,17.26,16.45,16.52,29931600,14.14
2011-08-24,16.28,16.89,16.20,16.84,37536700,14.41
2011-08-23,15.65,16.41,15.55,16.37,34097300,14.01
2011-08-22,15.84,15.86,15.42,15.51,36180400,13.27
2011-08-19,15.92,16.28,15.51,15.56,62802600,13.31
2011-08-18,16.19,16.42,15.98,16.19,46760000,13.85
2011-08-17,17.14,17.27,16.91,17.03,40372400,14.57
2011-08-16,16.74,17.57,16.63,17.14,53059700,14.67
2011-08-15,16.32,16.95,16.25,16.91,44277800,14.47
2011-08-12,15.93,16.77,15.85,16.23,58928200,13.89
2011-08-11,15.00,16.51,14.98,16.19,100175800,13.85
2011-08-10,13.90,14.56,13.55,13.71,65739200,11.73
2011-08-09,13.83,14.55,13.38,14.55,48235600,12.45
2011-08-08,14.17,14.35,13.61,13.62,72960400,11.65
2011-08-05,14.64,14.92,14.11,14.67,57442700,12.55
2011-08-04,15.13,15.85,14.55,14.56,54571000,12.46
2011-08-03,15.32,15.65,15.15,15.61,48620100,13.36
2011-08-02,15.96,16.04,15.26,15.29,49428700,13.08
2011-08-01,15.95,16.21,15.62,16.10,40050800,13.78
2011-07-29,15.93,16.11,15.76,16.02,37441800,13.71
2011-07-28,16.04,16.46,15.94,16.11,26361300,13.78
2011-07-27,15.99,16.18,15.87,16.00,26959400,13.69
2011-07-26,16.24,16.24,15.88,16.16,38324600,13.83
2011-07-25,16.12,16.34,16.08,16.22,24212500,13.88
2011-07-22,16.09,16.46,16.02,16.42,35849600,14.05
2011-07-21,16.24,16.65,16.21,16.48,59512900,14.10
2011-07-20,16.00,16.40,15.81,15.93,40151500,13.63
2011-07-19,15.27,16.03,15.22,15.79,75272500,13.51
2011-07-18,15.11,15.27,14.76,14.97,70664600,12.81
2011-07-15,15.36,15.80,14.89,15.64,86375400,13.38
2011-07-14,15.98,16.13,15.20,15.44,85359000,13.21
2011-07-13,15.35,16.50,15.30,15.93,166687100,13.63
2011-07-12,15.97,16.04,15.20,15.35,154479300,13.13
2011-07-11,16.25,16.29,15.44,15.48,101056200,13.25
2011-07-08,17.06,17.21,16.56,16.75,44295800,14.33
2011-07-07,17.53,17.80,17.39,17.43,43465600,14.91
2011-07-06,17.70,17.75,17.09,17.47,50293900,14.95
2011-07-05,17.90,18.20,17.84,18.13,16089300,15.51
2011-07-01,17.74,18.07,17.58,18.06,14798100,15.45
2011-06-30,17.52,17.76,17.41,17.70,14190700,15.14
2011-06-29,17.18,17.58,17.00,17.39,21781100,14.88
2011-06-28,16.96,17.20,16.82,17.18,12647600,14.70
2011-06-27,16.67,17.04,16.52,16.92,12841600,14.48
2011-06-24,16.63,16.80,16.48,16.74,28344300,14.32
2011-06-23,16.37,16.65,16.20,16.62,22185800,14.22
2011-06-22,16.55,16.91,16.50,16.72,18179800,14.31
2011-06-21,16.24,16.73,16.13,16.65,13600100,14.25
2011-06-20,16.02,16.27,15.99,16.19,11437700,13.85
2011-06-17,16.28,16.35,16.02,16.05,21455700,13.73
2011-06-16,16.21,16.36,15.96,16.07,19124500,13.75
2011-06-15,16.24,16.34,15.95,16.23,29046600,13.89
2011-06-14,16.41,16.50,16.33,16.38,14279700,14.02
2011-06-13,16.41,16.49,16.15,16.25,15645300,13.90
2011-06-10,16.70,16.74,16.29,16.38,18340700,14.02
2011-06-09,16.73,16.90,16.56,16.80,9613200,14.37
2011-06-08,16.65,16.81,16.60,16.67,14815700,14.26
2011-06-07,17.05,17.17,16.71,16.73,23739800,14.31
2011-06-06,17.12,17.16,16.99,17.01,16217000,14.55
2011-06-03,17.34,17.46,17.13,17.18,20144300,14.70
2011-06-02,17.60,17.79,17.52,17.58,17427700,15.04
2011-06-01,18.28,18.35,17.58,17.65,18293500,15.10
2011-05-31,18.00,18.35,18.00,18.34,19741100,15.69
2011-05-27,17.63,18.07,17.58,17.98,16760700,15.38
2011-05-26,17.09,17.74,17.03,17.64,28414400,15.09
2011-05-25,16.98,17.27,16.95,17.18,15309900,14.70
2011-05-24,17.10,17.16,16.96,17.05,18867600,14.59
2011-05-23,17.22,17.29,17.02,17.09,15282000,14.62
2011-05-20,17.68,17.68,17.37,17.48,14529500,14.96
2011-05-19,17.61,17.96,17.53,17.70,16704300,15.14
2011-05-18,17.13,17.54,17.10,17.51,16195700,14.98
2011-05-17,17.19,17.24,16.99,17.23,11990500,14.74
2011-05-16,17.27,17.44,17.12,17.22,19053100,14.73
2011-05-13,17.57,17.63,17.28,17.45,15460900,14.93
2011-05-12,17.38,17.53,17.09,17.52,16300800,14.99
2011-05-11,17.70,17.74,17.32,17.50,17546000,14.97
2011-05-10,17.53,17.85,17.43,17.79,12096800,15.22
2011-05-09,17.54,17.66,17.42,17.46,12889700,14.94
2011-05-06,17.72,17.81,17.44,17.51,18128100,14.98
2011-05-05,16.76,17.63,16.75,17.35,33043500,14.85
2011-05-04,17.49,17.86,17.18,17.34,20022200,14.84
2011-05-03,17.86,18.01,17.43,17.52,16866800,14.99
2011-05-02,17.81,18.13,17.77,17.84,16612400,15.26
2011-04-29,18.03,18.10,17.82,17.82,16958300,15.25
2011-04-28,17.73,18.11,17.69,18.04,12338800,15.44
2011-04-27,17.73,17.81,17.54,17.75,9479200,15.19
2011-04-26,17.55,17.76,17.33,17.72,9622000,15.16
2011-04-25,17.59,17.80,17.41,17.46,10355400,14.94
2011-04-21,17.32,17.48,17.14,17.48,11747600,14.96
2011-04-20,17.14,17.44,17.08,17.29,15378800,14.79
2011-04-19,17.04,17.04,16.78,16.87,10517700,14.43
2011-04-18,17.06,17.12,16.83,16.98,17611900,14.53
2011-04-15,16.94,17.46,16.91,17.40,17187300,14.89
2011-04-14,17.04,17.09,16.81,16.98,13929900,14.53
2011-04-13,17.22,17.59,17.00,17.20,20466400,14.72
2011-04-12,17.14,17.15,16.83,17.11,15474200,14.64
2011-04-11,17.24,17.37,17.10,17.26,10339200,14.77
2011-04-08,17.29,17.36,16.98,17.17,13378200,14.69
2011-04-07,17.45,17.54,17.02,17.29,20700700,14.79
2011-04-06,17.94,17.94,17.38,17.56,17900600,15.03
2011-04-05,17.99,18.06,17.76,17.77,23940200,15.20
2011-04-04,17.84,18.05,17.80,18.02,16897100,15.42
2011-04-01,17.72,18.10,17.68,17.96,17729800,15.37
2011-03-31,17.45,17.71,17.30,17.58,18616800,15.04
2011-03-30,17.36,17.63,17.27,17.51,11353000,14.98
2011-03-29,17.08,17.27,16.98,17.26,12224000,14.77
2011-03-28,17.15,17.32,17.03,17.09,14766700,14.62
2011-03-25,17.09,17.16,16.87,17.02,15056200,14.56
2011-03-24,16.84,17.06,16.64,16.94,16101500,14.49
2011-03-23,16.58,16.87,16.36,16.78,13672200,14.36
2011-03-22,16.93,16.98,16.63,16.72,14306200,14.31
2011-03-21,16.60,16.99,16.43,16.91,13815900,14.47
2011-03-18,16.51,16.60,16.26,16.33,20110900,13.97
2011-03-17,16.50,16.63,16.26,16.29,17457000,13.94
2011-03-16,16.17,16.55,16.00,16.21,25865800,13.87
2011-03-15,16.14,16.58,16.07,16.42,16179300,14.05
2011-03-14,16.84,16.91,16.44,16.83,15134500,14.40
2011-03-11,16.67,17.10,16.62,17.06,14060900,14.53
2011-03-10,16.63,17.03,16.39,16.79,21207600,14.30
2011-03-09,17.25,17.30,16.99,17.10,12287200,14.57
2011-03-08,17.28,17.34,16.87,17.28,14452200,14.72
2011-03-07,17.68,17.76,17.11,17.21,19562200,14.66
2011-03-04,17.61,18.06,17.42,17.60,21958800,14.99
2011-03-03,17.43,18.11,17.43,17.64,26639000,15.03
2011-03-02,16.99,17.48,16.88,17.36,20336400,14.79
2011-03-01,17.44,17.64,17.03,17.04,21163000,14.52
2011-02-28,17.35,17.54,17.30,17.37,15479500,14.80
2011-02-25,16.95,17.52,16.88,17.32,20202100,14.75
2011-02-24,16.53,16.85,16.25,16.76,17260800,14.28
2011-02-23,16.75,16.82,16.37,16.56,18055700,14.11
2011-02-22,17.19,17.30,16.61,16.74,33416600,14.26
2011-02-18,17.43,17.71,17.30,17.71,15306600,15.09
2011-02-17,17.22,17.43,16.96,17.43,13096500,14.85
2011-02-16,17.25,17.35,17.02,17.32,13769300,14.75
2011-02-15,16.82,17.32,16.75,17.11,18218100,14.58
2011-02-14,17.17,17.17,16.79,16.92,21080600,14.41
2011-02-11,16.59,17.57,16.48,17.40,27178600,14.82
2011-02-10,16.59,16.91,16.55,16.76,20764200,14.28
2011-02-09,16.86,17.13,16.75,16.91,19136900,14.41
2011-02-08,16.56,16.92,16.53,16.91,12171200,14.41
2011-02-07,16.75,16.89,16.58,16.59,23723300,14.13
2011-02-04,16.85,16.91,16.69,16.88,22298400,14.38
2011-02-03,16.25,17.05,16.15,16.96,33049300,14.45
2011-02-02,15.51,16.00,15.51,16.00,22096900,13.63
2011-02-01,15.13,15.61,15.11,15.59,17253400,13.28
2011-01-31,15.07,15.27,14.95,15.02,17684400,12.80
2011-01-28,15.64,15.77,14.99,15.08,24196900,12.85
2011-01-27,15.50,15.72,15.25,15.59,17577400,13.28
2011-01-26,15.76,15.82,15.52,15.54,12818800,13.24
2011-01-25,15.59,15.66,15.42,15.65,18959300,13.33
2011-01-24,15.22,15.96,15.22,15.77,39382600,13.43
2011-01-21,14.75,15.45,14.56,15.32,31919300,13.05
2011-01-20,14.19,14.72,14.18,14.66,26015800,12.49
2011-01-19,14.29,14.43,14.18,14.23,16988700,12.12
2011-01-18,14.34,14.48,14.16,14.37,25433300,12.24
2011-01-14,14.11,14.20,13.94,14.17,27207100,12.07
2011-01-13,14.41,14.44,14.10,14.13,19841300,12.04
2011-01-12,14.43,14.47,14.25,14.36,19988700,12.23
2011-01-11,14.49,14.66,14.25,14.41,23007300,12.28
2011-01-10,14.53,14.68,14.40,14.62,9767300,12.45
2011-01-07,14.88,14.94,14.46,14.68,11303100,12.51
2011-01-06,14.91,14.96,14.73,14.81,14885800,12.62
2011-01-05,14.84,15.02,14.77,14.85,13400100,12.65
2011-01-04,14.68,15.10,14.63,14.99,17510300,12.77
2011-01-03,14.75,14.91,14.71,14.76,13742100,12.57
2010-12-31,14.47,14.61,14.40,14.56,5780200,12.40
2010-12-30,14.60,14.64,14.40,14.49,10431600,12.34
2010-12-29,14.61,14.94,14.54,14.57,13698800,12.41
2010-12-28,14.56,14.67,14.37,14.55,10265800,12.39
2010-12-27,14.71,14.74,14.50,14.60,8701100,12.44
2010-12-23,14.95,14.96,14.73,14.82,5456000,12.62
2010-12-22,14.55,14.99,14.53,14.95,11632300,12.74
2010-12-21,14.47,14.56,14.40,14.49,8846100,12.34
2010-12-20,14.51,14.56,14.40,14.43,9433600,12.29
2010-12-17,14.40,14.53,14.33,14.50,20815200,12.35
2010-12-16,14.40,14.54,14.35,14.44,11174100,12.30
2010-12-15,14.40,14.45,14.24,14.39,13362100,12.26
2010-12-14,14.30,14.57,14.28,14.40,12853700,12.27
2010-12-13,14.66,14.66,14.33,14.34,10176500,12.22
2010-12-10,14.41,14.68,14.28,14.60,10648400,12.44
2010-12-09,14.37,14.46,14.22,14.30,6775500,12.18
2010-12-08,14.33,14.48,14.24,14.28,11659200,12.16
2010-12-07,14.47,14.47,14.23,14.36,13541200,12.23
2010-12-06,14.32,14.32,14.07,14.22,8028700,12.11
2010-12-03,14.31,14.37,14.16,14.31,12508000,12.19
2010-12-02,14.03,14.38,13.99,14.32,12711900,12.20
2010-12-01,13.86,14.16,13.82,14.07,20298900,11.99
2010-11-30,13.66,13.78,13.56,13.64,24321500,11.62
2010-11-29,13.71,13.94,13.51,13.88,17292800,11.82
2010-11-26,13.93,14.02,13.88,13.96,3969300,11.89
2010-11-24,13.91,14.14,13.82,14.07,11894600,11.99
2010-11-23,14.00,14.05,13.69,13.74,13060400,11.70
2010-11-22,14.05,14.25,13.95,14.21,10144500,12.11
2010-11-19,14.33,14.36,14.12,14.18,17178100,12.08
2010-11-18,14.49,14.55,14.27,14.39,16773400,12.26
2010-11-17,14.22,14.30,14.15,14.26,26044000,12.15
2010-11-16,14.26,14.32,14.09,14.25,27695000,12.14
2010-11-15,14.49,14.54,14.33,14.38,10353800,12.25
2010-11-12,14.40,14.57,14.27,14.35,28297200,12.22
2010-11-11,14.32,14.57,14.28,14.55,20043100,12.39
2010-11-10,14.19,14.51,14.18,14.45,19626000,12.31
2010-11-09,14.37,14.40,14.21,14.28,16008400,12.16
2010-11-08,14.40,14.59,14.23,14.33,16262300,12.21
2010-11-05,14.73,14.77,14.42,14.50,15753200,12.35
2010-11-04,15.11,15.21,14.66,14.75,25654200,12.57
2010-11-03,14.67,14.91,14.48,14.84,19162700,12.64
2010-11-02,14.68,14.81,14.54,14.61,13503100,12.45
2010-11-01,14.54,14.95,14.39,14.51,15552000,12.36
2010-10-29,14.45,14.55,14.25,14.48,17209000,12.34
2010-10-28,14.50,14.59,14.37,14.49,12288100,12.34
2010-10-27,14.01,14.36,14.01,14.32,13505400,12.20
2010-10-26,14.14,14.35,14.09,14.31,23178100,12.19
2010-10-25,14.49,14.64,14.23,14.25,20644100,12.14
2010-10-22,14.54,14.64,14.31,14.40,11207400,12.27
2010-10-21,14.56,14.86,14.33,14.47,21031700,12.33
2010-10-20,14.07,14.60,14.03,14.56,26078500,12.40
2010-10-19,13.88,13.98,13.69,13.96,36911500,11.89
2010-10-18,14.12,14.14,13.94,14.02,12010800,11.94
2010-10-15,14.25,14.29,13.91,14.19,18614200,12.09
2010-10-14,14.14,14.27,13.93,14.08,17769300,11.99
2010-10-13,14.00,14.39,13.91,14.17,26437800,12.07
2010-10-12,13.75,13.98,13.59,13.92,14393300,11.86
2010-10-11,13.94,13.96,13.72,13.83,14226100,11.78
2010-10-08,13.68,13.95,13.57,13.88,24449900,11.82
2010-10-07,13.57,13.75,13.31,13.63,32605400,11.61
2010-10-06,13.56,13.65,13.32,13.48,19778900,11.48
2010-10-05,13.28,13.58,13.17,13.55,22128100,11.54
2010-10-04,13.18,13.25,12.88,12.97,19335600,11.05
2010-10-01,13.22,13.32,12.98,13.24,17299900,11.28
2010-09-30,13.38,13.47,12.97,13.06,36484000,11.13
2010-09-29,13.64,13.68,13.14,13.19,32097600,11.24
2010-09-28,13.67,13.73,13.35,13.61,21275700,11.59
2010-09-27,13.98,14.01,13.57,13.59,19130800,11.58
2010-09-24,13.70,14.09,13.63,13.99,19202300,11.92
2010-09-23,13.37,13.77,13.32,13.46,20939700,11.47
2010-09-22,13.93,14.08,13.42,13.50,23664600,11.50
2010-09-21,14.03,14.04,13.67,13.82,18788300,11.77
2010-09-20,13.64,14.04,13.59,13.99,20338500,11.92
2010-09-17,13.66,13.71,13.46,13.53,24543100,11.53
2010-09-16,13.67,13.78,13.37,13.54,15083900,11.53
2010-09-15,13.76,13.81,13.66,13.74,14114200,11.70
2010-09-14,13.71,13.88,13.63,13.81,21626000,11.76
2010-09-13,13.72,13.88,13.53,13.82,27248900,11.77
2010-09-10,13.53,13.61,13.35,13.51,11090900,11.51
2010-09-09,13.41,13.54,13.30,13.42,10869900,11.43
2010-09-08,13.11,13.33,13.05,13.18,13777000,11.23
2010-09-07,13.40,13.41,13.01,13.06,14011200,11.13
2010-09-03,13.31,13.46,13.24,13.46,13081100,11.47
2010-09-02,13.07,13.26,13.01,13.26,12220500,11.23
2010-09-01,12.75,13.18,12.75,13.00,27725800,11.01
2010-08-31,12.21,12.58,12.01,12.56,27035400,10.64
2010-08-30,12.18,12.49,12.18,12.31,17880000,10.43
2010-08-27,12.40,12.41,11.94,12.36,17682600,10.47
2010-08-26,12.15,12.32,12.06,12.10,20794200,10.25
2010-08-25,12.04,12.17,11.91,12.11,26175100,10.26
2010-08-24,12.41,12.41,12.07,12.13,29415900,10.27
2010-08-23,12.84,12.97,12.47,12.48,12755900,10.57
2010-08-20,12.77,12.79,12.49,12.73,17619800,10.78
2010-08-19,13.03,13.07,12.56,12.78,17135900,10.83
2010-08-18,13.06,13.29,12.82,13.15,11754800,11.14
2010-08-17,13.08,13.31,12.98,13.08,11856900,11.08
2010-08-16,12.79,13.05,12.66,12.97,10162300,10.99
2010-08-13,13.15,13.16,12.93,12.95,14854100,10.97
2010-08-12,13.15,13.26,13.06,13.14,14506500,11.13
2010-08-11,13.59,13.61,13.17,13.39,20742700,11.34
2010-08-10,13.99,14.10,13.77,13.93,21863700,11.80
2010-08-09,14.19,14.23,14.02,14.12,12008000,11.96
2010-08-06,14.07,14.32,13.81,14.10,19943900,11.94
2010-08-05,14.58,14.86,14.21,14.35,40446000,12.16
2010-08-04,13.67,13.92,13.67,13.85,23904200,11.73
2010-08-03,13.53,13.69,13.18,13.63,21777100,11.55
2010-08-02,13.36,13.69,13.23,13.66,26785200,11.57
2010-07-30,12.74,13.16,12.48,13.05,21153400,11.05
2010-07-29,13.15,13.37,12.78,12.96,18402400,10.98
2010-07-28,13.08,13.16,12.79,12.98,20877800,10.99
2010-07-27,13.51,13.52,13.08,13.16,18820200,11.15
2010-07-26,13.24,13.45,13.15,13.37,14060400,11.33
2010-07-23,12.89,13.33,12.89,13.25,13156300,11.22
2010-07-22,12.80,13.19,12.75,12.97,22965100,10.99
2010-07-21,13.16,13.27,12.58,12.60,32567700,10.67
2010-07-20,12.70,13.19,12.55,13.17,18713800,11.16
2010-07-19,12.52,12.88,12.51,12.87,16593500,10.90
2010-07-16,13.19,13.27,12.47,12.50,21006400,10.59
2010-07-15,13.24,13.32,12.97,13.16,17889200,11.15
2010-07-14,13.23,13.30,13.01,13.19,15049300,11.17
2010-07-13,13.07,13.35,12.98,13.24,11971500,11.22
2010-07-12,12.80,13.03,12.70,12.99,18014400,11.00
2010-07-09,12.62,12.85,12.59,12.85,11426600,10.88
2010-07-08,12.46,12.62,12.39,12.61,15642600,10.68
2010-07-07,11.89,12.45,11.66,12.39,25461100,10.50
2010-07-06,11.97,12.43,11.92,12.15,35559400,10.29
2010-07-02,11.96,11.97,11.65,11.82,17162500,10.01
2010-07-01,11.96,12.04,11.61,11.91,29409800,10.09
2010-06-30,12.19,12.32,11.94,11.96,23448300,10.13
2010-06-29,12.58,12.59,12.04,12.21,28212700,10.34
2010-06-28,12.67,12.77,12.56,12.67,23754700,10.73
2010-06-25,12.72,12.74,12.45,12.57,37246000,10.65
2010-06-24,13.32,13.37,12.54,12.69,32866900,10.75
2010-06-23,13.58,13.58,13.27,13.44,23805800,11.38
2010-06-22,13.89,13.98,13.43,13.49,22975800,11.43
2010-06-21,14.10,14.10,13.70,13.81,16934000,11.70
2010-06-18,14.20,14.20,13.88,14.00,17064400,11.86
2010-06-17,14.12,14.19,13.92,14.15,19090900,11.99
2010-06-16,14.08,14.20,13.83,14.16,33095800,11.99
2010-06-15,12.88,14.41,12.87,14.37,74084300,12.17
2010-06-14,13.43,13.54,13.09,13.12,21948800,11.11
2010-06-11,12.92,13.40,12.91,13.37,12654100,11.33
2010-06-10,13.11,13.35,13.01,13.32,18550600,11.28
2010-06-09,12.63,13.04,12.56,12.72,26771100,10.77
2010-06-08,12.48,12.63,12.22,12.58,24566300,10.66
2010-06-07,12.61,12.86,12.37,12.39,28887000,10.50
2010-06-04,12.88,12.98,12.59,12.65,26723100,10.72
2010-06-03,13.31,13.41,12.95,13.19,18661000,11.17
2010-06-02,12.82,13.32,12.80,13.32,23590500,11.28
2010-06-01,13.07,13.30,12.77,12.77,21018100,10.82
2010-05-28,13.46,13.54,13.02,13.20,22287100,11.18
2010-05-27,13.19,13.50,13.10,13.49,30000000,11.43
2010-05-26,12.66,13.19,12.61,12.86,31665400,10.89
2010-05-25,12.48,12.81,12.34,12.81,28868000,10.85
2010-05-24,12.76,13.16,12.61,12.90,26591600,10.93
2010-05-21,12.51,13.03,12.44,12.95,30107300,10.97
2010-05-20,12.98,13.12,12.68,12.73,31037600,10.78
2010-05-19,13.66,13.72,13.13,13.39,47401000,11.34
2010-05-18,14.09,14.20,13.69,13.75,21937900,11.65
2010-05-17,14.06,14.11,13.56,14.03,22455700,11.88
2010-05-14,14.34,14.34,13.78,13.95,33429600,11.82
2010-05-13,14.69,14.69,14.25,14.30,25680000,12.11
2010-05-12,14.55,14.60,14.35,14.51,30656800,12.29
2010-05-11,14.55,14.68,14.34,14.48,31105200,12.27
2010-05-10,14.26,17.00,14.25,14.66,35982400,12.42
2010-05-07,14.10,14.17,13.31,13.67,49837700,11.58
2010-05-06,14.50,14.64,12.90,13.97,45477000,11.83
2010-05-05,14.43,14.88,13.66,14.60,65741400,12.37
2010-05-04,15.87,15.87,15.24,15.40,36757900,13.04
2010-05-03,15.61,16.18,15.43,16.04,21700200,13.59
2010-04-30,15.84,16.11,15.41,15.43,24280300,13.07
2010-04-29,15.66,15.96,15.66,15.76,25885300,13.35
2010-04-28,15.67,15.86,15.33,15.56,28994100,13.18
2010-04-27,16.01,16.09,15.58,15.70,29638800,13.30
2010-04-26,16.08,16.43,16.02,16.24,19645100,13.76
2010-04-23,15.99,16.12,15.79,16.12,18847000,13.65
2010-04-22,15.92,16.10,15.63,16.06,21267200,13.60
2010-04-21,15.90,16.05,15.82,15.98,16151300,13.54
2010-04-20,15.84,15.99,15.78,15.85,16519500,13.43
2010-04-19,15.77,15.93,15.48,15.78,25776900,13.37
2010-04-16,15.81,16.00,15.56,15.75,36131100,13.34
2010-04-15,15.80,15.95,15.63,15.78,21901200,13.37
2010-04-14,15.42,15.83,15.39,15.83,24079200,13.41
2010-04-13,15.01,15.55,14.95,15.47,27623800,13.10
2010-04-12,15.28,15.30,15.00,15.03,11444400,12.73
2010-04-09,14.79,15.34,14.68,15.22,26372000,12.89
2010-04-08,14.45,14.76,14.37,14.71,22972800,12.46
2010-04-07,14.64,14.67,14.32,14.48,15156100,12.27
2010-04-06,14.86,14.89,14.64,14.70,17095400,12.45
2010-04-05,14.59,15.00,14.50,14.79,14461500,12.53
