Date,Open,High,Low,Close,Volume,Adj Close
2010-04-01,14.54,14.66,14.35,14.59,10642000,12.36
2010-03-31,14.48,14.63,14.33,14.41,17104900,12.21
2010-03-30,14.62,14.62,14.39,14.45,11600000,12.24
2010-03-29,14.39,14.59,14.39,14.55,10464400,12.32
2010-03-26,14.47,14.64,14.28,14.46,10776700,12.25
2010-03-25,14.48,14.81,14.39,14.43,27195900,12.22
2010-03-24,14.01,14.37,13.97,14.27,25417900,12.09
2010-03-23,13.97,14.05,13.87,14.03,18366400,11.88
2010-03-22,13.94,14.03,13.73,14.01,15853000,11.87
2010-03-19,14.17,14.23,13.69,13.98,27696100,11.84
2010-03-18,14.23,14.23,13.91,14.02,20047100,11.88
2010-03-17,14.14,14.19,13.95,14.01,18468900,11.87
2010-03-16,14.06,14.14,13.90,14.03,28014000,11.88
2010-03-15,14.12,14.19,13.82,13.97,22525100,11.83
2010-03-12,14.38,14.50,13.96,14.03,25330800,11.88
2010-03-11,14.20,14.30,14.09,14.26,19616300,12.08
2010-03-10,14.22,14.32,14.16,14.28,17444000,12.10
2010-03-09,14.21,14.34,14.15,14.27,13039600,12.09
2010-03-08,14.33,14.39,14.24,14.28,11415500,12.10
2010-03-05,13.91,14.43,13.90,14.43,22341000,12.16
2010-03-04,13.67,13.91,13.54,13.90,36110200,11.71
2010-03-03,13.90,13.93,13.65,13.70,13407400,11.54
2010-03-02,13.81,13.93,13.64,13.84,21053700,11.66
2010-03-01,13.41,13.84,13.41,13.76,23463900,11.59
2010-02-26,13.43,13.51,13.25,13.37,16941500,11.27
2010-02-25,13.14,13.44,13.03,13.42,16037100,11.31
2010-02-24,13.21,13.52,13.19,13.49,16463900,11.37
2010-02-23,13.52,13.63,13.15,13.18,17615200,11.11
2010-02-22,13.64,13.67,13.45,13.49,13828800,11.37
2010-02-19,13.42,13.64,13.27,13.56,16179400,11.43
2010-02-18,13.49,13.59,13.32,13.49,11184100,11.37
2010-02-17,13.41,13.55,13.31,13.45,14262800,11.33
2010-02-16,13.26,13.42,13.06,13.42,15254000,11.31
2010-02-12,12.84,13.14,12.76,13.11,24564700,11.05
2010-02-11,12.71,12.94,12.44,12.93,33302500,10.90
2010-02-10,12.81,12.87,12.48,12.61,21467000,10.63
2010-02-09,12.93,13.07,12.67,12.91,27400200,10.88
2010-02-08,12.94,12.94,12.58,12.64,18910000,10.65
2010-02-05,13.16,13.28,12.60,12.96,32814300,10.92
2010-02-04,13.56,13.59,13.08,13.08,38594400,11.02
2010-02-03,13.39,13.75,13.21,13.67,52840800,11.52
2010-02-02,12.53,12.85,12.43,12.76,41541900,10.75
2010-02-01,12.69,12.76,12.39,12.53,33175900,10.56
2010-01-29,12.66,12.98,12.57,12.61,38763900,10.63
2010-01-28,12.65,12.78,12.39,12.52,39818400,10.55
2010-01-27,12.75,12.86,12.38,12.65,24225700,10.66
2010-01-26,12.64,12.93,12.57,12.77,25860700,10.76
2010-01-25,12.57,12.72,12.36,12.66,23047800,10.67
2010-01-22,12.98,12.98,12.38,12.41,25658400,10.46
2010-01-21,13.10,13.43,12.75,12.84,24430000,10.82
2010-01-20,13.25,13.34,12.91,13.06,24187100,11.01
2010-01-19,13.21,13.50,13.21,13.40,11979000,11.29
2010-01-15,13.41,13.56,13.03,13.19,22195200,11.11
2010-01-14,13.31,13.48,13.29,13.44,20345600,11.33
2010-01-13,13.62,13.64,13.26,13.34,28568600,11.24
2010-01-12,14.17,14.17,13.38,13.45,20856100,11.33
2010-01-11,14.22,14.27,13.95,14.08,11930700,11.86
2010-01-08,13.96,14.19,13.86,14.12,22252000,11.90
2010-01-07,14.23,14.30,13.87,14.00,42402400,11.80
2010-01-06,13.91,14.39,13.90,14.20,30598800,11.97
2010-01-05,13.83,13.99,13.76,13.97,22195900,11.77
2010-01-04,14.05,14.22,13.89,13.93,16512700,11.74
2009-12-31,13.85,13.98,13.67,13.69,10380500,11.54
2009-12-30,13.77,13.93,13.72,13.91,9822000,11.72
2009-12-29,13.68,14.00,13.60,13.97,10121400,11.77
2009-12-28,13.70,13.77,13.57,13.66,7048600,11.51
2009-12-24,13.54,13.70,13.46,13.65,3507800,11.50
2009-12-23,13.58,13.58,13.29,13.51,11416100,11.38
2009-12-22,13.56,13.72,13.47,13.61,10885700,11.47
2009-12-21,13.35,13.93,13.32,13.69,20654300,11.54
2009-12-18,13.31,13.42,13.11,13.35,32446100,11.25
2009-12-17,13.30,13.30,13.11,13.22,25072700,11.14
2009-12-16,13.04,13.40,13.00,13.35,23116900,11.25
2009-12-15,13.17,13.25,13.01,13.04,27829700,10.99
2009-12-14,12.85,12.97,12.78,12.86,8924000,10.84
2009-12-11,12.63,12.91,12.55,12.76,12424800,10.75
2009-12-10,12.29,12.63,12.21,12.52,14820900,10.55
2009-12-09,12.25,12.37,12.10,12.27,13898400,10.34
2009-12-08,12.24,12.38,11.98,12.32,24349000,10.38
2009-12-07,11.98,12.47,11.97,12.26,32807800,10.33
2009-12-04,11.86,12.17,11.76,12.03,24460300,10.14
2009-12-03,11.83,12.00,11.68,11.70,16762300,9.86
2009-12-02,11.79,11.91,11.68,11.81,10182600,9.95
2009-12-01,11.71,11.88,11.60,11.80,15457400,9.94
2009-11-30,11.55,11.55,11.11,11.46,19346200,9.66
2009-11-27,11.44,11.70,11.19,11.54,14150000,9.72
2009-11-25,11.90,12.05,11.85,12.01,11349200,10.12
2009-11-24,12.04,12.04,11.84,11.92,14228400,10.04
2009-11-23,12.08,12.38,11.94,12.01,17889400,10.12
2009-11-20,12.13,12.31,11.89,11.98,13867600,10.10
2009-11-19,12.45,12.60,12.17,12.44,11960200,10.48
2009-11-18,12.48,12.63,12.35,12.55,13634600,10.58
2009-11-17,12.62,12.71,12.55,12.70,11616300,10.70
2009-11-16,12.66,12.93,12.62,12.82,16623300,10.80
2009-11-13,12.48,12.67,12.35,12.61,12727000,10.63
2009-11-12,12.52,12.59,12.25,12.33,11468500,10.39
2009-11-11,12.65,12.74,12.41,12.53,11027600,10.56
2009-11-10,12.41,12.55,12.33,12.48,11532200,10.52
2009-11-09,12.17,12.37,12.13,12.37,14675100,10.42
2009-11-06,11.94,12.08,11.69,12.06,12707900,10.16
2009-11-05,12.10,12.14,11.77,11.94,19562200,10.06
2009-11-04,11.50,11.86,11.37,11.56,18937900,9.74
2009-11-03,11.56,11.60,11.25,11.44,22645400,9.64
2009-11-02,11.52,11.70,11.22,11.52,23755500,9.71
2009-10-30,12.12,12.12,11.39,11.52,20032600,9.71
2009-10-29,11.56,12.09,11.53,12.01,17675300,10.12
2009-10-28,12.00,12.04,11.51,11.53,18351400,9.72
2009-10-27,12.30,12.48,11.89,11.99,21439500,10.10
2009-10-26,12.35,12.85,12.15,12.21,23335300,10.29
2009-10-23,12.55,12.61,12.14,12.26,16638500,10.33
2009-10-22,12.58,12.82,12.34,12.72,13651300,10.72
2009-10-21,12.70,13.09,12.53,12.57,16668700,10.59
2009-10-20,12.83,12.83,12.57,12.72,13760800,10.72
2009-10-19,12.50,13.03,12.43,12.83,18675200,10.81
2009-10-16,12.68,12.95,12.21,12.51,18623200,10.54
2009-10-15,12.55,12.77,12.45,12.77,31583900,10.76
2009-10-14,12.58,12.61,12.27,12.60,14498600,10.62
2009-10-13,12.22,12.32,12.08,12.28,13303400,10.35
2009-10-12,12.07,12.38,11.93,12.05,11275200,10.15
2009-10-09,11.97,12.31,11.97,12.19,15761000,10.27
2009-10-08,11.94,12.31,11.77,12.07,17946700,10.17
2009-10-07,11.70,11.86,11.57,11.76,16047100,9.91
2009-10-06,11.62,11.80,11.50,11.63,17161400,9.80
2009-10-05,11.32,11.63,11.21,11.54,10657600,9.72
2009-10-02,11.37,11.48,11.24,11.27,11786100,9.50
2009-10-01,11.82,11.91,11.18,11.35,24520700,9.56
2009-09-30,12.06,12.25,11.72,11.96,22107500,10.08
2009-09-29,11.98,12.08,11.81,11.90,12728600,10.03
2009-09-28,11.52,12.02,11.51,11.97,9117600,10.09
2009-09-25,11.78,11.90,11.51,11.52,19712500,9.71
2009-09-24,11.98,12.07,11.58,11.69,21216300,9.85
2009-09-23,12.25,12.33,11.89,11.93,15727500,10.05
2009-09-22,12.28,12.37,12.14,12.29,14649300,10.36
2009-09-21,12.06,12.24,12.03,12.14,19668300,10.23
2009-09-18,12.25,12.36,11.97,12.21,34665800,10.29
2009-09-17,12.29,12.58,12.02,12.14,23215200,10.23
2009-09-16,12.11,12.41,11.97,12.31,17763900,10.37
2009-09-15,11.79,12.24,11.77,12.10,26780000,10.20
2009-09-14,11.65,11.86,11.55,11.83,12875500,9.97
2009-09-11,11.56,11.86,11.49,11.75,23208700,9.90
2009-09-10,11.21,11.72,11.11,11.68,18731500,9.84
2009-09-09,11.10,11.32,10.94,11.29,13476400,9.51
2009-09-08,11.24,11.30,11.02,11.18,11906100,9.42
2009-09-04,10.62,11.06,10.40,11.03,14954200,9.29
2009-09-03,10.82,10.82,10.47,10.59,15552800,8.87
2009-09-02,10.40,10.55,10.25,10.44,13386900,8.75
2009-09-01,10.60,10.97,10.32,10.42,22078100,8.73
2009-08-31,10.93,11.00,10.59,10.72,15120900,8.98
2009-08-28,11.39,11.42,10.83,10.98,16266700,9.20
2009-08-27,11.03,11.15,10.71,11.03,13316300,9.24
2009-08-26,10.99,11.16,10.84,11.07,15123600,9.28
2009-08-25,11.34,11.39,10.92,10.96,15799700,9.18
2009-08-24,11.24,11.33,10.98,11.08,10667000,9.28
2009-08-21,10.88,11.22,10.53,11.17,17535600,9.36
2009-08-20,10.89,10.95,10.74,10.91,13774400,9.14
2009-08-19,10.41,10.93,10.35,10.79,12802100,9.04
2009-08-18,10.62,10.70,10.51,10.62,16428800,8.90
2009-08-17,10.64,10.84,10.40,10.41,15410200,8.72
2009-08-14,11.31,11.35,10.74,10.94,13117800,9.17
2009-08-13,11.25,11.36,10.96,11.22,15232800,9.40
2009-08-12,10.81,11.35,10.75,11.26,18231000,9.43
2009-08-11,11.17,11.30,10.82,10.98,15372500,9.20
2009-08-10,11.45,11.49,11.18,11.44,15982100,9.59
2009-08-07,10.94,11.50,10.92,11.43,23113100,9.58
2009-08-06,10.83,11.17,10.53,10.66,21710400,8.93
2009-08-05,10.56,10.66,10.17,10.58,20122400,8.86
2009-08-04,10.61,10.69,10.43,10.59,13015300,8.87
2009-08-03,10.65,10.76,10.38,10.71,21645400,8.97
2009-07-31,10.51,10.56,10.29,10.33,19506500,8.66
2009-07-30,10.10,10.52,10.10,10.42,17790500,8.73
2009-07-29,10.05,10.20,9.76,9.93,15356900,8.32
2009-07-28,10.25,10.47,10.04,10.32,19217500,8.65
2009-07-27,9.95,10.23,9.86,10.20,17226000,8.55
2009-07-24,9.83,10.06,9.70,9.89,17906900,8.29
2009-07-23,9.65,10.05,9.62,9.87,23805600,8.27
2009-07-22,9.69,9.81,9.53,9.67,14078100,8.10
2009-07-21,9.78,9.80,9.44,9.64,15438800,8.08
2009-07-20,9.41,9.68,9.37,9.67,12125300,8.10
2009-07-17,9.32,9.35,9.14,9.24,12705700,7.74
2009-07-16,8.97,9.29,8.95,9.25,14585100,7.75
2009-07-15,8.78,8.87,8.67,8.86,25706700,7.42
2009-07-14,8.42,8.58,8.31,8.54,12528000,7.16
2009-07-13,8.14,8.33,7.94,8.32,17538400,6.97
2009-07-10,8.18,8.36,8.00,8.17,17415400,6.85
2009-07-09,8.40,8.45,8.12,8.23,17134600,6.90
2009-07-08,8.35,8.36,8.01,8.15,29068400,6.83
2009-07-07,8.52,8.57,8.13,8.17,23733700,6.85
2009-07-06,8.64,8.72,8.39,8.54,20250100,7.16
2009-07-02,9.19,9.19,8.58,8.60,22483300,7.21
2009-07-01,9.29,9.54,9.14,9.27,18749400,7.77
2009-06-30,9.44,9.44,9.00,9.11,16440000,7.63
2009-06-29,9.11,9.36,9.03,9.27,14854300,7.77
2009-06-26,9.06,9.15,8.88,9.10,33133600,7.62
2009-06-25,9.02,9.28,8.98,9.15,24823000,7.67
2009-06-24,9.27,9.31,8.92,8.99,33680600,7.53
2009-06-23,9.14,9.30,8.98,9.07,20836100,7.60
2009-06-22,9.50,9.50,8.98,9.05,18077500,7.58
2009-06-19,9.54,9.65,9.40,9.54,21847400,7.99
2009-06-18,9.43,9.61,9.31,9.38,12907100,7.86
2009-06-17,9.40,9.57,9.19,9.40,21129200,7.88
2009-06-16,9.98,9.98,9.34,9.41,21581600,7.88
2009-06-15,10.07,10.20,9.64,9.81,15988500,8.22
2009-06-12,10.36,10.48,10.09,10.41,12258000,8.72
2009-06-11,10.52,10.71,10.42,10.50,19972400,8.80
2009-06-10,10.62,10.69,10.28,10.51,16052700,8.81
2009-06-09,10.32,10.51,10.21,10.46,12288900,8.76
2009-06-08,10.00,10.62,9.98,10.42,15023100,8.73
2009-06-05,10.37,10.45,10.06,10.24,13830800,8.58
2009-06-04,10.37,10.46,10.18,10.26,15831600,8.60
2009-06-03,10.50,10.53,10.09,10.34,20371400,8.66
2009-06-02,10.31,10.71,10.29,10.61,19149000,8.89
2009-06-01,10.09,10.42,9.98,10.40,21585500,8.71
2009-05-29,9.82,9.87,9.50,9.78,22266700,8.19
2009-05-28,9.57,9.60,9.18,9.52,16999500,7.98
2009-05-27,9.37,9.46,9.18,9.26,19482600,7.76
2009-05-26,8.63,9.38,8.62,9.34,19317800,7.83
2009-05-22,8.67,8.97,8.55,8.83,12526800,7.40
2009-05-21,8.87,8.95,8.37,8.60,24709400,7.21
2009-05-20,9.33,9.40,8.99,9.06,14049100,7.59
2009-05-19,9.20,9.37,9.06,9.20,16004700,7.71
2009-05-18,8.71,9.18,8.63,9.18,12687700,7.69
2009-05-15,8.81,8.99,8.57,8.60,15384500,7.21
2009-05-14,8.55,8.98,8.52,8.83,19682500,7.40
2009-05-13,8.80,8.81,8.28,8.34,24828300,6.99
2009-05-12,9.38,9.44,8.60,8.96,22134200,7.51
2009-05-11,9.59,9.61,9.16,9.20,20997300,7.71
2009-05-08,9.65,9.81,9.40,9.66,24276400,8.09
2009-05-07,10.01,10.42,9.32,9.45,32330900,7.92
2009-05-06,8.93,9.53,8.88,9.45,22696200,7.92
2009-05-05,9.34,9.37,8.82,9.03,15520300,7.57
2009-05-04,8.64,9.06,8.57,8.99,14960000,7.53
2009-05-01,8.26,8.44,8.15,8.38,11451500,7.02
2009-04-30,8.20,8.65,8.17,8.26,24256800,6.92
2009-04-29,7.75,8.32,7.62,8.15,20781300,6.83
2009-04-28,7.51,7.66,7.44,7.53,15066100,6.31
2009-04-27,7.64,7.78,7.44,7.58,14646300,6.35
2009-04-24,7.68,8.05,7.58,7.94,15448900,6.65
2009-04-23,7.46,7.76,7.42,7.67,14025900,6.43
2009-04-22,7.48,7.97,7.42,7.78,12126500,6.52
2009-04-21,7.46,7.84,7.18,7.76,13995200,6.50
2009-04-20,7.83,7.93,7.54,7.59,19983300,6.36
2009-04-17,8.11,8.39,7.84,8.32,19291300,6.97
2009-04-16,7.74,8.05,7.66,7.96,17136700,6.67
2009-04-15,7.37,7.53,7.21,7.53,16827100,6.31
2009-04-14,7.70,7.70,7.33,7.40,20887300,6.20
2009-04-13,7.64,7.82,7.57,7.73,10724100,6.48
2009-04-09,7.36,7.89,7.35,7.82,22936800,6.55
2009-04-08,7.27,7.38,7.08,7.26,16145800,6.08
2009-04-07,7.52,7.52,7.12,7.22,20114600,6.05
2009-04-06,7.68,7.85,7.46,7.56,14536400,6.33
2009-04-03,7.63,7.86,7.49,7.80,18481800,6.54
2009-04-02,7.27,7.63,7.16,7.53,23358200,6.31
2009-04-01,6.51,7.01,6.43,6.96,24372200,5.83
2009-03-31,6.72,6.78,6.48,6.62,26918500,5.55
2009-03-30,6.93,6.93,6.40,6.48,25768900,5.43
2009-03-27,7.01,7.03,6.86,6.94,22612300,5.81
2009-03-26,7.05,7.11,6.82,7.03,24897500,5.89
2009-03-25,6.81,7.05,6.52,6.78,20464600,5.68
2009-03-24,6.64,6.84,6.55,6.67,20702600,5.59
2009-03-23,6.37,6.75,6.29,6.75,23463100,5.66
2009-03-20,6.44,6.45,6.02,6.08,27740200,5.09
2009-03-19,6.59,6.70,6.13,6.22,27511700,5.21
2009-03-18,6.21,6.64,6.17,6.53,17787300,5.47
2009-03-17,6.15,6.36,6.03,6.36,15006200,5.33
2009-03-16,6.28,6.32,5.99,6.01,18564600,5.04
2009-03-13,6.20,6.20,5.78,6.00,16407800,5.03
2009-03-12,5.50,5.89,5.48,5.85,23696000,4.90
2009-03-11,5.60,5.76,5.36,5.71,31566800,4.78
2009-03-10,5.08,5.53,4.95,5.51,38631000,4.62
2009-03-09,5.19,5.27,4.95,4.99,26066400,4.18
2009-03-06,5.42,5.50,5.14,5.31,26600900,4.40
2009-03-05,5.42,5.64,5.32,5.35,34060400,4.43
2009-03-04,5.37,5.75,5.29,5.66,23818500,4.69
2009-03-03,5.54,5.55,5.19,5.34,28538000,4.42
2009-03-02,5.46,5.54,5.27,5.28,26682700,4.37
2009-02-27,5.53,5.75,5.53,5.56,31438900,4.61
2009-02-26,6.31,6.31,5.70,5.77,29127000,4.78
2009-02-25,6.09,6.24,5.82,6.06,23573600,5.02
2009-02-24,5.84,6.19,5.69,6.12,41426600,5.07
2009-02-23,6.04,6.25,5.74,5.78,30943400,4.79
2009-02-20,5.88,6.15,5.87,6.04,37772500,5.00
2009-02-19,6.15,6.29,5.97,6.02,29377600,4.99
2009-02-18,6.11,6.25,5.99,6.12,22816200,5.07
2009-02-17,6.01,6.32,5.99,6.12,24355400,5.07
2009-02-13,6.50,6.62,6.36,6.50,18018300,5.38
2009-02-12,6.15,6.54,6.15,6.54,22239100,5.42
2009-02-11,6.39,6.66,6.26,6.47,24027900,5.36
2009-02-10,6.67,6.80,6.28,6.36,32914900,5.27
2009-02-09,6.97,7.08,6.57,6.78,24053300,5.62
2009-02-06,6.77,7.20,6.74,6.98,34005100,5.78
2009-02-05,6.53,6.96,6.43,6.94,34053700,5.75
2009-02-04,6.69,6.95,6.52,6.61,28761800,5.48
2009-02-03,6.50,6.83,6.50,6.79,23863200,5.62
2009-02-02,6.13,6.75,6.09,6.66,29980300,5.52
2009-01-30,6.82,6.85,6.31,6.39,27441000,5.29
2009-01-29,7.23,7.36,6.76,6.80,23024300,5.63
2009-01-28,7.20,7.61,7.03,7.54,20012900,6.25
2009-01-27,6.99,7.04,6.63,6.73,19715700,5.58
2009-01-26,6.75,7.25,6.69,6.92,25807200,5.73
2009-01-23,6.88,7.19,6.82,6.95,22788800,5.76
2009-01-22,6.76,7.48,6.76,7.19,32000600,5.96
2009-01-21,7.39,7.69,7.15,7.69,22123800,6.37
2009-01-20,7.81,7.90,7.14,7.15,29871500,5.92
2009-01-16,8.19,8.19,7.65,8.02,72317400,6.64
2009-01-15,8.07,8.18,7.69,8.03,28554700,6.65
2009-01-14,8.46,8.57,7.94,8.11,24006400,6.72
2009-01-13,8.62,8.88,8.48,8.69,19552500,7.20
2009-01-12,8.77,8.77,8.36,8.45,10742500,7.00
2009-01-09,9.07,9.13,8.60,8.73,11186800,7.23
2009-01-08,8.99,9.05,8.62,8.92,15467800,7.39
2009-01-07,9.57,9.66,9.00,9.05,14878200,7.50
2009-01-06,9.40,10.00,9.40,9.85,9488300,8.16
2009-01-05,9.54,9.75,9.39,9.50,12507500,7.87
2009-01-02,9.07,9.80,8.84,9.69,7358000,8.03
2008-12-31,8.83,9.14,8.51,9.09,8533800,7.53
2008-12-30,8.84,8.90,8.58,8.84,7443300,7.32
2008-12-29,8.42,8.75,8.00,8.75,6604700,7.25
2008-12-26,8.42,8.57,8.25,8.51,6051300,7.05
2008-12-24,8.21,8.38,8.09,8.33,3264300,6.90
2008-12-23,8.38,8.39,8.06,8.16,11965500,6.76
2008-12-22,8.64,8.72,8.11,8.35,12395100,6.92
2008-12-19,8.41,8.93,8.38,8.67,22824700,7.18
2008-12-18,8.49,8.75,8.15,8.30,23079300,6.88
2008-12-17,8.31,8.64,8.24,8.45,12760800,7.00
2008-12-16,7.89,8.44,7.84,8.43,19099800,6.98
2008-12-15,7.97,8.16,7.61,7.78,11107100,6.45
2008-12-12,7.98,8.02,7.63,7.97,17115900,6.60
2008-12-11,8.39,8.65,8.05,8.07,15836500,6.69
2008-12-10,8.09,8.86,8.09,8.51,15038100,7.05
2008-12-09,8.45,8.67,8.06,8.28,20637000,6.86
2008-12-08,8.53,8.90,8.15,8.70,16494900,7.21
2008-12-05,7.79,8.27,7.55,8.26,16665300,6.84
2008-12-04,7.77,8.21,7.57,7.84,16047700,6.49
2008-12-03,7.35,8.00,7.04,7.96,21258500,6.59
2008-12-02,7.15,7.75,7.13,7.60,15681300,6.30
2008-12-01,7.57,7.65,7.01,7.04,14581200,5.83
2008-11-28,7.56,7.92,7.46,7.90,6077300,6.54
2008-11-26,6.63,7.47,6.59,7.40,14965800,6.13
2008-11-25,7.03,7.16,6.52,6.80,17308300,5.63
2008-11-24,6.34,7.11,6.25,6.86,18938500,5.68
2008-11-21,5.65,6.20,5.50,6.19,24021700,5.13
2008-11-20,6.12,6.40,5.43,5.47,26241300,4.53
2008-11-19,6.83,7.00,6.16,6.18,18802600,5.12
2008-11-18,6.82,6.87,6.38,6.70,18087500,5.55
2008-11-17,7.30,7.30,6.78,6.83,10745700,5.66
2008-11-14,7.31,7.99,6.87,7.43,14638100,6.16
2008-11-13,7.22,7.56,6.49,7.54,23908900,6.25
2008-11-12,7.66,7.93,7.14,7.15,15901800,5.92
2008-11-11,8.01,8.13,7.59,7.77,13491600,6.44
2008-11-10,8.61,8.74,7.96,8.18,12893100,6.78
2008-11-07,8.26,8.51,8.16,8.49,10358700,7.03
2008-11-06,8.25,8.81,7.91,8.26,27413900,6.84
2008-11-05,10.43,10.85,9.74,9.79,11743700,8.11
2008-11-04,11.06,11.06,10.51,10.88,20287900,9.01
2008-11-03,10.57,10.77,10.37,10.75,18593500,8.91
2008-10-31,10.05,10.77,9.79,10.64,22421900,8.81
2008-10-30,9.08,10.33,9.08,10.25,30072800,8.49
2008-10-29,8.99,9.97,8.82,8.98,19301000,7.44
2008-10-28,8.00,9.30,7.65,9.27,17224000,7.68
2008-10-27,8.02,8.32,7.79,7.80,14093700,6.46
2008-10-24,8.16,8.88,7.92,8.47,18789700,7.02
2008-10-23,8.52,9.06,8.23,9.00,21113100,7.46
2008-10-22,8.65,9.03,8.19,8.46,20627900,7.01
2008-10-21,9.52,9.60,9.11,9.21,13015600,7.63
2008-10-20,9.32,9.93,9.23,9.67,17803400,8.01
2008-10-17,8.78,9.46,8.68,9.08,15995700,7.52
2008-10-16,8.58,9.37,8.18,9.34,21292200,7.74
2008-10-15,9.48,9.81,8.51,8.55,16858000,7.08
2008-10-14,10.63,11.00,9.42,9.86,21554100,8.17
2008-10-13,8.86,10.14,8.57,10.06,21849200,8.33
2008-10-10,8.58,9.17,7.64,8.33,35504500,6.90
2008-10-09,10.05,10.64,9.01,9.01,29052700,7.46
2008-10-08,9.78,10.46,9.49,9.97,23875000,8.26
2008-10-07,10.88,10.98,10.01,10.03,17343100,8.31
2008-10-06,10.49,10.97,10.17,10.67,22984200,8.84
2008-10-03,11.35,11.58,10.84,10.89,15404300,9.02
2008-10-02,11.84,11.90,11.19,11.21,14605800,9.29
2008-10-01,11.83,12.08,11.66,11.92,9421900,9.87
2008-09-30,11.98,12.12,11.78,11.99,14504600,9.93
2008-09-29,12.78,13.09,11.39,11.77,21960300,9.75
2008-09-26,13.10,13.15,12.75,13.02,11184000,10.79
2008-09-25,12.76,13.25,12.67,13.10,10362600,10.85
2008-09-24,12.91,12.91,12.48,12.58,13063900,10.42
2008-09-23,12.94,13.17,12.50,12.86,11316600,10.65
2008-09-22,13.65,13.66,12.81,12.93,12280300,10.71
2008-09-19,13.05,14.40,13.05,13.73,26226600,11.37
2008-09-18,12.64,13.19,12.41,13.04,19594600,10.80
2008-09-17,13.17,13.19,12.33,12.46,24112700,10.32
2008-09-16,13.16,13.43,12.91,13.29,15105400,11.01
2008-09-15,13.49,13.99,13.48,13.57,17278600,11.24
2008-09-12,14.00,14.16,13.89,14.13,12359500,11.71
2008-09-11,13.69,14.10,13.54,14.10,12601800,11.68
2008-09-10,14.00,14.00,13.60,13.80,13885200,11.43
2008-09-09,14.16,14.30,13.75,13.75,12132600,11.39
2008-09-08,13.85,14.01,13.63,14.01,13623900,11.61
2008-09-05,13.65,13.65,13.26,13.40,9811800,11.05
2008-09-04,14.13,14.18,13.49,13.65,15914600,11.26
2008-09-03,14.19,14.28,13.95,14.16,11470200,11.68
2008-09-02,14.29,14.54,14.06,14.16,11900100,11.68
2008-08-29,14.04,14.23,13.90,14.16,10305600,11.68
2008-08-28,13.75,14.19,13.70,14.18,13439800,11.69
2008-08-27,13.66,13.76,13.51,13.71,7721300,11.31
2008-08-26,13.64,13.86,13.52,13.67,10055300,11.27
2008-08-25,13.82,13.93,13.64,13.69,10194200,11.29
2008-08-22,13.54,13.94,13.52,13.85,10088700,11.42
2008-08-21,13.19,13.50,13.17,13.47,11125900,11.11
2008-08-20,13.45,13.56,13.26,13.40,8752300,11.05
2008-08-19,13.67,13.69,13.29,13.45,9544300,11.09
2008-08-18,13.96,14.09,13.63,13.70,7391600,11.30
2008-08-15,13.90,14.13,13.68,13.91,12619500,11.47
2008-08-14,13.54,14.16,13.37,13.93,15813700,11.49
2008-08-13,13.43,13.77,13.22,13.67,17182600,11.27
2008-08-12,13.68,13.79,13.34,13.45,17536600,11.09
2008-08-11,13.76,13.89,13.55,13.68,13385100,11.28
2008-08-08,13.41,13.89,13.41,13.84,13526000,11.41
2008-08-07,14.03,14.07,13.36,13.48,22721200,11.12
2008-08-06,15.62,15.62,13.67,13.93,23613800,11.49
2008-08-05,14.40,14.74,14.24,14.74,16732800,12.16
2008-08-04,14.05,14.35,13.99,14.08,12959900,11.61
2008-08-01,14.22,14.38,13.77,13.96,9882200,11.51
2008-07-31,14.30,14.58,14.11,14.13,16540700,11.65
2008-07-30,14.26,14.50,14.01,14.27,10061200,11.77
2008-07-29,13.78,14.15,13.63,14.15,10010700,11.67
2008-07-28,14.66,14.66,13.77,13.78,11258400,11.36
2008-07-25,14.81,15.00,14.44,14.58,8553200,12.02
2008-07-24,15.38,15.38,14.58,14.59,15746100,12.03
2008-07-23,14.61,14.88,14.47,14.78,13914300,12.19
2008-07-22,14.34,14.40,14.16,14.24,16311800,11.74
2008-07-21,14.37,14.55,14.12,14.21,7022900,11.72
2008-07-18,14.48,14.48,14.23,14.35,12878400,11.83
2008-07-17,14.43,14.53,14.17,14.43,15320800,11.90
2008-07-16,14.31,14.46,14.03,14.43,14042300,11.90
2008-07-15,14.43,14.49,13.75,14.25,14277800,11.75
2008-07-14,14.49,14.61,14.14,14.19,8332600,11.70
2008-07-11,14.46,14.52,14.00,14.30,12989400,11.79
2008-07-10,14.35,14.65,14.20,14.56,14382100,12.01
2008-07-09,14.98,14.98,14.38,14.38,10354600,11.86
2008-07-08,14.40,14.80,14.19,14.80,12692700,12.21
