Date,Open,High,Low,Close,Volume,Adj Close
2008-07-07,14.70,14.74,14.10,14.41,16267600,11.88
2008-07-03,14.59,14.84,14.50,14.56,7980900,12.01
2008-07-02,14.86,14.97,14.41,14.41,24312500,11.88
2008-07-01,14.89,15.40,14.16,14.84,19154200,12.24
2008-06-30,15.56,15.58,14.96,15.04,16683100,12.40
2008-06-27,16.39,16.39,15.26,15.43,24225300,12.73
2008-06-26,16.32,16.36,15.83,15.83,10452000,13.06
2008-06-25,16.09,16.68,15.96,16.47,10141500,13.58
2008-06-24,16.25,16.31,15.94,16.09,11904700,13.27
2008-06-23,16.36,16.54,16.09,16.10,14926800,13.28
2008-06-20,16.87,16.92,16.25,16.26,19479500,13.41
2008-06-19,17.10,17.21,16.90,17.04,13791100,14.05
2008-06-18,17.26,17.40,17.05,17.19,11760400,14.18
2008-06-17,17.82,17.88,17.34,17.37,12336000,14.33
2008-06-16,17.75,17.94,17.50,17.80,10826300,14.68
2008-06-13,17.49,18.13,17.24,17.98,18083400,14.83
2008-06-12,16.93,17.38,16.93,17.32,14688000,14.28
2008-06-11,17.36,17.38,17.15,17.23,14174100,14.21
2008-06-10,17.23,17.43,17.11,17.31,13437500,14.28
2008-06-09,17.51,17.61,17.17,17.29,7382100,14.26
2008-06-06,18.13,18.13,17.31,17.34,11913100,14.30
2008-06-05,17.82,18.27,17.70,18.25,9368600,15.05
2008-06-04,17.82,18.19,17.73,17.94,9133200,14.80
2008-06-03,17.81,17.85,16.70,17.78,8944200,14.66
2008-06-02,17.93,18.00,17.60,17.81,9531500,14.69
2008-05-30,18.42,18.53,17.94,17.95,14441400,14.80
2008-05-29,18.75,18.75,18.30,18.35,14846500,15.13
2008-05-28,18.88,19.00,18.63,18.75,10683500,15.46
2008-05-27,18.61,18.94,18.52,18.88,5792800,15.57
2008-05-23,18.88,18.98,18.49,18.57,6452700,15.31
2008-05-22,18.93,19.13,18.67,19.05,5309300,15.71
2008-05-21,19.15,19.33,18.82,18.88,7721700,15.57
2008-05-20,19.13,19.38,19.05,19.09,6657900,15.74
2008-05-19,19.22,19.44,19.06,19.26,4887100,15.88
2008-05-16,19.30,19.34,19.01,19.23,8429700,15.86
2008-05-15,18.97,19.28,18.82,19.19,10282700,15.83
2008-05-14,18.90,19.12,18.82,18.99,10021200,15.66
2008-05-13,18.67,19.30,18.48,19.12,19880500,15.77
2008-05-12,18.84,18.94,18.34,18.66,7588800,15.39
2008-05-09,18.02,18.81,18.00,18.49,6120100,15.25
2008-05-08,18.77,19.21,18.74,18.84,12679400,15.54
2008-05-07,18.70,18.87,18.32,18.42,7422200,15.19
2008-05-06,18.44,18.90,18.44,18.80,6414700,15.50
2008-05-05,18.40,18.80,18.40,18.60,5683500,15.34
2008-05-02,18.87,18.96,18.48,18.60,7039700,15.34
2008-05-01,17.95,18.48,17.87,18.43,7266800,15.20
2008-04-30,18.85,18.85,17.75,17.90,7267400,14.76
2008-04-29,17.63,17.84,17.63,17.70,4289600,14.60
2008-04-28,17.74,17.81,17.59,17.62,7859900,14.53
2008-04-25,17.90,17.97,17.65,17.80,9123800,14.68
2008-04-24,17.72,17.98,17.58,17.77,13490600,14.66
2008-04-23,17.97,18.11,17.71,17.79,7381500,14.67
2008-04-22,18.35,18.38,17.90,17.96,8447500,14.81
2008-04-21,18.40,18.50,18.23,18.46,7049600,15.22
2008-04-18,18.47,18.59,18.14,18.52,8499100,15.27
2008-04-17,18.24,18.24,17.77,18.08,9049000,14.91
2008-04-16,17.50,17.67,17.35,17.63,13466400,14.54
2008-04-15,17.65,17.77,17.28,17.39,7800400,14.34
2008-04-14,18.13,18.24,17.50,17.57,12222000,14.49
2008-04-11,18.74,18.87,18.25,18.42,8424400,15.19
2008-04-10,18.98,19.07,18.78,18.89,8710200,15.58
2008-04-09,19.11,19.25,18.85,18.94,8421100,15.62
2008-04-08,19.49,19.53,19.20,19.25,8287200,15.88
2008-04-07,19.30,19.74,19.28,19.57,8348300,16.14
2008-04-04,19.47,19.51,19.01,19.24,13456400,15.87
2008-04-03,19.73,19.84,19.45,19.63,5909400,16.19
2008-04-02,19.76,19.82,19.38,19.59,6062500,16.16
2008-04-01,19.25,19.64,18.89,19.59,8547200,16.16
2008-03-31,18.47,18.80,18.32,18.75,6318000,15.46
2008-03-28,18.69,18.85,18.28,18.38,7563900,15.16
2008-03-27,19.06,19.10,18.61,18.64,4247900,15.37
2008-03-26,19.01,19.24,18.58,18.87,6459400,15.56
2008-03-25,19.07,19.32,18.95,19.14,6330300,15.78
2008-03-24,18.47,19.04,18.47,18.96,6529900,15.64
2008-03-20,18.07,18.55,18.07,18.38,13712700,15.16
2008-03-19,18.50,19.34,18.45,18.52,11645900,15.27
2008-03-18,18.36,18.50,17.94,18.48,13607700,15.24
2008-03-17,17.52,18.14,17.50,17.97,11005600,14.82
2008-03-14,18.46,18.49,17.79,17.97,9616700,14.82
2008-03-13,18.25,18.71,18.07,18.48,10237900,15.24
2008-03-12,18.25,18.80,18.08,18.57,8344600,15.31
2008-03-11,18.12,18.32,17.98,18.29,10351600,15.08
2008-03-10,18.96,18.96,17.76,17.87,13120500,14.74
2008-03-07,18.28,18.43,18.08,18.22,9858000,14.98
2008-03-06,18.70,18.85,18.46,18.51,8188800,15.22
2008-03-05,18.83,18.99,18.55,18.72,6364700,15.39
2008-03-04,18.37,18.69,18.26,18.62,9156400,15.31
2008-03-03,18.33,18.63,18.22,18.48,7467800,15.19
2008-02-29,18.82,18.83,18.34,18.41,11716600,15.13
2008-02-28,19.43,19.47,19.03,19.20,9834700,15.78
2008-02-27,19.26,19.59,19.15,19.53,6793400,16.05
2008-02-26,19.48,19.60,19.26,19.38,5937700,15.93
2008-02-25,19.10,19.51,19.02,19.48,4800600,16.01
2008-02-22,18.82,19.10,18.58,19.06,4613500,15.67
2008-02-21,19.19,19.38,18.81,18.84,6467700,15.49
2008-02-20,18.92,19.26,18.79,19.16,7968600,15.75
2008-02-19,19.80,19.80,19.19,19.26,6994000,15.83
2008-02-15,19.15,19.54,19.00,19.41,7751700,15.95
2008-02-14,19.44,19.52,19.05,19.18,7339200,15.77
2008-02-13,19.56,19.68,19.11,19.25,12449500,15.82
2008-02-12,19.51,19.69,19.22,19.37,9315000,15.92
2008-02-11,19.53,19.72,19.33,19.51,6705100,16.04
2008-02-08,19.75,19.83,19.43,19.64,9058100,16.14
2008-02-07,19.78,20.15,19.62,19.93,10899500,16.38
2008-02-06,19.65,20.13,19.50,19.68,8219900,16.18
2008-02-05,19.61,19.89,19.39,19.60,14762800,16.11
2008-02-04,19.61,19.61,19.10,19.35,6155300,15.91
2008-02-01,19.09,19.56,18.91,19.41,8427800,15.95
2008-01-31,18.49,19.01,18.33,18.85,9720500,15.49
2008-01-30,19.05,19.25,18.74,18.85,7611400,15.49
2008-01-29,19.10,19.28,18.82,19.24,5388400,15.82
2008-01-28,18.62,19.01,18.41,18.93,6490000,15.56
2008-01-25,19.37,19.41,18.64,18.73,8114600,15.40
2008-01-24,18.95,19.53,18.88,19.34,9792000,15.90
2008-01-23,17.52,18.97,17.51,18.87,12811600,15.51
2008-01-22,17.39,18.87,17.19,18.58,12902400,15.27
2008-01-18,18.84,19.27,18.40,18.69,9472800,15.36
2008-01-17,19.66,19.75,18.75,18.78,10839100,15.44
2008-01-16,19.12,19.81,19.02,19.58,12359000,16.09
2008-01-15,19.37,19.57,19.12,19.13,9033600,15.72
2008-01-14,19.14,19.67,19.14,19.50,6436000,16.03
2008-01-11,19.23,19.38,19.00,19.11,8777800,15.71
2008-01-10,19.14,19.56,18.93,19.48,10281500,16.01
2008-01-09,18.72,19.23,18.66,19.23,13035300,15.81
2008-01-08,19.28,19.57,18.64,18.67,10744300,15.35
2008-01-07,19.55,19.81,19.18,19.28,12590600,15.85
2008-01-04,19.96,20.00,19.41,19.47,9865100,16.00
2008-01-03,20.02,20.19,19.82,20.10,11794500,16.52
2008-01-02,20.40,20.55,19.94,20.01,8180000,16.45
2007-12-31,20.49,20.77,20.43,20.49,4924900,16.84
2007-12-28,20.94,20.97,20.56,20.60,3342900,16.93
2007-12-27,20.97,21.09,20.71,20.71,4446700,17.02
2007-12-26,20.79,21.13,20.67,21.07,4274600,17.32
2007-12-24,21.10,21.10,20.65,20.86,2372100,17.15
2007-12-21,20.65,21.19,20.63,21.07,12583900,17.32
2007-12-20,20.33,20.52,19.84,20.48,8231700,16.83
2007-12-19,20.19,20.57,20.19,20.25,9231300,16.65
2007-12-18,20.21,20.33,20.06,20.26,4948100,16.65
2007-12-17,20.08,20.27,20.00,20.03,6542700,16.46
2007-12-14,20.39,20.61,20.21,20.28,6684900,16.67
2007-12-13,20.78,20.94,20.45,20.70,6954100,17.02
2007-12-12,21.04,21.57,20.50,20.80,15349000,17.10
2007-12-11,20.96,21.06,20.51,20.54,6844700,16.88
2007-12-10,21.28,21.33,20.87,20.97,5662400,17.24
2007-12-07,21.17,21.37,21.10,21.19,3897300,17.42
2007-12-06,20.57,21.24,20.37,21.12,8448100,17.36
2007-12-05,20.64,20.75,20.33,20.58,4676500,16.92
2007-12-04,20.60,20.62,20.41,20.43,6495700,16.79
2007-12-03,21.00,21.16,20.79,20.97,5178400,17.24
2007-11-30,20.90,21.24,20.83,21.07,8300100,17.32
2007-11-29,20.72,20.85,20.43,20.78,6130500,17.08
2007-11-28,20.33,21.08,20.29,21.00,13673900,17.26
2007-11-27,19.75,20.27,19.67,20.19,8103700,16.60
2007-11-26,20.33,20.42,19.67,19.73,6016200,16.22
2007-11-23,20.28,20.40,20.02,20.40,3181500,16.77
2007-11-21,20.24,20.52,20.11,20.14,10513700,16.55
2007-11-20,20.53,20.78,20.38,20.68,9679700,17.00
2007-11-19,20.58,20.74,20.31,20.37,10180700,16.74
2007-11-16,20.66,20.85,20.45,20.75,10274400,17.06
2007-11-15,21.00,21.06,20.59,20.72,46955900,17.03
2007-11-14,21.03,21.22,20.83,20.87,8092400,17.15
2007-11-13,20.80,21.18,20.73,21.14,10958700,17.38
2007-11-12,20.46,21.20,20.33,20.38,12106600,16.75
2007-11-09,21.15,21.84,20.76,21.27,11117000,17.48
2007-11-08,21.15,21.68,21.04,21.53,9775000,17.70
2007-11-07,21.40,21.76,20.92,20.92,7177400,17.20
2007-11-06,21.02,21.55,21.02,21.55,8773400,17.71
2007-11-05,20.92,21.13,20.81,20.97,8511800,17.24
2007-11-02,21.53,21.68,21.01,21.21,6800100,17.43
2007-11-01,21.67,21.78,21.24,21.34,6886700,17.54
2007-10-31,21.50,21.70,21.09,21.67,8294900,17.81
2007-10-30,21.77,21.87,21.47,21.51,6025700,17.68
2007-10-29,21.77,21.86,21.60,21.78,7310700,17.90
2007-10-26,21.72,21.92,21.50,21.69,5446800,17.83
2007-10-25,21.78,21.90,21.34,21.57,5666600,17.73
2007-10-24,21.77,21.92,21.26,21.68,6078300,17.82
2007-10-23,21.75,21.85,21.50,21.80,3631400,17.92
2007-10-22,20.92,21.53,19.55,21.45,4947400,17.63
2007-10-19,21.96,22.03,21.12,21.22,9197500,17.44
2007-10-18,22.32,22.54,22.00,22.06,5558700,18.13
2007-10-17,22.51,22.53,22.03,22.33,4416100,18.36
2007-10-16,22.53,22.59,22.22,22.24,5710900,18.28
2007-10-15,23.08,23.21,22.50,22.61,4306000,18.59
2007-10-12,23.06,23.18,22.87,23.01,3991500,18.91
2007-10-11,23.17,23.58,22.95,23.00,8336900,18.91
2007-10-10,22.95,23.06,22.90,23.01,4705700,18.91
2007-10-09,23.00,23.15,22.91,23.04,6351600,18.94
2007-10-08,23.03,23.13,22.77,22.88,4214400,18.81
2007-10-05,22.39,23.13,22.39,23.02,9362600,18.92
2007-10-04,22.24,22.41,21.96,22.18,7155000,18.23
2007-10-03,22.33,22.56,22.22,22.26,5593200,18.30
2007-10-02,22.35,22.61,22.25,22.48,10094000,18.48
2007-10-01,21.90,22.40,21.90,22.40,6993200,18.41
2007-09-28,21.87,22.01,21.76,21.99,6054500,18.08
2007-09-27,22.03,22.30,21.89,22.06,5406300,18.13
2007-09-26,21.73,22.20,21.60,22.10,9730100,18.17
2007-09-25,22.48,22.48,21.35,21.58,6995300,17.74
2007-09-24,22.09,22.10,21.64,21.75,7944800,17.88
2007-09-21,21.92,22.27,21.64,22.15,15351300,18.21
2007-09-20,21.84,21.93,21.64,21.64,5481000,17.79
2007-09-19,21.58,22.00,21.24,21.87,8862500,17.98
2007-09-18,20.80,22.81,20.66,21.44,6920400,17.62
2007-09-17,20.60,20.88,20.59,20.74,5129700,17.05
2007-09-14,20.80,20.86,20.52,20.64,6358800,16.97
2007-09-13,21.18,21.18,20.77,20.89,5475700,17.17
2007-09-12,21.02,21.21,20.81,21.00,5502800,17.26
2007-09-11,21.06,21.12,20.91,21.05,5630900,17.30
2007-09-10,21.16,21.20,20.96,20.98,7760700,17.25
2007-09-07,20.97,21.32,20.91,21.10,11468000,17.29
2007-09-06,20.23,21.34,20.21,21.27,14177500,17.43
2007-09-05,20.55,20.59,20.21,20.32,7748800,16.66
2007-09-04,20.31,20.81,20.26,20.80,5375800,17.05
2007-08-31,20.25,20.44,20.07,20.23,5916800,16.58
2007-08-30,20.27,20.37,20.02,20.05,6059900,16.43
2007-08-29,20.04,20.46,19.89,20.43,7911700,16.75
2007-08-28,20.73,20.77,19.96,20.00,8680000,16.39
2007-08-27,20.97,21.06,20.83,20.90,4485400,17.13
2007-08-24,20.57,20.95,20.30,20.93,3929200,17.16
2007-08-23,20.47,20.63,20.10,20.40,8413700,16.72
2007-08-22,20.50,20.50,20.22,20.45,5875500,16.76
2007-08-21,21.00,21.00,20.21,20.35,4188500,16.68
2007-08-20,21.15,21.25,20.23,20.38,4789600,16.70
2007-08-17,20.21,20.60,19.98,20.55,11492700,16.84
2007-08-16,19.60,20.00,19.21,19.78,14564700,16.21
2007-08-15,20.54,20.54,19.70,19.89,9874400,16.30
2007-08-14,20.84,20.84,20.04,20.07,8864500,16.45
2007-08-13,20.80,20.93,20.57,20.83,7064500,17.07
2007-08-10,20.73,20.85,20.14,20.52,9085900,16.82
2007-08-09,20.90,21.50,20.70,20.81,10886400,17.06
2007-08-08,21.04,21.61,20.61,20.96,9716000,17.18
2007-08-07,20.61,20.84,20.51,20.62,9299900,16.90
2007-08-06,20.90,20.99,20.50,20.94,9019700,17.16
2007-08-03,21.20,21.20,20.67,20.71,10376300,16.98
2007-08-02,22.12,22.12,20.95,21.30,8541100,17.46
2007-08-01,21.40,21.64,20.77,21.24,12176600,17.41
2007-07-31,23.00,23.00,21.01,21.12,11473300,17.31
2007-07-30,20.66,21.34,20.50,21.27,14170700,17.43
2007-07-27,21.27,21.60,21.01,21.05,13630200,17.25
2007-07-26,21.92,22.06,21.47,21.60,16916700,17.70
2007-07-25,22.74,22.76,22.12,22.19,15443000,18.19
2007-07-24,22.53,22.77,22.38,22.40,12498100,18.36
2007-07-23,19.02,23.00,19.00,22.72,12860700,18.62
2007-07-20,23.00,23.00,22.53,22.71,17156700,18.61
2007-07-19,22.70,22.88,22.70,22.80,8633600,18.69
2007-07-18,23.40,23.40,22.48,22.60,18960700,18.52
2007-07-17,22.05,22.60,22.00,22.48,19041500,18.43
2007-07-16,21.77,22.00,21.76,21.96,8512400,18.00
2007-07-13,21.32,22.10,21.20,21.97,14236200,18.01
2007-07-12,21.74,22.11,21.63,22.07,13243100,18.09
2007-07-11,21.31,21.63,21.25,21.63,12766200,17.73
2007-07-10,21.56,21.58,21.21,21.27,11459300,17.43
2007-07-09,21.67,21.83,21.60,21.74,11328300,17.82
2007-07-06,21.63,21.73,21.48,21.57,5767900,17.68
2007-07-05,21.13,21.66,21.11,21.64,7176300,17.74
2007-07-03,21.20,21.25,20.97,21.05,6623300,17.25
2007-07-02,21.48,21.48,21.17,21.28,11324100,17.44
2007-06-29,21.40,21.50,21.04,21.21,9028900,17.38
2007-06-28,21.29,21.53,21.10,21.42,9757900,17.56
2007-06-27,21.28,21.43,21.18,21.38,9518500,17.52
2007-06-26,21.95,22.03,21.48,21.51,9142100,17.63
2007-06-25,21.85,22.03,21.66,21.81,7935700,17.88
2007-06-22,21.85,22.08,21.57,21.61,9414000,17.71
2007-06-21,22.16,22.24,21.77,22.08,7567000,18.10
2007-06-20,22.19,22.32,22.03,22.10,6022800,18.11
2007-06-19,21.91,22.14,21.85,22.08,5038800,18.10
2007-06-18,22.00,22.08,21.86,22.00,6225000,18.03
2007-06-15,22.66,22.66,22.15,22.25,24646900,18.24
2007-06-14,22.00,22.63,21.97,22.46,9443400,18.41
2007-06-13,21.81,21.97,21.33,21.94,8933100,17.98
2007-06-12,22.09,22.22,21.69,21.75,11101000,17.83
2007-06-11,21.93,22.28,21.90,22.23,5813900,18.22
2007-06-08,21.70,22.10,21.60,22.00,7017000,18.03
2007-06-07,22.35,22.57,21.96,22.00,8917400,18.03
2007-06-06,23.24,23.24,22.26,22.30,6022000,18.28
2007-06-05,22.46,22.84,22.35,22.47,5082200,18.42
2007-06-04,22.64,22.75,22.50,22.57,6032700,18.50
2007-06-01,22.09,22.68,21.95,22.58,8721800,18.51
2007-05-31,22.50,22.54,21.89,22.09,9003000,18.11
2007-05-30,22.06,22.43,22.00,22.43,5081800,18.38
2007-05-29,22.36,22.41,22.11,22.19,5196600,18.19
2007-05-25,22.20,22.47,22.14,22.36,5920100,18.33
2007-05-24,22.44,22.47,22.00,22.08,11565900,18.10
2007-05-23,22.45,22.57,22.35,22.43,7987900,18.38
2007-05-22,22.31,22.61,22.20,22.39,9287100,18.35
2007-05-21,22.01,22.39,22.00,22.33,7842100,18.30
2007-05-18,21.85,22.10,21.76,22.05,10355700,18.07
2007-05-17,21.70,22.00,21.66,21.73,9614700,17.81
2007-05-16,21.82,22.02,21.63,21.79,11292400,17.86
2007-05-15,21.77,22.12,21.70,21.72,10916700,17.80
2007-05-14,21.55,21.81,21.45,21.74,6162900,17.82
2007-05-11,21.49,21.51,21.29,21.49,11932900,17.61
2007-05-10,21.47,21.54,21.18,21.26,17831000,17.43
2007-05-09,21.79,21.80,21.26,21.33,18424700,17.48
2007-05-08,22.09,22.10,21.65,21.75,10478600,17.83
2007-05-07,22.16,22.24,22.04,22.09,5762400,18.11
2007-05-04,21.75,22.01,21.68,21.87,8600900,17.93
2007-05-03,21.76,21.96,21.54,21.66,16725100,17.75
2007-05-02,21.54,21.78,21.52,21.59,19741000,17.70
2007-05-01,22.55,22.69,21.34,21.45,32046300,17.58
2007-04-30,22.95,23.00,22.34,22.39,8856000,18.35
2007-04-27,23.20,23.20,22.74,22.84,5067700,18.72
2007-04-26,23.25,23.42,23.10,23.20,4570400,19.02
2007-04-25,23.31,23.39,23.11,23.32,4064500,19.11
2007-04-24,23.29,23.45,23.00,23.11,5918200,18.94
2007-04-23,23.97,23.97,23.23,23.28,2754200,19.08
2007-04-20,23.50,23.52,23.14,23.25,9499400,19.06
2007-04-19,24.06,24.06,23.10,23.16,5577400,18.98
2007-04-18,23.49,23.66,23.34,23.58,6173900,19.33
2007-04-17,23.73,23.78,23.54,23.69,6074500,19.42
2007-04-16,23.59,23.80,23.58,23.74,4054000,19.46
2007-04-13,25.40,25.40,23.31,23.56,4037500,19.31
2007-04-12,23.53,23.67,23.25,23.52,4666600,19.28
2007-04-11,23.55,23.59,23.35,23.52,4270100,19.28
2007-04-10,23.50,23.63,23.40,23.60,3224100,19.34
2007-04-09,23.40,23.50,23.27,23.47,2195800,19.24
2007-04-05,23.17,23.37,23.07,23.36,6153300,19.15
2007-04-04,23.51,23.55,23.17,23.28,7679200,19.08
2007-04-03,23.43,23.64,23.35,23.55,5668200,19.30
2007-04-02,23.16,23.35,23.12,23.29,6661700,19.09
2007-03-30,23.00,23.19,22.80,23.12,5944900,18.95
2007-03-29,22.80,22.94,22.60,22.91,5181300,18.78
2007-03-28,23.23,23.23,22.42,22.52,6460700,18.46
2007-03-27,22.83,22.95,22.70,22.75,3874600,18.65
2007-03-26,23.04,23.16,22.74,22.96,6719600,18.82
2007-03-23,23.33,23.49,23.12,23.13,3490000,18.96
2007-03-22,23.40,23.44,23.25,23.33,3145800,19.12
2007-03-21,22.92,23.45,22.74,23.43,4240500,19.20
2007-03-20,22.70,23.00,22.64,22.99,3624500,18.84
2007-03-19,22.67,22.84,22.60,22.78,4629800,18.67
2007-03-16,22.00,22.55,22.00,22.43,10531900,18.38
2007-03-15,22.44,22.50,22.22,22.36,7174800,18.33
2007-03-14,22.50,22.55,22.03,22.44,6640000,18.39
2007-03-13,22.56,22.86,22.43,22.45,6162800,18.40
2007-03-12,22.37,22.80,22.20,22.76,4957900,18.66
2007-03-09,22.70,22.78,22.37,22.48,5399400,18.38
2007-03-08,22.40,22.72,22.29,22.54,6504300,18.43
2007-03-07,22.10,22.36,21.99,22.17,7411400,18.12
2007-03-06,21.83,22.33,21.83,22.26,7021600,18.20
2007-03-05,21.78,21.98,21.51,21.73,8711100,17.76
2007-03-02,21.95,22.22,21.80,22.02,10927900,18.00
2007-03-01,22.25,22.50,21.76,22.21,12362400,18.16
2007-02-28,22.33,22.69,22.21,22.53,11101000,18.42
2007-02-27,23.44,23.60,22.22,22.37,12853400,18.29
2007-02-26,23.61,23.75,23.36,23.43,7079000,19.15
2007-02-23,23.80,23.90,23.50,23.61,5952600,19.30
2007-02-22,23.74,23.85,23.64,23.70,6398200,19.37
2007-02-21,23.80,24.10,23.69,23.70,6970400,19.37
2007-02-20,23.55,24.00,23.54,23.98,10742100,19.60
2007-02-16,23.36,23.56,23.15,23.54,12015100,19.24
2007-02-15,23.43,23.55,23.43,23.50,6531400,19.21
2007-02-14,23.47,23.66,23.44,23.55,7831900,19.25
2007-02-13,23.16,23.49,23.04,23.47,6110600,19.19
2007-02-12,23.50,23.69,23.06,23.09,11388200,18.88
2007-02-09,23.94,23.98,23.40,23.49,9421900,19.20
2007-02-08,23.60,24.05,23.60,23.94,11180300,19.57
2007-02-07,23.40,23.50,23.20,23.34,5192400,19.08
2007-02-06,22.85,23.03,22.80,22.98,3813800,18.79
2007-02-05,23.08,23.23,22.78,22.99,8493200,18.79
2007-02-02,23.21,23.46,23.15,23.32,2959700,19.06
2007-02-01,23.40,23.40,23.08,23.20,5875800,18.97
2007-01-31,23.09,23.33,23.07,23.25,7944800,19.01
2007-01-30,22.86,23.07,22.75,23.07,4724800,18.86
2007-01-29,22.97,22.97,22.69,22.82,6354300,18.65
2007-01-26,22.98,23.10,22.75,22.90,8247400,18.72
2007-01-25,23.36,23.40,22.98,23.01,5726300,18.81
2007-01-24,23.25,23.34,22.91,23.30,6302100,19.05
2007-01-23,22.84,23.27,22.78,23.21,7409600,18.97
2007-01-22,22.95,23.00,22.65,22.78,7432400,18.62
2007-01-19,23.05,23.23,22.89,23.01,7705800,18.81
2007-01-18,22.80,23.01,22.72,22.96,11923600,18.77
2007-01-17,22.80,22.86,22.48,22.56,6470800,18.44
2007-01-16,22.52,22.85,22.34,22.75,7073800,18.60
2007-01-12,22.51,22.63,22.35,22.52,8219100,18.41
2007-01-11,22.50,22.75,22.43,22.59,9810200,18.47
2007-01-10,21.89,22.45,21.88,22.43,10354900,18.34
2007-01-09,21.62,21.91,21.55,21.86,5733900,17.87
2007-01-08,21.29,21.58,21.15,21.51,5741200,17.58
2007-01-05,21.34,21.46,21.14,21.26,5897300,17.38
2007-01-04,21.25,21.54,21.22,21.26,10264200,17.38
2007-01-03,21.55,21.69,21.36,21.47,9244300,17.55
2006-12-29,21.58,21.65,21.39,21.48,3570400,17.56
2006-12-28,21.75,21.85,21.67,21.70,3471300,17.74
2006-12-27,21.55,21.78,21.01,21.75,6981700,17.78
2006-12-26,21.50,21.55,21.28,21.40,3226400,17.49
2006-12-22,21.83,21.90,21.47,21.53,5487800,17.60
2006-12-21,21.56,21.75,21.48,21.58,4873000,17.64
2006-12-20,21.80,21.81,21.46,21.55,4061300,17.62
2006-12-19,21.40,21.79,21.31,21.75,7475900,17.78
2006-12-18,21.28,21.47,21.12,21.42,6601700,17.51
2006-12-15,21.15,21.34,21.13,21.19,8811800,17.32
2006-12-14,21.20,21.27,20.99,21.13,6303900,17.27
2006-12-13,21.38,21.50,21.12,21.28,4034600,17.40
2006-12-12,21.33,21.40,21.15,21.18,6967000,17.31
2006-12-11,21.43,21.50,21.24,21.37,5474400,17.47
2006-12-08,21.47,21.70,21.34,21.63,5500700,17.68
2006-12-07,21.15,21.94,21.00,21.46,12300800,17.54
2006-12-06,21.12,21.13,20.81,20.82,3077900,17.02
2006-12-05,20.96,21.10,20.85,21.04,5753500,17.20
2006-12-04,20.70,21.04,20.55,21.03,4570400,17.19
2006-12-01,20.65,20.73,20.29,20.48,3755600,16.74
2006-11-30,20.60,20.68,20.37,20.60,5523400,16.84
2006-11-29,20.27,20.57,20.27,20.50,5131200,16.76
2006-11-28,20.21,20.45,20.11,20.36,8035000,16.64
2006-11-27,20.82,20.88,20.47,20.47,6278400,16.73
2006-11-24,21.08,21.18,20.92,20.93,1874500,17.11
2006-11-22,20.90,21.14,20.90,21.12,5172600,17.26
2006-11-21,21.05,21.14,20.95,20.96,13164900,17.13
2006-11-20,21.12,21.25,21.08,21.10,4533900,17.25
2006-11-17,21.23,21.36,21.22,21.27,5858800,17.39
2006-11-16,21.53,21.56,21.39,21.42,5423200,17.51
2006-11-15,21.52,21.55,21.41,21.50,6703700,17.58
2006-11-14,21.50,21.67,21.33,21.57,8975200,17.63
2006-11-13,21.50,21.64,21.43,21.53,6511300,17.60
2006-11-10,21.40,21.63,21.26,21.62,8011700,17.67
2006-11-09,21.10,21.52,20.69,21.28,10810000,17.40
2006-11-08,20.67,20.98,20.59,20.95,3025700,17.13
2006-11-07,20.88,21.04,20.66,20.67,3884400,16.90
2006-11-06,20.65,20.94,20.55,20.90,3667700,17.09
2006-11-03,20.50,20.64,20.39,20.50,4165600,16.76
2006-11-02,20.47,20.54,20.36,20.52,7143100,16.77
2006-11-01,20.97,20.97,20.47,20.49,6510000,16.75
2006-10-31,21.04,21.04,20.82,20.85,5443200,17.04
2006-10-30,20.89,21.04,20.81,21.04,3544900,17.20
2006-10-27,21.04,21.10,20.84,20.86,4868800,17.05
