Date,Open,High,Low,Close,Volume,Adj Close
2006-10-26,20.88,21.16,20.88,21.12,3741200,17.26
2006-10-25,21.04,21.06,20.84,20.94,3771200,17.12
2006-10-24,21.58,21.58,20.80,20.99,6777200,17.16
2006-10-23,20.80,21.12,20.77,21.10,3757700,17.25
2006-10-20,21.27,21.27,20.89,20.93,5213600,17.11
2006-10-19,21.04,21.23,20.99,21.15,4087300,17.29
2006-10-18,21.04,21.13,20.90,21.04,6613800,17.20
2006-10-17,20.84,21.03,20.74,21.02,7557300,17.18
2006-10-16,20.80,20.96,20.74,20.85,7146000,17.04
2006-10-13,20.65,20.67,20.50,20.66,4863900,16.89
2006-10-12,20.30,20.67,20.24,20.58,6157200,16.82
2006-10-11,20.32,20.35,20.02,20.15,4825300,16.47
2006-10-10,20.16,20.32,20.09,20.32,6031200,16.61
2006-10-09,19.90,20.19,19.90,20.16,4134800,16.48
2006-10-06,19.52,20.15,19.52,19.95,8102800,16.31
2006-10-05,19.60,19.81,19.46,19.74,7516400,16.14
2006-10-04,19.45,19.57,19.36,19.57,4514600,16.00
2006-10-03,19.41,19.53,19.37,19.51,7174000,15.95
2006-10-02,19.35,19.75,19.35,19.35,5493500,15.82
2006-09-29,19.49,19.76,19.34,19.65,8046300,16.06
2006-09-28,19.61,19.80,19.37,19.40,7101700,15.86
2006-09-27,19.70,19.92,19.54,19.59,13071900,16.01
2006-09-26,19.29,19.86,19.27,19.75,8470400,16.14
2006-09-25,19.13,19.35,19.00,19.28,7515000,15.76
2006-09-22,18.90,19.08,18.89,18.97,2937500,15.51
2006-09-21,19.12,19.31,19.07,19.08,4650500,15.60
2006-09-20,19.17,19.37,19.09,19.20,7787500,15.70
2006-09-19,19.05,19.07,19.00,19.06,5062900,15.58
2006-09-18,19.13,19.27,19.04,19.09,8411400,15.61
2006-09-15,19.05,19.39,18.90,19.31,12135400,15.79
2006-09-14,18.63,18.89,18.53,18.86,5077800,15.42
2006-09-13,18.68,18.75,18.50,18.66,5648200,15.25
2006-09-12,18.52,18.79,18.43,18.78,6052000,15.35
2006-09-11,18.73,18.76,18.45,18.48,4867800,15.11
2006-09-08,18.74,18.88,18.68,18.87,3500500,15.38
2006-09-07,18.76,18.85,18.66,18.69,3526900,15.23
2006-09-06,18.96,19.05,18.64,18.76,5503100,15.29
2006-09-05,19.25,19.30,19.02,19.03,3489100,15.51
2006-09-01,19.18,19.27,18.95,19.27,3400100,15.70
2006-08-31,19.20,19.20,19.01,19.03,3063400,15.51
2006-08-30,19.10,19.16,19.03,19.08,3987000,15.55
2006-08-29,18.90,19.12,18.86,19.10,5905700,15.56
2006-08-28,18.62,18.96,18.56,18.75,5151300,15.28
2006-08-25,18.61,18.80,18.48,18.57,2847600,15.13
2006-08-24,18.63,18.78,18.48,18.60,4229700,15.16
2006-08-23,18.79,18.84,18.53,18.53,6281000,15.10
2006-08-22,18.80,18.83,18.65,18.71,2834000,15.25
2006-08-21,18.57,18.88,18.51,18.81,3032400,15.33
2006-08-18,18.73,18.81,18.63,18.72,4695900,15.25
2006-08-17,18.77,18.86,18.66,18.74,4085100,15.27
2006-08-16,18.95,18.95,18.75,18.77,4410600,15.30
2006-08-15,18.67,18.84,18.66,18.79,5903000,15.31
2006-08-14,18.70,18.82,18.65,18.67,5333400,15.21
2006-08-11,18.94,18.95,18.39,18.55,6389600,15.12
2006-08-10,19.00,19.14,18.87,18.99,8153300,15.47
2006-08-09,19.36,19.40,18.99,19.11,8437400,15.57
2006-08-08,19.35,19.47,19.12,19.34,10006000,15.76
2006-08-07,19.08,19.18,18.84,18.98,4116200,15.47
2006-08-04,19.21,19.35,18.94,19.05,4751300,15.52
2006-08-03,19.13,19.13,18.96,19.06,6847300,15.53
2006-08-02,19.71,19.71,19.13,19.30,5757200,15.73
2006-08-01,19.00,19.27,19.00,19.23,5479600,15.67
2006-07-31,19.20,19.34,19.07,19.24,4143700,15.68
2006-07-28,19.17,19.34,19.12,19.25,4607600,15.69
2006-07-27,19.09,19.23,18.98,19.07,4392900,15.54
2006-07-26,18.85,19.09,18.82,18.99,5218500,15.47
2006-07-25,18.63,18.98,18.57,18.90,6537800,15.40
2006-07-24,18.35,18.63,18.20,18.63,8944000,15.18
2006-07-21,18.50,18.50,18.18,18.19,10295500,14.82
2006-07-20,18.74,18.75,18.42,18.53,9778800,15.10
2006-07-19,18.74,18.83,18.61,18.76,10645200,15.29
2006-07-18,18.68,18.76,18.60,18.74,4351700,15.27
2006-07-17,18.74,18.80,18.53,18.68,6629100,15.22
2006-07-14,19.02,19.06,18.64,18.71,11169700,15.25
2006-07-13,19.31,19.34,19.15,19.17,8287700,15.62
2006-07-12,19.10,19.45,19.08,19.31,11486400,15.74
2006-07-11,19.15,19.16,18.96,19.11,7089100,15.57
2006-07-10,19.10,19.17,19.02,19.06,4405900,15.53
2006-07-07,19.00,19.07,18.82,19.00,4308200,15.48
2006-07-06,18.97,19.13,18.82,18.94,6199000,15.43
2006-07-05,19.20,19.20,18.89,19.00,7706000,15.48
2006-07-03,19.18,19.27,19.02,19.25,2737100,15.69
2006-06-30,19.15,19.26,19.09,19.18,8658400,15.63
2006-06-29,19.20,19.21,18.93,19.19,5962800,15.64
2006-06-28,18.58,18.95,18.58,18.91,5403600,15.41
2006-06-27,18.74,18.76,18.57,18.57,3837800,15.13
2006-06-26,18.60,18.71,18.48,18.71,4085000,15.25
2006-06-23,18.40,18.76,18.34,18.67,5584100,15.21
2006-06-22,18.92,18.98,18.61,18.63,8557300,15.18
2006-06-21,19.05,19.16,18.96,18.98,11860600,15.47
2006-06-20,18.88,19.26,18.83,19.15,16119600,15.60
2006-06-19,18.89,19.00,18.85,18.90,6283100,15.40
2006-06-16,18.96,19.01,18.84,18.89,9959500,15.39
2006-06-15,18.38,19.02,18.37,19.01,10411000,15.49
2006-06-14,18.48,18.52,18.35,18.47,10090000,15.05
2006-06-13,18.58,18.63,18.38,18.39,9745300,14.99
2006-06-12,18.88,18.90,18.69,18.73,8965700,15.26
2006-06-09,18.64,18.80,18.64,18.79,7397900,15.31
2006-06-08,18.80,19.06,18.74,18.84,12241500,15.35
2006-06-07,19.16,19.35,19.04,19.04,6505700,15.52
2006-06-06,19.19,19.28,19.00,19.15,7480200,15.60
2006-06-05,19.52,19.57,19.18,19.19,8322800,15.64
2006-06-02,19.44,19.56,19.34,19.52,6146100,15.91
2006-06-01,19.01,19.49,19.00,19.45,9085400,15.85
2006-05-31,18.94,19.17,18.91,19.07,10449300,15.54
2006-05-30,19.00,19.03,18.82,18.87,6730600,15.38
2006-05-26,18.87,19.03,18.82,19.00,8958100,15.48
2006-05-25,18.74,18.77,18.65,18.75,8868700,15.28
2006-05-24,18.62,18.68,18.47,18.64,8900500,15.19
2006-05-23,18.68,18.76,18.50,18.65,13914200,15.20
2006-05-22,18.86,18.95,18.56,18.71,10904700,15.25
2006-05-19,18.95,19.03,18.82,18.95,12010000,15.44
2006-05-18,18.95,18.99,18.83,18.89,11870100,15.39
2006-05-17,18.95,19.06,18.82,18.95,20514200,15.44
2006-05-16,18.69,19.12,18.63,19.11,21365400,15.57
2006-05-15,18.60,18.67,18.39,18.65,8807600,15.20
2006-05-12,18.45,18.65,18.37,18.40,9121700,14.99
2006-05-11,18.40,18.68,18.40,18.58,18636700,15.14
2006-05-10,17.95,18.05,17.89,18.00,10538000,14.67
2006-05-09,17.65,17.95,17.63,17.90,3633400,14.59
2006-05-08,17.80,17.80,17.57,17.76,5129700,14.47
2006-05-05,17.74,17.85,17.65,17.79,8699800,14.50
2006-05-04,17.32,17.73,17.30,17.66,6512500,14.39
2006-05-03,17.16,17.37,17.12,17.34,6138100,14.13
2006-05-02,17.08,17.21,17.02,17.18,3843400,14.00
2006-05-01,17.11,17.25,17.05,17.10,4049100,13.93
2006-04-28,17.11,17.22,17.01,17.16,3827600,13.98
2006-04-27,16.88,17.21,16.85,17.08,5021600,13.92
2006-04-26,16.74,16.91,16.72,16.87,5273800,13.75
2006-04-25,16.70,16.84,16.65,16.72,6877800,13.62
2006-04-24,16.17,16.80,16.17,16.69,3678200,13.60
2006-04-21,16.73,16.73,16.62,16.67,4535500,13.58
2006-04-20,16.65,16.72,16.62,16.68,4314300,13.59
2006-04-19,16.77,16.84,16.74,16.75,6166000,13.65
2006-04-18,16.83,16.90,16.78,16.89,6287400,13.76
2006-04-17,16.83,16.88,16.73,16.83,3124400,13.71
2006-04-13,16.77,16.97,16.77,16.88,3389000,13.75
2006-04-12,16.82,16.94,16.77,16.92,2988000,13.79
2006-04-11,16.93,16.98,16.76,16.82,4547000,13.71
2006-04-10,17.04,17.04,16.94,17.00,3420900,13.85
2006-04-07,17.14,17.30,16.95,17.00,5721800,13.85
2006-04-06,16.84,17.00,16.79,16.97,4974900,13.83
2006-04-05,16.79,16.94,16.78,16.87,7742500,13.75
2006-04-04,16.72,16.79,16.62,16.77,5004400,13.67
2006-04-03,16.74,16.86,16.60,16.71,7181000,13.62
2006-03-31,16.62,16.67,16.57,16.61,10101100,13.53
2006-03-30,16.44,16.65,16.43,16.64,6452500,13.56
2006-03-29,16.50,16.55,16.48,16.50,4685600,13.45
2006-03-28,16.30,16.55,16.30,16.50,4536600,13.45
2006-03-27,16.48,16.56,16.36,16.53,4933300,13.47
2006-03-24,16.49,16.49,16.40,16.44,3458200,13.40
2006-03-23,16.52,16.58,16.40,16.50,5575500,13.45
2006-03-22,16.45,16.67,16.45,16.55,4994600,13.49
2006-03-21,16.58,16.58,16.40,16.44,4737300,13.40
2006-03-20,16.65,16.68,16.49,16.54,4989400,13.48
2006-03-17,16.87,16.88,16.65,16.69,13475100,13.60
2006-03-16,16.80,16.83,16.70,16.78,4953500,13.67
2006-03-15,16.85,16.96,16.81,16.84,15160100,13.72
2006-03-14,16.71,16.88,16.71,16.86,5775500,13.74
2006-03-13,16.70,16.79,16.69,16.76,8072000,13.66
2006-03-10,16.50,16.77,16.45,16.69,7673200,13.55
2006-03-09,16.54,16.71,16.50,16.52,4131400,13.41
2006-03-08,16.45,16.59,16.44,16.56,6294400,13.45
2006-03-07,16.49,16.52,16.41,16.44,8725100,13.35
2006-03-06,16.60,16.63,16.41,16.48,10521900,13.38
2006-03-03,16.28,16.62,16.27,16.60,7392800,13.48
2006-03-02,16.27,16.37,16.26,16.36,8749300,13.28
2006-03-01,16.35,16.48,16.30,16.37,8215900,13.29
2006-02-28,16.15,16.30,16.15,16.28,7826700,13.22
2006-02-27,16.11,16.32,16.11,16.26,5169800,13.20
2006-02-24,16.30,16.33,16.15,16.22,5123500,13.17
2006-02-23,16.17,16.31,16.14,16.25,6977400,13.19
2006-02-22,16.09,16.17,15.97,16.13,7040500,13.10
2006-02-21,15.99,16.05,15.93,16.02,4342800,13.01
2006-02-17,16.02,16.07,15.99,16.01,3778500,13.00
2006-02-16,16.00,16.07,15.99,16.04,4300300,13.02
2006-02-15,16.15,16.15,15.92,16.05,6241100,13.03
2006-02-14,15.88,16.19,15.80,16.17,7323900,13.13
2006-02-13,15.75,15.86,15.71,15.80,4298500,12.83
2006-02-10,15.55,15.88,15.52,15.76,5494200,12.80
2006-02-09,15.64,15.73,15.50,15.57,10300400,12.64
2006-02-08,15.82,15.89,15.76,15.84,4925600,12.86
2006-02-07,15.77,15.84,15.69,15.72,6115700,12.76
2006-02-06,15.55,15.91,15.53,15.86,5149100,12.88
2006-02-03,15.60,15.71,15.55,15.65,8518000,12.71
2006-02-02,15.76,15.76,15.55,15.67,5604900,12.72
2006-02-01,15.76,15.84,15.57,15.75,8212800,12.79
2006-01-31,15.69,15.76,15.65,15.76,12519600,12.80
2006-01-30,15.83,15.83,15.65,15.72,8696300,12.76
2006-01-27,15.62,15.80,15.60,15.79,13232700,12.82
2006-01-26,15.90,15.94,15.61,15.69,9367700,12.74
2006-01-25,16.16,16.17,15.79,15.86,6222100,12.88
2006-01-24,16.18,16.18,16.09,16.17,6297000,13.13
2006-01-23,16.25,16.30,16.11,16.13,6821400,13.10
2006-01-20,16.20,16.24,16.06,16.14,7529100,13.10
2006-01-19,16.19,16.32,16.05,16.31,5570000,13.24
2006-01-18,16.33,16.33,16.02,16.17,9031600,13.13
2006-01-17,16.10,16.41,16.09,16.38,11739600,13.30
2006-01-13,16.10,16.20,15.98,16.18,5101800,13.14
2006-01-12,16.10,16.25,15.91,15.98,22661000,12.97
2006-01-11,16.15,16.21,16.05,16.20,5640700,13.15
2006-01-10,15.84,16.10,15.74,16.10,9864700,13.07
2006-01-09,15.56,15.84,15.48,15.84,6130400,12.86
2006-01-06,15.35,15.55,15.25,15.51,7152800,12.59
2006-01-05,15.45,15.50,15.21,15.25,4879300,12.38
2006-01-04,15.50,15.55,15.39,15.51,7101800,12.59
2006-01-03,15.68,15.68,15.17,15.39,10350200,12.50
2005-12-30,15.53,15.68,15.50,15.55,3055300,12.63
2005-12-29,15.53,15.78,15.51,15.67,2579700,12.72
2005-12-28,15.63,15.67,15.48,15.49,2701100,12.58
2005-12-27,15.71,15.84,15.54,15.54,2444700,12.62
2005-12-23,15.75,15.85,15.67,15.73,1727600,12.77
2005-12-22,15.60,15.81,15.51,15.73,3517600,12.77
2005-12-21,15.67,15.69,15.41,15.45,3910600,12.54
2005-12-20,15.78,15.78,15.55,15.65,6784900,12.71
2005-12-19,15.85,16.01,15.85,15.87,3576100,12.89
2005-12-16,15.98,16.00,15.82,15.88,6847400,12.89
2005-12-15,15.85,15.92,15.78,15.90,5695700,12.91
2005-12-14,16.10,16.10,15.85,15.90,6393900,12.91
2005-12-13,15.79,16.19,15.77,16.01,11520500,13.00
2005-12-12,15.82,15.89,15.75,15.83,7350100,12.85
2005-12-09,15.69,15.78,15.58,15.75,8286000,12.79
2005-12-08,15.42,15.69,15.35,15.59,16031600,12.66
2005-12-07,15.22,15.34,15.21,15.33,5406300,12.45
2005-12-06,15.18,15.31,15.13,15.27,6391900,12.40
2005-12-05,15.05,15.16,15.01,15.15,11167900,12.30
2005-12-02,15.03,15.17,15.01,15.13,3710200,12.28
2005-12-01,14.91,15.19,14.86,15.11,6845400,12.27
2005-11-30,14.97,14.98,14.79,14.81,6130300,12.02
2005-11-29,15.14,15.16,14.97,14.99,5973200,12.17
2005-11-28,15.12,15.15,15.00,15.11,7990900,12.27
2005-11-25,15.18,15.18,15.06,15.08,3810900,12.24
2005-11-23,15.00,15.16,14.99,15.11,7455400,12.27
2005-11-22,14.81,15.05,14.74,14.99,10706900,12.17
2005-11-21,14.58,14.86,14.53,14.80,8892500,12.02
2005-11-18,14.37,14.56,14.34,14.51,12456000,11.78
2005-11-17,14.51,14.54,14.28,14.39,8360900,11.68
2005-11-16,14.60,14.63,14.39,14.45,10504700,11.73
2005-11-15,14.80,14.80,14.59,14.63,12484300,11.88
2005-11-14,14.88,14.97,14.79,14.81,11391400,12.02
2005-11-11,14.77,14.96,14.77,14.93,12245600,12.12
2005-11-10,14.63,14.69,14.50,14.67,8205000,11.91
2005-11-09,14.51,14.60,14.42,14.56,7604500,11.82
2005-11-08,14.51,14.59,14.39,14.49,6703800,11.76
2005-11-07,14.17,14.54,14.17,14.51,10959500,11.78
2005-11-04,14.49,14.49,14.13,14.17,12345200,11.51
2005-11-03,14.44,14.55,14.37,14.39,9078900,11.68
2005-11-02,14.18,14.45,14.16,14.42,10392500,11.71
2005-11-01,14.33,14.43,14.15,14.24,8112100,11.56
2005-10-31,14.28,14.32,14.15,14.25,10683500,11.57
2005-10-28,14.11,14.20,13.94,14.09,12464700,11.44
2005-10-27,14.52,14.52,14.12,14.14,9913900,11.48
2005-10-26,14.54,14.67,14.49,14.50,6842100,11.77
2005-10-25,14.69,14.72,14.47,14.54,7797200,11.81
2005-10-24,14.52,14.84,14.45,14.82,11038100,12.03
2005-10-21,14.78,14.78,14.41,14.52,12413300,11.79
2005-10-20,14.95,14.96,14.65,14.73,7191700,11.96
2005-10-19,14.78,14.90,14.61,14.89,9840300,12.09
2005-10-18,14.91,14.96,14.83,14.91,5281900,12.11
2005-10-17,14.93,14.99,14.78,14.95,6103100,12.14
2005-10-14,14.91,15.01,14.72,14.98,6068900,12.16
2005-10-13,14.62,14.95,14.60,14.91,10490600,12.11
2005-10-12,14.84,14.97,14.65,14.70,11393900,11.94
2005-10-11,14.85,15.01,14.79,14.85,11090500,12.06
2005-10-10,14.96,14.99,14.70,14.93,8499100,12.12
2005-10-07,15.16,15.17,14.92,14.98,10797400,12.16
2005-10-06,15.07,15.28,15.04,15.10,12032100,12.26
2005-10-05,15.14,15.20,15.04,15.06,13005300,12.23
2005-10-04,15.40,15.40,15.19,15.24,24792100,12.37
2005-10-03,15.60,15.64,15.37,15.41,6978800,12.51
2005-09-30,15.43,15.65,15.43,15.59,8752800,12.66
2005-09-29,15.22,15.54,15.15,15.42,11858200,12.52
2005-09-28,15.29,15.35,15.19,15.22,11130600,12.36
2005-09-27,15.32,15.35,15.23,15.24,12423200,12.37
2005-09-26,15.44,15.45,15.25,15.40,10342500,12.50
2005-09-23,15.50,15.51,15.29,15.35,11136500,12.46
2005-09-22,15.35,15.63,15.34,15.49,16089000,12.58
2005-09-21,15.75,15.77,15.45,15.48,12292100,12.57
2005-09-20,15.99,16.00,15.74,15.79,10466000,12.82
2005-09-19,16.05,16.05,15.93,16.00,11807800,12.99
2005-09-16,15.75,16.16,15.75,16.06,58497000,13.04
2005-09-15,15.86,15.96,15.80,15.88,14071700,12.89
2005-09-14,16.02,16.10,15.80,15.87,12257600,12.89
2005-09-13,16.20,16.21,16.06,16.10,12400200,13.07
2005-09-12,16.25,16.33,16.22,16.30,11683700,13.23
2005-09-09,16.60,16.63,16.45,16.45,7703500,13.30
2005-09-08,16.45,16.59,16.40,16.55,5349200,13.38
2005-09-07,16.38,16.65,16.37,16.52,8051500,13.36
2005-09-06,16.06,16.47,16.05,16.41,9285200,13.27
2005-09-02,16.10,16.11,15.93,15.99,10908700,12.93
2005-09-01,16.11,16.30,16.10,16.16,7244500,13.07
2005-08-31,16.11,16.23,16.00,16.21,9729500,13.11
2005-08-30,16.25,16.25,16.07,16.10,10399700,13.02
2005-08-29,16.25,16.38,16.15,16.35,6324200,13.22
2005-08-26,16.33,16.46,16.31,16.40,4884400,13.26
2005-08-25,16.27,16.42,16.27,16.39,3915400,13.25
2005-08-24,16.45,16.45,16.25,16.30,4802300,13.18
2005-08-23,16.60,16.63,16.49,16.50,5391900,13.34
2005-08-22,17.07,17.07,16.52,16.63,5615500,13.45
2005-08-19,16.85,16.85,16.57,16.60,4799000,13.42
2005-08-18,16.72,16.90,16.72,16.78,6361100,13.57
2005-08-17,16.70,16.95,16.68,16.85,7452100,13.62
2005-08-16,17.05,17.07,16.76,16.86,6203200,13.63
2005-08-15,17.13,17.23,16.97,17.10,7490300,13.83
2005-08-12,17.00,17.21,16.93,17.13,7645700,13.85
2005-08-11,16.93,17.06,16.76,17.00,12004500,13.74
2005-08-10,16.28,16.58,16.22,16.42,7777900,13.28
2005-08-09,16.02,16.18,16.00,16.16,5253100,13.07
2005-08-08,16.29,16.30,16.00,16.04,4592700,12.97
2005-08-05,16.12,16.19,16.00,16.12,5817200,13.03
2005-08-04,16.08,16.22,16.06,16.20,9626100,13.10
2005-08-03,16.25,16.27,16.13,16.20,8004000,13.10
2005-08-02,16.30,16.47,16.27,16.32,5973300,13.19
2005-08-01,16.42,16.44,16.26,16.43,4454500,13.28
2005-07-29,16.58,16.60,16.34,16.38,5170200,13.24
2005-07-28,16.59,16.66,16.48,16.57,6735500,13.40
2005-07-27,16.63,16.69,16.44,16.64,3554700,13.45
2005-07-26,16.56,16.70,16.47,16.66,5521800,13.47
2005-07-25,16.75,16.84,16.48,16.57,3200500,13.40
2005-07-22,16.65,16.78,16.62,16.68,3715100,13.49
2005-07-21,16.67,16.74,16.50,16.60,5394500,13.42
2005-07-20,16.53,16.64,16.37,16.59,6494100,13.41
2005-07-19,16.57,16.66,16.42,16.53,6587100,13.36
2005-07-18,16.64,16.67,16.50,16.57,6126000,13.40
2005-07-15,16.75,16.79,16.57,16.64,4673900,13.45
2005-07-14,16.75,16.89,16.63,16.74,7300600,13.53
2005-07-13,16.54,16.72,16.46,16.68,10836900,13.49
2005-07-12,16.40,16.49,16.28,16.39,6569300,13.25
2005-07-11,16.30,16.40,16.18,16.26,7488800,13.15
2005-07-08,15.97,16.32,15.96,16.21,9729600,13.11
2005-07-07,15.75,16.06,15.66,16.02,12188200,12.95
2005-07-06,16.19,16.19,16.05,16.07,7675800,12.99
2005-07-05,16.01,16.24,15.96,16.19,6182100,13.09
2005-07-01,16.18,16.20,16.03,16.13,8656500,13.04
2005-06-30,16.42,16.47,16.15,16.18,16979400,13.08
2005-06-29,16.37,16.39,16.29,16.31,9803100,13.19
2005-06-28,16.45,16.52,16.39,16.41,10405100,13.27
2005-06-27,16.75,16.75,16.45,16.46,17588100,13.31
2005-06-24,16.71,17.05,15.69,16.90,68027400,13.66
2005-06-23,16.89,16.95,16.59,16.64,13477000,13.45
2005-06-22,16.85,17.01,16.85,16.88,10747400,13.65
2005-06-21,16.81,16.95,16.71,16.80,8447200,13.58
2005-06-20,16.91,16.95,16.79,16.89,10470700,13.66
2005-06-17,17.05,17.20,16.98,17.00,21052200,13.74
2005-06-16,16.68,16.97,16.68,16.75,11258000,13.54
2005-06-15,16.75,16.79,16.46,16.68,8749000,13.49
2005-06-14,16.66,16.72,16.53,16.55,8519200,13.38
2005-06-13,16.30,16.71,16.25,16.66,8797900,13.47
2005-06-10,16.59,16.60,16.13,16.19,8128200,13.09
2005-06-09,16.32,16.55,16.15,16.49,9211000,13.33
2005-06-08,16.50,16.55,16.31,16.31,5373800,13.19
2005-06-07,16.28,16.46,16.14,16.21,4521000,13.11
2005-06-06,16.13,16.21,16.00,16.18,4049900,13.08
2005-06-03,16.13,16.13,15.97,16.02,7236400,12.95
2005-06-02,16.05,16.18,15.98,16.11,5786700,13.02
2005-06-01,16.10,16.24,16.06,16.09,6106400,13.01
2005-05-31,16.46,16.46,16.10,16.13,5936800,13.04
2005-05-27,16.30,16.43,16.25,16.35,4556400,13.22
2005-05-26,16.08,16.16,16.03,16.11,7584900,13.02
2005-05-25,16.04,16.20,15.97,16.11,8228300,13.02
2005-05-24,15.71,16.05,15.68,16.04,12136200,12.97
2005-05-23,15.39,15.67,15.34,15.57,5407300,12.59
2005-05-20,15.27,15.31,15.17,15.26,8447700,12.34
2005-05-19,15.43,15.54,15.39,15.43,7048100,12.47
2005-05-18,15.25,15.42,15.21,15.38,9882900,12.43
2005-05-17,15.10,15.31,15.10,15.19,8432100,12.28
2005-05-16,15.40,15.44,15.28,15.28,9563800,12.35
2005-05-13,15.35,15.51,15.31,15.43,8101900,12.47
2005-05-12,15.40,15.46,15.30,15.32,12789200,12.39
2005-05-11,15.43,15.48,15.22,15.32,8791900,12.39
2005-05-10,15.58,15.59,15.36,15.44,9951100,12.48
2005-05-09,15.83,15.84,15.60,15.75,6090700,12.73
2005-05-06,15.85,15.85,15.30,15.30,9137000,12.37
2005-05-05,15.83,16.00,15.58,15.63,13058800,12.64
2005-05-04,15.61,15.90,15.47,15.83,13132300,12.80
2005-05-03,15.35,15.52,15.26,15.40,13088500,12.45
2005-05-02,15.38,15.52,15.28,15.44,7549800,12.48
2005-04-29,15.21,15.34,15.01,15.28,18008900,12.35
2005-04-28,15.48,15.49,15.10,15.30,16496600,12.37
2005-04-27,15.53,15.64,15.44,15.48,7968100,12.52
2005-04-26,15.68,15.88,15.53,15.60,11658800,12.61
2005-04-25,16.13,16.13,15.78,15.88,16408100,12.84
2005-04-22,16.18,16.23,15.75,15.95,7865000,12.90
2005-04-21,16.04,16.34,16.00,16.26,6371800,13.15
2005-04-20,15.83,16.00,15.79,15.95,6724900,12.90
2005-04-19,16.09,16.15,15.76,16.06,6710200,12.98
2005-04-18,15.90,16.13,15.89,16.10,8244200,13.02
2005-04-15,16.28,16.50,16.00,16.00,12936600,12.94
2005-04-14,16.40,16.53,16.29,16.29,13814400,13.17
2005-04-13,16.79,16.84,16.56,16.66,9071900,13.47
2005-04-12,16.70,16.95,16.54,16.84,5651300,13.61
2005-04-11,16.94,16.94,16.69,16.80,3084200,13.58
2005-04-08,16.99,17.10,16.80,16.82,8950800,13.60
2005-04-07,16.80,17.00,16.60,17.00,12072200,13.74
2005-04-06,16.78,16.82,16.66,16.73,15223200,13.53
2005-04-05,16.70,16.80,16.62,16.77,13280700,13.56
2005-04-04,16.58,17.23,16.55,16.67,16622100,13.48
2005-04-01,17.02,17.15,16.85,16.95,8558300,13.70
2005-03-31,17.05,17.20,16.86,16.92,10341600,13.68
2005-03-30,17.00,17.18,16.84,17.15,13490300,13.87
2005-03-29,17.11,17.14,16.83,16.88,13006200,13.65
2005-03-28,17.40,17.44,17.08,17.11,8286300,13.83
2005-03-24,17.31,17.42,17.21,17.23,6353900,13.93
2005-03-23,17.45,17.51,17.27,17.31,11524200,13.99
2005-03-22,17.80,17.86,17.47,17.47,12765300,14.12
2005-03-21,18.23,18.24,17.85,17.89,52742700,14.46
2005-03-18,17.84,18.10,17.70,18.00,26394000,14.55
2005-03-17,17.50,17.78,17.47,17.67,20769100,14.29
2005-03-16,17.27,17.39,17.21,17.36,9205100,14.04
2005-03-15,17.34,17.63,17.33,17.40,13828200,14.07
2005-03-14,17.20,17.36,17.20,17.34,9506400,14.02
2005-03-11,17.35,17.47,17.21,17.23,7461300,13.89
2005-03-10,17.10,17.39,17.10,17.28,15823400,13.93
2005-03-09,17.31,17.31,17.15,17.21,9125300,13.87
2005-03-08,17.46,17.54,17.27,17.32,6955100,13.96
2005-03-07,17.48,17.60,17.45,17.55,10240400,14.15
2005-03-04,17.48,17.63,17.40,17.57,11280200,14.16
2005-03-03,16.92,17.39,16.79,17.28,36429600,13.93
2005-03-02,16.70,16.96,16.61,16.80,13556600,13.54
2005-03-01,16.45,16.65,16.40,16.56,11061700,13.35
2005-02-28,16.79,16.81,16.45,16.64,10253200,13.41
2005-02-25,16.49,16.84,16.49,16.79,11352900,13.54
2005-02-24,16.48,16.56,16.41,16.47,5624500,13.28
2005-02-23,16.33,17.17,16.21,16.50,10914200,13.30
