Date,Open,High,Low,Close,Volume,Adj Close
2005-02-22,16.60,16.70,16.39,16.40,7997400,13.22
2005-02-18,16.94,16.94,16.76,16.87,7958200,13.60
2005-02-17,16.92,17.04,16.88,16.97,9151900,13.68
2005-02-16,16.83,17.04,16.79,16.95,6048200,13.66
2005-02-15,16.75,17.00,16.73,16.88,11510000,13.61
2005-02-14,16.95,17.02,16.79,16.81,7342400,13.55
2005-02-11,16.84,17.07,16.73,17.00,9034400,13.70
2005-02-10,16.75,16.93,16.69,16.89,9145900,13.62
2005-02-09,16.84,16.84,16.70,16.76,9146200,13.51
2005-02-08,16.92,16.95,16.76,16.86,8098300,13.59
2005-02-07,17.05,17.12,16.93,17.01,9275900,13.71
2005-02-04,16.83,17.06,16.72,17.05,20414000,13.74
2005-02-03,16.55,16.74,16.50,16.70,27550700,13.46
2005-02-02,17.15,17.25,16.90,17.02,19506300,13.72
2005-02-01,17.00,17.00,16.83,16.90,10075700,13.62
2005-01-31,16.81,17.00,16.78,17.00,11173700,13.70
2005-01-28,16.82,16.88,16.54,16.75,14364700,13.50
2005-01-27,16.98,17.03,16.88,16.92,8087800,13.64
2005-01-26,16.88,17.04,16.70,16.98,13122000,13.69
2005-01-25,16.85,16.95,16.70,16.79,10271300,13.54
2005-01-24,16.91,16.98,16.83,16.85,9819000,13.58
2005-01-21,16.73,17.05,16.70,16.91,15709200,13.63
2005-01-20,16.50,16.75,16.50,16.64,11180100,13.41
2005-01-19,16.85,16.90,16.73,16.74,11176200,13.49
2005-01-18,16.70,16.93,16.63,16.91,14008600,13.63
2005-01-14,16.90,17.01,16.84,16.86,13676200,13.59
2005-01-13,17.20,17.21,16.99,17.05,13337400,13.74
2005-01-12,17.00,17.30,17.00,17.26,29845900,13.91
2005-01-11,17.13,17.18,16.90,16.93,27975700,13.65
2005-01-10,17.10,17.43,17.05,17.13,74152100,13.81
2005-01-07,18.05,18.05,17.61,17.65,8022700,14.23
2005-01-06,18.02,18.03,17.78,17.90,9398400,14.43
2005-01-05,18.31,18.38,18.11,18.14,9243600,14.62
2005-01-04,18.67,18.69,18.21,18.31,10037200,14.76
2005-01-03,18.66,18.88,18.64,18.71,9655200,15.08
2004-12-31,18.70,18.71,18.60,18.66,4303600,15.04
2004-12-30,18.65,18.68,18.57,18.65,3009300,15.03
2004-12-29,18.65,18.71,18.58,18.63,4602500,15.02
2004-12-28,18.58,18.77,18.53,18.73,6241700,15.10
2004-12-27,18.51,18.66,18.48,18.57,5330400,14.97
2004-12-23,18.53,18.55,18.42,18.55,5609900,14.95
2004-12-22,18.62,18.67,18.49,18.53,13407900,14.94
2004-12-21,18.52,18.74,18.47,18.59,16511600,14.99
2004-12-20,18.53,18.65,18.40,18.46,32774400,14.88
2004-12-17,18.30,18.65,18.04,18.65,451763000,15.03
2004-12-16,18.40,18.77,18.13,18.21,29821000,14.68
2004-12-15,18.00,18.48,17.92,18.37,23632800,14.81
2004-12-14,17.82,17.90,17.72,17.80,12809400,14.35
2004-12-13,17.92,17.95,17.69,17.88,8310900,14.41
2004-12-10,17.65,17.82,17.32,17.68,9988600,14.25
2004-12-09,17.02,17.43,17.02,17.35,10195000,13.99
2004-12-08,17.30,17.36,17.12,17.22,8634300,13.88
2004-12-07,17.74,17.76,17.51,17.55,6378500,14.15
2004-12-06,17.73,17.84,17.65,17.69,5935700,14.26
2004-12-03,17.75,17.87,17.67,17.75,8420700,14.31
2004-12-02,18.04,18.13,17.91,17.93,7410800,14.45
2004-12-01,17.69,18.03,17.68,18.00,8604200,14.51
2004-11-30,17.65,17.78,17.64,17.69,13904300,14.26
2004-11-29,17.70,17.74,17.62,17.70,5549700,14.27
2004-11-26,17.69,17.73,17.65,17.67,3803500,14.24
2004-11-24,17.53,17.74,17.52,17.69,5665500,14.26
2004-11-23,17.60,17.71,17.50,17.53,7775900,14.13
2004-11-22,17.56,17.90,17.56,17.80,7915700,14.35
2004-11-19,18.10,18.16,17.99,17.99,6047700,14.50
2004-11-18,18.11,18.16,17.93,18.03,6499300,14.53
2004-11-17,18.40,18.43,18.15,18.20,18858200,14.67
2004-11-16,17.73,17.88,17.58,17.63,5018700,14.21
2004-11-15,17.75,17.87,17.59,17.84,5053900,14.38
2004-11-12,17.45,17.78,17.39,17.66,6320200,14.24
2004-11-11,17.50,17.54,17.27,17.40,4990400,14.03
2004-11-10,17.45,17.60,17.30,17.38,5733400,14.01
2004-11-09,17.14,17.48,17.06,17.29,7193700,13.94
2004-11-08,17.10,17.29,16.95,17.10,13756700,13.78
2004-11-05,17.70,17.85,17.60,17.76,9837100,14.32
2004-11-04,17.09,17.80,17.06,17.58,13717200,14.17
2004-11-03,16.57,17.20,16.25,17.19,23921300,13.86
2004-11-02,31.90,32.97,31.90,32.86,21043400,13.24
2004-11-01,31.15,31.67,31.12,31.22,13511300,12.58
2004-10-29,31.58,31.67,31.40,31.44,9417100,12.67
2004-10-28,31.80,32.54,31.80,32.10,6968300,12.94
2004-10-27,31.98,32.50,31.81,32.37,8449000,13.05
2004-10-26,31.50,31.88,31.35,31.70,11178700,12.78
2004-10-25,30.28,31.39,30.15,31.25,7518700,12.60
2004-10-22,30.48,30.60,30.25,30.27,6281200,12.20
2004-10-21,30.85,30.98,30.60,30.85,7939300,12.43
2004-10-20,31.10,31.39,30.98,31.21,3804800,12.58
2004-10-19,31.92,31.95,31.33,31.48,4889100,12.69
2004-10-18,31.75,32.15,31.70,31.94,4734400,12.87
2004-10-15,32.00,32.10,31.95,32.10,1947000,12.94
2004-10-14,32.00,32.35,31.81,31.90,5201500,12.86
2004-10-13,31.82,31.99,31.76,31.88,6819800,12.85
2004-10-12,31.60,31.82,31.50,31.69,2792400,12.77
2004-10-11,31.95,32.10,31.84,31.99,2282700,12.89
2004-10-08,31.55,32.05,31.53,31.72,6094200,12.79
2004-10-07,31.95,32.11,31.74,31.78,4223200,12.81
2004-10-06,31.74,32.23,31.73,32.14,4935000,12.95
2004-10-05,31.65,32.12,31.55,32.06,7818400,12.92
2004-10-04,31.70,32.36,31.70,32.32,4062900,13.03
2004-10-01,31.33,31.65,31.28,31.41,2721500,12.66
2004-09-30,31.08,31.43,31.08,31.33,3657000,12.63
2004-09-29,31.38,31.59,31.21,31.54,3879300,12.71
2004-09-28,30.98,31.27,30.95,31.20,2222300,12.58
2004-09-27,31.08,31.45,30.91,31.26,4037600,12.60
2004-09-24,31.20,31.38,31.06,31.24,2268300,12.59
2004-09-23,31.30,31.54,31.24,31.44,2038900,12.67
2004-09-22,31.99,32.16,31.55,31.55,4335100,12.72
2004-09-21,32.36,32.66,32.26,32.61,2096900,13.14
2004-09-20,32.18,32.63,32.15,32.36,1819100,13.04
2004-09-17,32.68,32.70,32.30,32.53,1496000,13.11
2004-09-16,32.15,32.70,32.10,32.56,2885600,13.12
2004-09-15,32.15,32.20,31.82,32.04,5817100,12.91
2004-09-14,30.90,31.49,30.82,31.44,5429500,12.67
2004-09-13,30.50,30.56,30.25,30.35,2724400,12.19
2004-09-10,29.90,30.28,29.90,30.20,2270700,12.13
2004-09-09,29.98,29.98,29.71,29.90,3117500,12.01
2004-09-08,29.63,30.10,29.63,29.97,2837600,12.04
2004-09-07,29.55,29.96,29.55,29.62,2989300,11.90
2004-09-03,29.20,29.64,29.14,29.20,2702000,11.73
2004-09-02,29.33,29.77,29.25,29.69,3196500,11.93
2004-09-01,29.80,29.95,29.64,29.70,2136900,11.93
2004-08-31,29.53,29.83,29.52,29.75,1736400,11.95
2004-08-30,29.48,29.63,29.18,29.63,3208000,11.90
2004-08-27,29.80,29.97,29.62,29.63,1600800,11.90
2004-08-26,29.81,29.86,29.52,29.65,3897700,11.91
2004-08-25,29.80,29.86,29.61,29.74,8003200,11.95
2004-08-24,30.50,30.53,30.04,30.04,2060200,12.07
2004-08-23,30.88,30.94,30.45,30.45,1389800,12.23
2004-08-20,30.12,30.97,30.12,30.80,4893400,12.37
2004-08-19,30.00,30.15,29.70,30.11,5787400,12.09
2004-08-18,30.00,30.42,29.95,30.42,2199700,12.22
2004-08-17,30.30,30.48,30.22,30.22,2640200,12.14
2004-08-16,30.12,30.60,30.12,30.41,2352700,12.21
2004-08-13,29.81,30.33,29.81,30.23,2080300,12.14
2004-08-12,29.65,29.85,29.20,29.80,3748900,11.97
2004-08-11,30.40,30.46,29.80,29.80,6537700,11.97
2004-08-10,30.28,30.50,30.25,30.40,3450700,12.21
2004-08-09,30.50,30.63,30.09,30.25,2666900,12.15
2004-08-06,30.35,30.75,30.14,30.14,4167500,12.11
2004-08-05,30.80,30.83,30.35,30.35,3555300,12.19
2004-08-04,31.05,31.28,30.35,30.58,7633700,12.28
2004-08-03,32.15,32.19,31.90,32.02,2321500,12.86
2004-08-02,31.60,32.00,31.58,31.78,2318300,12.77
2004-07-30,32.25,32.25,31.50,31.77,2249700,12.76
2004-07-29,31.50,31.87,31.18,31.87,4259400,12.80
2004-07-28,31.60,31.75,31.30,31.67,2352700,12.72
2004-07-27,32.15,32.15,31.50,31.85,2767700,12.79
2004-07-26,32.25,32.25,31.73,31.92,1616200,12.82
2004-07-23,31.90,32.05,31.84,31.95,2372600,12.83
2004-07-22,32.10,32.36,31.70,32.32,3283400,12.98
2004-07-21,32.85,32.88,32.10,32.10,4017000,12.89
2004-07-20,32.85,33.02,32.82,32.97,1956500,13.24
2004-07-19,33.20,33.37,32.94,33.25,1643600,13.36
2004-07-16,33.45,33.50,33.09,33.23,3021900,13.35
2004-07-15,32.85,32.88,32.70,32.74,1464800,13.15
2004-07-14,32.70,32.98,32.65,32.67,1243600,13.12
2004-07-13,32.90,32.98,32.72,32.88,1074700,13.21
2004-07-12,33.00,33.03,32.52,32.78,1818800,13.17
2004-07-09,32.70,32.85,32.40,32.60,1249000,13.09
2004-07-08,32.75,32.85,32.27,32.37,2311500,13.00
2004-07-07,33.25,33.31,33.06,33.11,2403600,13.30
2004-07-06,33.00,33.00,32.80,32.88,1163900,13.21
2004-07-02,32.96,33.12,32.93,33.08,1048000,13.29
2004-07-01,33.12,33.12,32.64,32.96,3909900,13.24
2004-06-30,32.95,32.96,32.61,32.88,3723600,13.21
2004-06-29,32.30,32.88,32.30,32.70,1667400,13.13
2004-06-28,33.00,33.02,32.75,32.80,2184000,13.17
2004-06-25,32.78,32.98,32.66,32.82,1544900,13.18
2004-06-24,32.30,33.00,32.21,32.66,7531400,13.12
2004-06-23,32.25,32.70,31.90,32.52,15828300,13.06
2004-06-22,33.40,33.53,33.10,33.34,2775800,13.39
2004-06-21,33.95,34.03,33.52,33.67,3814300,13.52
2004-06-18,33.65,33.80,33.52,33.73,1441000,13.55
2004-06-17,33.65,33.65,33.33,33.50,1276400,13.46
2004-06-16,33.60,33.90,33.34,33.40,1448700,13.42
2004-06-15,33.20,33.65,33.20,33.50,2832200,13.46
2004-06-14,33.73,33.73,33.15,33.20,1443900,13.34
2004-06-10,33.60,33.74,33.45,33.73,937200,13.55
2004-06-09,33.55,33.68,33.28,33.34,1807500,13.39
2004-06-08,34.10,34.20,33.95,34.04,1843800,13.67
2004-06-07,34.60,34.60,33.32,34.43,3414100,13.83
2004-06-04,33.70,33.81,33.40,33.65,2711500,13.52
2004-06-03,33.85,33.98,33.16,33.20,3359700,13.34
2004-06-02,34.12,34.12,33.73,33.94,1986200,13.63
2004-06-01,34.27,34.27,33.58,33.78,1996100,13.57
2004-05-28,33.80,34.20,33.80,34.06,2749100,13.68
2004-05-27,34.50,34.55,34.02,34.20,3045000,13.74
2004-05-26,33.82,34.20,33.82,34.00,1862300,13.66
2004-05-25,33.02,33.78,32.97,33.72,2587900,13.54
2004-05-24,32.82,33.10,32.82,33.02,2264600,13.26
2004-05-21,33.15,33.15,32.72,32.74,1740500,13.15
2004-05-20,32.97,32.98,32.50,32.60,2236800,13.09
2004-05-19,33.10,33.50,32.91,32.98,2831300,13.25
2004-05-18,33.00,33.06,32.50,33.04,4237700,13.27
2004-05-17,31.95,32.27,31.94,32.24,2977800,12.95
2004-05-14,32.92,32.92,32.34,32.58,3220700,13.09
2004-05-13,32.80,33.03,32.30,33.00,3306300,13.26
2004-05-12,32.60,32.79,32.37,32.75,5087800,13.15
2004-05-11,32.50,32.68,32.35,32.55,5729000,13.07
2004-05-10,33.05,33.09,32.33,32.53,5018100,13.07
2004-05-07,33.95,34.14,33.65,33.66,4616500,13.52
2004-05-06,34.70,34.75,33.62,33.81,6750100,13.58
2004-05-05,34.40,34.75,34.39,34.64,3446000,13.91
2004-05-04,34.20,34.51,34.00,34.46,3246300,13.84
2004-05-03,33.75,33.89,33.56,33.72,2549700,13.54
2004-04-30,34.15,34.20,33.74,33.75,1835400,13.56
2004-04-29,33.85,34.15,33.75,33.75,2347900,13.56
2004-04-28,34.60,34.64,34.19,34.21,2490800,13.74
2004-04-27,35.10,35.41,35.04,35.16,3124000,14.12
2004-04-26,35.55,35.55,34.90,35.16,1341600,14.12
2004-04-23,35.90,35.90,35.40,35.68,2212300,14.33
2004-04-22,35.55,36.10,35.52,35.96,4188800,14.44
2004-04-21,35.35,35.36,35.01,35.25,2789200,14.16
2004-04-20,35.05,35.45,35.03,35.05,2859800,14.08
2004-04-19,34.90,35.34,34.85,35.14,3214600,14.11
2004-04-16,34.25,34.50,34.06,34.40,3036700,13.82
2004-04-15,34.15,34.28,34.00,34.27,2729900,13.77
2004-04-14,34.05,34.60,34.05,34.45,3172500,13.84
2004-04-13,34.75,34.97,34.24,34.28,4912400,13.77
2004-04-12,35.72,35.93,35.40,35.40,4585700,14.22
2004-04-08,36.10,36.12,35.47,35.72,5501500,14.35
2004-04-07,35.60,36.13,35.45,36.10,12712300,14.50
2004-04-06,35.00,35.10,33.94,35.03,25830400,14.07
2004-04-05,32.70,33.00,32.54,32.89,4943600,13.21
2004-04-02,32.70,33.00,32.38,32.55,4500800,13.07
2004-04-01,32.30,32.50,32.07,32.50,4214800,13.05
2004-03-31,31.60,31.79,31.37,31.71,3247400,12.74
2004-03-30,30.95,31.23,30.67,31.20,2690000,12.53
2004-03-29,30.80,30.84,30.67,30.75,1878600,12.35
2004-03-26,30.60,30.74,30.50,30.55,2117500,12.27
2004-03-25,30.32,30.86,30.30,30.75,3233600,12.35
2004-03-24,30.30,30.46,30.18,30.30,1986800,12.17
2004-03-23,30.70,30.70,30.28,30.47,5641800,12.24
2004-03-22,30.68,30.68,29.93,30.15,6018100,12.06
2004-03-19,31.08,31.08,30.71,30.79,5672200,12.32
2004-03-18,31.18,31.18,30.82,31.04,6030800,12.42
2004-03-17,31.05,31.29,30.82,31.18,10507400,12.48
2004-03-16,31.13,31.25,30.95,30.95,1916400,12.38
2004-03-15,31.35,31.35,30.79,30.95,1458400,12.38
2004-03-12,31.10,31.53,31.09,31.53,2315100,12.62
2004-03-11,30.95,31.28,30.70,31.03,4232700,12.42
2004-03-10,31.30,31.47,31.04,31.05,5312900,12.42
2004-03-09,32.20,32.20,31.79,31.90,1980500,12.76
2004-03-08,32.48,32.62,32.09,32.15,1882900,12.86
2004-03-05,32.48,32.85,32.48,32.76,3002200,13.11
2004-03-04,32.32,32.57,32.30,32.48,2323300,13.00
2004-03-03,32.00,32.40,31.99,32.32,2502100,12.93
2004-03-02,32.75,32.82,32.08,32.11,3777400,12.85
2004-03-01,32.90,32.95,32.67,32.91,3207800,13.17
2004-02-27,32.85,32.94,32.63,32.73,4204700,13.10
2004-02-26,32.50,32.82,32.35,32.70,2998400,13.08
2004-02-25,32.25,32.46,32.10,32.39,3724900,12.96
2004-02-24,32.10,32.37,32.10,32.33,3412000,12.94
2004-02-23,32.30,32.35,31.86,32.00,5050300,12.80
2004-02-20,33.05,33.05,31.98,32.04,4727900,12.82
2004-02-19,33.70,33.70,32.61,32.80,5089200,13.12
2004-02-18,34.10,34.10,33.49,33.56,4835600,13.43
2004-02-17,34.00,34.20,33.85,34.10,5519100,13.64
2004-02-13,33.70,33.75,33.45,33.70,4355700,13.48
2004-02-12,33.81,33.81,33.29,33.40,5995200,13.36
2004-02-11,33.40,33.76,33.20,33.66,9536100,13.47
2004-02-10,32.90,33.20,32.80,33.20,10046000,13.28
2004-02-09,32.45,32.78,32.43,32.63,4580700,13.06
2004-02-06,31.45,32.15,31.45,32.11,2619900,12.85
2004-02-05,31.60,31.69,31.34,31.45,3030500,12.58
2004-02-04,31.87,31.88,31.58,31.65,2371000,12.66
2004-02-03,31.55,31.95,31.55,31.85,3319400,12.74
2004-02-02,32.02,32.30,31.92,32.00,3037100,12.80
2004-01-30,31.65,32.18,31.59,32.06,2414100,12.83
2004-01-29,32.03,32.03,31.32,31.80,6779500,12.72
2004-01-28,32.55,32.60,31.70,32.10,8499500,12.84
2004-01-27,33.18,33.20,32.48,32.86,4558700,13.15
2004-01-26,33.40,33.57,32.85,33.22,2587700,13.29
2004-01-23,33.50,33.55,33.26,33.44,5669200,13.38
2004-01-22,32.95,33.25,32.95,33.15,7446500,13.26
2004-01-21,32.75,32.95,32.47,32.95,7906500,13.18
2004-01-20,32.05,32.50,32.00,32.35,5768600,12.94
2004-01-16,31.57,31.79,31.56,31.76,4349800,12.71
2004-01-15,31.65,32.08,31.58,32.00,5413900,12.80
2004-01-14,31.50,31.92,31.50,31.77,7556500,12.71
2004-01-13,31.50,31.70,31.29,31.29,11747400,12.52
2004-01-12,31.95,31.95,31.40,31.91,17523800,12.77
2004-01-09,30.72,31.17,30.65,31.02,29990700,12.41
2004-01-08,30.90,30.95,30.67,30.80,7218500,12.32
2004-01-07,30.84,31.21,30.49,30.70,7318100,12.28
2004-01-06,31.25,31.40,30.92,31.04,7222100,12.42
2004-01-05,31.23,31.32,30.84,30.93,6140100,12.38
2004-01-02,31.02,31.05,30.82,31.00,5553100,12.40
2003-12-31,29.85,30.26,29.84,30.25,4765000,12.10
2003-12-30,29.55,29.66,29.42,29.65,12139100,11.86
2003-12-29,29.19,29.19,28.97,29.01,10540500,11.61
2003-12-26,28.75,28.78,28.64,28.74,5260100,11.50
2003-12-24,29.00,29.00,28.74,28.80,6980500,11.52
2003-12-23,29.10,29.69,28.77,28.80,11752400,11.52
2003-12-22,28.90,29.15,28.65,28.65,5529300,11.46
2003-12-19,28.75,29.00,28.69,28.85,1872700,11.54
2003-12-18,28.70,29.04,28.70,28.96,1767000,11.59
2003-12-17,28.90,28.99,28.76,28.96,1260300,11.59
2003-12-16,28.95,29.02,28.73,29.02,1995200,11.61
2003-12-15,29.70,29.70,29.05,29.06,2697100,11.63
2003-12-12,28.75,28.92,28.70,28.86,2280300,11.55
2003-12-11,28.23,28.64,28.20,28.53,2205800,11.42
2003-12-10,27.68,27.80,27.62,27.80,865300,11.12
2003-12-09,27.65,27.73,27.50,27.60,1415900,11.04
2003-12-08,27.80,27.83,27.52,27.71,863200,11.09
2003-12-05,28.13,28.13,27.82,27.82,2905300,11.13
2003-12-04,28.15,28.27,28.05,28.22,1813000,11.29
2003-12-03,28.17,28.45,28.17,28.31,2275300,11.33
2003-12-02,28.20,28.33,28.10,28.19,1081000,11.28
2003-12-01,28.28,28.55,28.25,28.55,3294700,11.42
2003-11-28,28.20,28.42,28.20,28.36,342900,11.35
2003-11-26,28.40,28.58,28.32,28.49,1118800,11.40
2003-11-25,28.09,28.49,28.08,28.38,1193100,11.36
2003-11-24,27.80,28.19,27.78,28.09,1270500,11.24
2003-11-21,27.90,28.18,27.90,28.08,2094200,11.24
2003-11-20,28.48,28.70,28.22,28.24,711500,11.30
2003-11-19,28.05,28.52,28.05,28.48,1410200,11.40
2003-11-18,28.30,28.75,28.30,28.50,2832000,11.40
2003-11-17,28.50,28.56,28.00,28.34,1582900,11.34
2003-11-14,28.95,29.12,28.77,28.77,2074500,11.51
2003-11-13,29.35,29.49,29.20,29.35,1847800,11.74
2003-11-12,29.80,29.87,29.52,29.85,1771100,11.94
2003-11-11,29.75,30.10,29.55,29.70,3227500,11.88
2003-11-10,30.60,30.70,30.17,30.25,2292900,12.10
2003-11-07,30.50,31.08,30.48,31.02,3201000,12.41
2003-11-06,30.18,30.67,30.18,30.50,3883200,12.20
2003-11-05,29.75,30.04,29.75,30.02,1846900,12.01
2003-11-04,29.70,30.00,29.62,29.62,2187900,11.85
2003-11-03,29.46,29.70,29.46,29.64,1809300,11.86
2003-10-31,29.50,29.63,29.25,29.50,806600,11.80
2003-10-30,29.55,29.68,29.44,29.55,931400,11.82
2003-10-29,29.25,29.69,29.20,29.46,1951700,11.79
2003-10-28,28.85,29.31,28.82,29.31,3436900,11.73
2003-10-27,28.40,28.92,28.40,28.92,1415400,11.57
2003-10-24,28.60,28.60,28.30,28.30,2013800,11.32
2003-10-23,28.50,28.84,28.50,28.65,911400,11.46
2003-10-22,28.65,28.81,28.49,28.81,1003800,11.53
2003-10-21,28.81,28.89,28.61,28.84,2644500,11.54
2003-10-20,28.72,28.88,28.64,28.86,808200,11.55
2003-10-17,28.55,28.60,28.35,28.37,861900,11.35
2003-10-16,28.62,28.75,28.50,28.58,807500,11.44
2003-10-15,28.65,28.85,28.58,28.67,1826100,11.47
2003-10-14,28.60,28.68,28.33,28.60,1534900,11.44
2003-10-13,28.35,28.74,28.28,28.53,2127700,11.42
2003-10-10,27.85,28.13,27.77,28.06,986600,11.23
2003-10-09,27.85,28.27,27.85,28.00,1675300,11.20
2003-10-08,28.05,28.12,27.71,27.72,1209600,11.09
2003-10-07,27.85,28.05,27.55,28.02,1376200,11.21
2003-10-06,27.90,28.13,27.80,27.95,1251900,11.18
2003-10-03,27.80,28.08,27.69,27.69,2662900,11.08
2003-10-02,27.45,27.65,27.30,27.64,819500,11.06
2003-10-01,26.91,27.62,26.91,27.61,3635000,11.05
2003-09-30,27.25,27.44,27.20,27.29,1370100,10.92
2003-09-29,27.16,27.40,26.98,27.30,1316500,10.92
2003-09-26,27.45,27.45,26.90,27.05,2234100,10.82
2003-09-25,28.20,28.20,27.57,27.80,2103400,11.12
2003-09-24,28.40,28.44,28.20,28.39,3610100,11.36
2003-09-23,28.15,28.43,28.05,28.43,3230000,11.38
2003-09-22,28.65,28.65,28.20,28.34,1527900,11.34
2003-09-19,29.10,29.13,28.61,28.88,1086700,11.56
2003-09-18,29.10,29.38,29.08,29.28,3922800,11.72
2003-09-17,28.75,29.04,28.75,28.85,2232900,11.54
2003-09-16,28.20,28.55,28.15,28.50,1304200,11.40
2003-09-15,28.10,28.12,27.76,27.94,693000,11.18
2003-09-12,28.35,28.36,27.91,28.15,1880700,11.26
2003-09-11,28.40,28.61,28.31,28.50,1263000,11.40
2003-09-10,28.78,28.78,28.38,28.43,2066300,11.38
2003-09-09,28.76,29.16,28.72,28.91,943600,11.57
2003-09-08,28.65,29.35,28.65,29.11,2754300,11.61
2003-09-05,29.00,29.25,28.76,28.97,2477200,11.55
2003-09-04,29.45,29.75,29.45,29.63,1721500,11.82
2003-09-03,29.45,29.96,29.40,29.84,1831500,11.90
2003-09-02,29.20,29.52,29.04,29.45,1509100,11.74
2003-08-29,28.45,28.99,28.45,28.92,1041200,11.53
2003-08-28,28.20,28.30,27.97,28.24,485100,11.26
2003-08-27,27.79,28.21,27.79,28.20,1175600,11.25
2003-08-26,27.68,27.81,27.57,27.79,1091000,11.08
2003-08-25,27.80,27.90,27.49,27.75,490600,11.07
2003-08-22,27.80,27.95,27.70,27.86,2259600,11.11
2003-08-21,27.90,27.95,27.69,27.85,1575900,11.11
2003-08-20,27.75,27.79,27.52,27.79,514800,11.08
2003-08-19,27.57,28.00,27.57,27.78,864800,11.08
2003-08-18,27.45,27.72,27.34,27.66,488700,11.03
2003-08-15,27.48,27.50,27.35,27.45,180600,10.95
2003-08-14,27.00,27.53,27.00,27.51,4267100,10.97
2003-08-13,27.75,27.90,27.46,27.60,3496900,11.01
2003-08-12,26.80,27.36,26.74,27.35,2576400,10.91
2003-08-11,26.61,26.70,26.40,26.70,2384400,10.65
2003-08-08,25.75,25.98,25.75,25.88,993400,10.32
2003-08-07,25.65,25.76,25.38,25.46,1418600,10.15
2003-08-06,25.55,25.77,25.43,25.55,774500,10.19
2003-08-05,25.59,25.68,25.36,25.40,1315600,10.13
2003-08-04,25.80,25.80,25.36,25.59,925200,10.20
2003-08-01,25.70,25.80,25.62,25.75,5705900,10.27
2003-07-31,25.30,25.74,25.30,25.64,700900,10.22
2003-07-30,25.50,25.65,25.26,25.37,779400,10.12
2003-07-29,25.95,26.12,25.81,25.85,3666300,10.31
2003-07-28,26.20,26.50,26.13,26.30,2186700,10.49
2003-07-25,25.90,26.25,25.82,26.25,7340500,10.47
2003-07-24,25.76,25.85,25.60,25.69,4171800,10.24
2003-07-23,25.64,25.69,25.24,25.61,3897700,10.21
2003-07-22,25.25,25.60,25.13,25.45,6777500,10.15
2003-07-21,25.58,25.58,25.02,25.20,2822500,10.05
2003-07-18,25.35,25.63,25.20,25.60,1712900,10.21
2003-07-17,25.30,25.70,25.20,25.38,3873000,10.12
2003-07-16,26.00,26.00,25.30,25.55,4085300,10.19
2003-07-15,26.15,26.15,25.35,25.57,1379000,10.20
2003-07-14,25.90,26.25,25.90,26.06,1629600,10.39
2003-07-11,25.25,25.78,25.20,25.70,899900,10.25
2003-07-10,25.30,25.33,25.03,25.26,986800,10.07
2003-07-09,25.15,25.50,25.04,25.36,2044600,10.11
2003-07-08,25.57,25.75,25.35,25.45,1054700,10.15
2003-07-07,25.50,26.19,25.50,25.92,1022600,10.34
2003-07-03,25.32,25.41,25.24,25.27,292000,10.08
2003-07-02,25.05,25.64,25.05,25.64,580900,10.22
2003-07-01,25.02,25.28,24.78,25.05,1526600,9.99
2003-06-30,24.60,25.07,24.60,25.05,2515700,9.99
2003-06-27,24.58,25.00,24.58,24.68,1698600,9.84
2003-06-26,24.22,24.75,24.15,24.55,2545100,9.79
2003-06-25,24.80,25.20,24.64,24.69,2393200,9.85
2003-06-24,24.55,24.98,24.55,24.80,860900,9.89
2003-06-23,25.20,25.25,24.66,24.82,2059300,9.90
2003-06-20,25.65,25.89,25.40,25.40,1294100,10.13
2003-06-19,26.00,26.25,25.77,25.86,1758200,10.31
2003-06-18,26.23,26.37,25.97,26.00,805000,10.37
2003-06-17,26.59,26.83,26.50,26.64,1160300,10.62
2003-06-16,26.05,26.48,26.05,26.48,1253100,10.56
