Date,Open,High,Low,Close,Volume,Adj Close
2003-06-13,27.05,27.05,25.80,25.83,581600,10.30
2003-06-12,26.10,26.36,25.95,26.19,1140600,10.44
2003-06-11,26.05,26.39,25.92,26.37,2535600,10.52
2003-06-10,26.02,26.17,25.76,26.00,1225000,10.37
2003-06-09,26.35,26.35,25.71,25.89,1108900,10.32
2003-06-06,26.74,26.88,26.20,26.46,693200,10.55
2003-06-05,25.95,26.50,25.81,26.45,1149400,10.55
2003-06-04,25.40,26.20,25.40,26.17,1659900,10.44
2003-06-03,25.50,25.65,25.35,25.50,715400,10.17
2003-06-02,25.60,26.06,25.56,25.78,1390500,10.28
2003-05-30,25.25,25.58,25.25,25.51,1551900,10.17
2003-05-29,25.35,25.50,25.05,25.15,981600,10.03
2003-05-28,25.20,25.70,25.15,25.41,1063400,10.13
2003-05-27,24.55,25.43,24.55,25.34,1742600,10.10
2003-05-23,24.95,25.20,24.86,25.01,1416100,9.97
2003-05-22,24.12,25.00,24.12,24.88,1820900,9.92
2003-05-21,23.70,24.17,23.63,24.06,1130600,9.59
2003-05-20,24.00,24.16,23.68,23.94,847400,9.55
2003-05-19,24.50,24.50,23.83,23.84,1218200,9.51
2003-05-16,24.55,24.90,24.51,24.79,1352000,9.89
2003-05-15,24.82,24.98,24.65,24.80,1982500,9.89
2003-05-14,24.88,25.02,24.57,24.89,2173400,9.93
2003-05-13,24.80,25.28,24.55,25.15,1820700,10.03
2003-05-12,24.18,24.54,24.05,24.54,3208000,9.79
2003-05-09,23.95,24.22,23.77,24.20,2703800,9.65
2003-05-08,23.95,24.00,23.63,23.83,1069500,9.50
2003-05-07,23.94,24.10,23.76,24.10,2938600,9.61
2003-05-06,23.90,24.18,23.85,23.99,1412200,9.57
2003-05-05,24.00,24.15,23.77,23.82,1528200,9.50
2003-05-02,23.32,23.87,23.15,23.87,721300,9.52
2003-05-01,23.24,23.64,23.00,23.42,1247900,9.34
2003-04-30,23.50,23.72,23.30,23.46,2391200,9.36
2003-04-29,23.23,23.80,23.20,23.65,1915500,9.43
2003-04-28,22.76,23.30,22.76,23.10,1232900,9.21
2003-04-25,23.00,23.00,22.57,22.87,1701100,9.12
2003-04-24,23.05,23.25,23.00,23.05,1337100,9.19
2003-04-23,23.15,23.50,23.15,23.45,1220700,9.35
2003-04-22,22.37,23.38,22.31,23.25,1714700,9.27
2003-04-21,22.47,22.57,22.26,22.28,727800,8.88
2003-04-17,21.95,22.50,21.74,22.50,921600,8.97
2003-04-16,22.65,22.72,21.88,21.93,2490600,8.74
2003-04-15,22.34,22.75,22.30,22.74,3162500,9.07
2003-04-14,22.15,22.86,22.10,22.61,3373500,9.02
2003-04-11,21.15,22.25,21.00,22.25,7148300,8.87
2003-04-10,21.25,21.40,20.20,21.00,10184800,8.37
2003-04-09,23.40,23.41,22.47,22.52,2503700,8.98
2003-04-08,23.15,23.20,22.86,23.09,956500,9.21
2003-04-07,23.00,23.40,22.90,22.90,1504600,9.13
2003-04-04,22.55,22.68,22.26,22.40,1370600,8.93
2003-04-03,22.71,22.82,22.25,22.32,985000,8.90
2003-04-02,22.55,22.87,22.54,22.67,1307600,9.04
2003-04-01,21.45,22.10,21.44,22.10,1530600,8.81
2003-03-31,21.68,21.68,21.28,21.39,1297000,8.53
2003-03-28,21.92,22.39,21.79,21.79,1207800,8.69
2003-03-27,21.03,21.80,21.03,21.63,9744900,8.63
2003-03-26,22.00,22.00,21.60,21.68,1694300,8.61
2003-03-25,21.10,21.61,21.02,21.50,1200100,8.54
2003-03-24,21.45,21.48,20.77,20.95,2938800,8.32
2003-03-21,22.40,23.02,22.15,22.29,4618500,8.85
2003-03-20,21.20,22.15,20.98,21.89,2072600,8.69
2003-03-19,20.95,21.10,20.70,20.99,1980500,8.34
2003-03-18,21.15,21.21,20.78,20.80,2172700,8.26
2003-03-17,20.00,20.80,19.75,20.80,3611000,8.26
2003-03-14,19.93,20.41,19.93,20.30,1684100,8.06
2003-03-13,19.65,19.84,19.26,19.82,2878200,7.87
2003-03-12,18.95,19.14,18.66,18.95,1966700,7.52
2003-03-11,19.22,19.52,19.01,19.10,1344500,7.58
2003-03-10,19.63,19.65,19.20,19.21,1521400,7.63
2003-03-07,19.73,19.85,19.65,19.80,3343700,7.86
2003-03-06,20.30,20.31,19.90,19.98,1514300,7.93
2003-03-05,20.45,20.46,20.22,20.40,1026200,8.10
2003-03-04,20.95,21.00,20.35,20.45,1491700,8.12
2003-03-03,21.10,21.26,20.74,20.84,1524500,8.28
2003-02-28,20.83,21.05,20.82,20.90,726500,8.30
2003-02-27,20.75,20.83,20.53,20.60,1071300,8.18
2003-02-26,20.60,20.81,20.51,20.65,1335500,8.20
2003-02-25,20.60,20.94,20.35,20.94,2451200,8.32
2003-02-24,22.05,22.05,21.33,21.45,887900,8.52
2003-02-21,21.49,21.63,21.20,21.60,1167000,8.58
2003-02-20,21.70,21.70,21.40,21.50,1420800,8.54
2003-02-19,21.70,21.75,21.50,21.65,1250100,8.60
2003-02-18,21.47,21.73,21.42,21.70,1638200,8.62
2003-02-14,21.30,21.44,21.16,21.37,2822300,8.49
2003-02-13,21.50,21.54,21.00,21.29,1821100,8.45
2003-02-12,22.28,22.35,21.85,22.00,3483800,8.74
2003-02-11,21.75,21.90,21.52,21.65,1604000,8.60
2003-02-10,21.65,21.65,21.30,21.59,1250600,8.57
2003-02-07,21.80,21.80,21.16,21.36,1898100,8.48
2003-02-06,21.47,21.57,21.17,21.45,1106400,8.52
2003-02-05,21.92,22.03,21.52,21.60,1162700,8.58
2003-02-04,21.95,21.96,21.51,21.92,1184200,8.70
2003-02-03,22.05,22.05,21.61,21.73,1941800,8.63
2003-01-31,22.00,22.25,22.00,22.23,2362700,8.83
2003-01-30,22.65,22.70,21.85,21.98,1304500,8.73
2003-01-29,21.95,22.51,21.90,22.49,2040900,8.93
2003-01-28,22.23,22.40,22.01,22.39,1529100,8.89
2003-01-27,22.65,22.80,22.20,22.26,2143100,8.84
2003-01-24,23.41,23.41,22.70,22.87,1587500,9.08
2003-01-23,23.30,23.35,22.86,23.34,3715600,9.27
2003-01-22,22.82,23.11,22.60,22.64,2351100,8.99
2003-01-21,23.53,23.61,23.15,23.16,1645900,9.20
2003-01-17,23.95,23.99,23.64,23.78,1424200,9.44
2003-01-16,24.00,24.11,23.77,23.98,1402500,9.52
2003-01-15,24.41,24.48,23.91,24.02,1829900,9.54
2003-01-14,24.40,24.48,24.18,24.41,1015100,9.69
2003-01-13,24.50,24.75,24.40,24.60,2121300,9.77
2003-01-10,23.94,24.38,23.72,24.34,2251700,9.67
2003-01-09,23.76,24.09,23.72,23.95,3319200,9.51
2003-01-08,23.40,23.71,23.21,23.44,1348800,9.31
2003-01-07,23.60,23.92,23.60,23.82,1631400,9.46
2003-01-06,23.30,24.14,23.30,24.07,2867100,9.56
2003-01-03,23.10,23.23,22.90,23.23,1585400,9.22
2003-01-02,22.00,23.04,22.00,22.98,2285000,9.13
2002-12-31,21.30,22.65,21.30,22.65,1482900,8.99
2002-12-30,21.79,21.84,21.21,21.66,1642300,8.60
2002-12-27,22.15,22.34,21.47,21.67,1586600,8.61
2002-12-26,22.63,22.84,22.35,22.53,563700,8.95
2002-12-24,22.65,22.65,22.34,22.62,351800,8.98
2002-12-23,22.85,22.98,22.60,22.88,900300,9.09
2002-12-20,22.52,22.79,22.40,22.79,800000,9.05
2002-12-19,22.70,22.85,22.15,22.46,884700,8.92
2002-12-18,23.15,23.15,22.32,22.95,2436500,9.11
2002-12-17,22.80,23.50,22.80,23.13,1922800,9.18
2002-12-16,21.95,22.99,21.95,22.99,2612200,9.13
2002-12-13,22.36,22.51,21.78,22.15,1417200,8.80
2002-12-12,22.80,23.07,22.67,22.78,782200,9.05
2002-12-11,22.20,22.72,22.10,22.68,1348200,9.01
2002-12-10,21.92,22.37,21.70,22.13,1938800,8.79
2002-12-09,22.68,22.68,22.03,22.23,1413100,8.83
2002-12-06,22.72,22.92,22.57,22.75,986800,9.03
2002-12-05,23.15,23.24,22.78,22.87,781300,9.08
2002-12-04,23.05,23.48,22.80,23.00,1880900,9.13
2002-12-03,23.95,23.95,23.29,23.46,3425600,9.32
2002-12-02,24.40,24.57,23.80,23.95,4776800,9.51
2002-11-29,23.63,23.95,23.45,23.81,1483300,9.45
2002-11-27,22.51,23.25,22.51,23.20,1692500,9.21
2002-11-26,23.00,23.01,22.40,22.45,1763200,8.91
2002-11-25,23.53,23.66,23.32,23.55,1829000,9.35
2002-11-22,23.50,23.57,23.01,23.37,1657400,9.28
2002-11-21,22.80,23.75,22.80,23.69,2934100,9.41
2002-11-20,21.92,22.52,21.77,22.52,1239900,8.94
2002-11-19,21.62,21.98,21.62,21.77,650600,8.64
2002-11-18,22.10,22.20,21.60,21.66,1223000,8.60
2002-11-15,21.49,22.02,21.40,21.90,3123100,8.70
2002-11-14,20.72,21.40,20.72,21.31,1823800,8.46
2002-11-13,21.00,21.00,20.42,20.72,2124300,8.23
2002-11-12,20.98,21.43,20.98,21.05,1071300,8.36
2002-11-11,21.40,21.44,20.93,21.03,981800,8.35
2002-11-08,21.85,22.19,21.40,21.47,2096000,8.53
2002-11-07,22.24,22.37,21.71,21.90,1582700,8.70
2002-11-06,22.75,23.00,22.23,22.69,3541100,9.01
2002-11-05,21.32,21.68,21.30,21.65,2203500,8.60
2002-11-04,21.25,21.77,21.09,21.51,4684800,8.54
2002-11-01,19.71,20.38,19.58,20.34,1470400,8.08
2002-10-31,19.61,20.00,19.60,19.77,1140800,7.85
2002-10-30,19.55,19.88,19.41,19.61,1463400,7.79
2002-10-29,20.05,20.15,19.36,19.75,2174700,7.84
2002-10-28,20.65,20.75,20.00,20.11,2091400,7.99
2002-10-25,20.00,20.45,19.90,20.45,1510300,8.12
2002-10-24,20.00,20.17,19.70,19.79,4580200,7.86
2002-10-23,19.60,19.93,19.32,19.90,1168600,7.90
2002-10-22,19.60,20.01,19.28,19.44,917100,7.72
2002-10-21,19.31,19.89,19.31,19.75,1681900,7.84
2002-10-18,18.80,19.55,18.75,19.55,1767000,7.76
2002-10-17,18.59,19.09,18.50,18.96,1315600,7.53
2002-10-16,17.95,18.25,17.85,18.07,1506200,7.18
2002-10-15,18.00,18.60,18.00,18.50,2322100,7.35
2002-10-14,17.40,17.64,17.33,17.51,432400,6.95
2002-10-11,17.00,17.89,17.00,17.68,2585700,7.02
2002-10-10,16.05,16.93,15.97,16.78,2291300,6.66
2002-10-09,16.25,16.25,15.90,16.00,1991800,6.35
2002-10-08,16.55,16.84,16.27,16.65,1645400,6.61
2002-10-07,16.62,16.65,15.98,16.10,1943800,6.39
2002-10-04,17.20,17.30,16.47,16.66,1136700,6.62
2002-10-03,17.00,17.25,16.61,17.12,1161600,6.80
2002-10-02,16.83,17.35,16.70,16.70,1552100,6.63
2002-10-01,16.63,17.16,16.40,17.08,1403000,6.78
2002-09-30,16.40,16.80,16.00,16.60,2653600,6.59
2002-09-27,16.90,17.45,16.66,16.70,1046400,6.63
2002-09-26,16.96,17.34,16.78,17.09,2326200,6.79
2002-09-25,17.00,17.17,16.70,17.03,1828400,6.76
2002-09-24,17.10,17.30,16.90,16.94,875000,6.73
2002-09-23,17.00,17.35,16.82,17.18,1859600,6.82
2002-09-20,17.83,17.85,17.17,17.42,1550100,6.92
2002-09-19,18.05,18.17,17.83,17.83,3231800,7.08
2002-09-18,18.00,18.21,17.82,18.15,1151200,7.21
2002-09-17,18.40,18.55,18.28,18.28,550100,7.26
2002-09-16,17.92,18.35,17.90,17.97,680100,7.14
2002-09-13,18.00,18.16,17.79,17.94,913700,7.12
2002-09-12,18.50,18.50,18.06,18.13,1402300,7.20
2002-09-11,18.25,18.70,18.25,18.55,684400,7.37
2002-09-10,17.68,18.23,17.64,18.07,2943600,7.18
2002-09-09,17.47,17.87,17.34,17.78,2903800,7.06
2002-09-06,17.40,18.00,17.25,17.77,2120900,7.06
2002-09-05,17.15,17.47,17.05,17.44,2483100,6.93
2002-09-04,17.35,17.90,17.14,17.80,2476100,7.07
2002-09-03,18.00,18.00,17.49,17.82,2173600,7.08
2002-08-30,17.80,18.46,17.70,18.30,2113600,7.23
2002-08-29,17.80,18.49,17.75,18.20,934300,7.19
2002-08-28,18.50,18.63,18.26,18.31,1520000,7.24
2002-08-27,19.55,19.57,18.92,19.13,1639500,7.56
2002-08-26,19.27,19.78,19.00,19.70,814800,7.79
2002-08-23,19.80,19.80,19.09,19.20,583400,7.59
2002-08-22,19.75,20.11,19.70,20.04,793900,7.92
2002-08-21,19.40,19.89,19.31,19.75,1397500,7.81
2002-08-20,19.80,19.96,19.50,19.83,1026000,7.84
2002-08-19,19.24,20.13,19.24,20.03,1026200,7.92
2002-08-16,18.80,19.48,18.62,19.24,1327300,7.61
2002-08-15,18.50,19.34,18.50,19.34,2067200,7.65
2002-08-14,17.65,18.00,17.50,18.00,2414500,7.12
2002-08-13,17.61,18.05,17.52,17.53,1647700,6.93
2002-08-12,17.19,17.50,17.10,17.38,918900,6.87
2002-08-09,17.25,17.45,16.88,17.19,982500,6.80
2002-08-08,16.80,17.76,16.50,17.65,1954900,6.98
2002-08-07,16.84,16.84,16.32,16.79,1655600,6.64
2002-08-06,15.80,16.42,15.80,16.09,1293400,6.36
2002-08-05,15.80,15.90,15.09,15.32,2106600,6.06
2002-08-02,16.50,16.63,15.76,16.05,1566900,6.34
2002-08-01,16.75,17.00,16.48,16.57,1060000,6.55
2002-07-31,17.05,17.14,16.60,17.00,2572100,6.72
2002-07-30,17.13,17.54,16.89,17.50,1059700,6.92
2002-07-29,16.28,17.23,16.28,17.17,1785300,6.79
2002-07-26,15.60,16.04,15.47,15.85,1543500,6.27
2002-07-25,16.20,16.58,15.55,16.15,1243100,6.38
2002-07-24,15.75,16.82,15.60,16.75,2781000,6.62
2002-07-23,17.00,17.20,16.00,16.48,2308600,6.51
2002-07-22,17.45,17.68,17.05,17.22,1031400,6.81
2002-07-19,18.30,18.32,17.50,17.84,2163400,7.05
2002-07-18,18.95,19.00,18.60,18.65,1442600,7.37
2002-07-17,19.05,19.32,18.70,19.00,1371700,7.51
2002-07-16,18.90,19.21,18.72,18.75,992000,7.41
2002-07-15,19.40,19.40,18.47,19.10,756100,7.55
2002-07-12,19.30,19.50,18.90,19.40,1175600,7.67
2002-07-11,19.17,19.50,18.30,19.48,2039100,7.70
2002-07-10,20.60,20.60,18.95,19.17,1869600,7.58
2002-07-09,20.92,20.92,20.10,20.26,3202400,8.01
2002-07-08,20.30,20.45,19.86,19.88,1909600,7.86
2002-07-05,19.90,20.38,19.90,20.15,2369700,7.97
2002-07-03,18.25,18.65,17.86,18.61,1542200,7.36
2002-07-02,19.14,19.14,18.10,18.28,3216200,7.23
2002-07-01,19.82,19.95,19.05,19.13,2793700,7.56
2002-06-28,18.85,19.75,18.85,19.75,4160300,7.81
2002-06-27,19.28,19.45,18.20,18.62,4486300,7.36
2002-06-26,19.30,19.77,19.03,19.18,5617600,7.58
2002-06-25,20.55,20.75,20.41,20.51,1866400,8.11
2002-06-24,20.35,20.75,20.19,20.42,2310100,8.07
2002-06-21,21.21,21.31,20.80,20.80,1507800,8.22
2002-06-20,21.75,21.79,21.40,21.41,1185600,8.46
2002-06-19,21.85,21.92,21.50,21.51,1084900,8.50
2002-06-18,22.25,22.60,22.18,22.25,844000,8.80
2002-06-17,21.85,22.29,21.85,22.22,1533400,8.78
2002-06-14,21.55,21.72,21.27,21.65,1449100,8.56
2002-06-13,22.02,22.24,21.70,21.70,1522000,8.58
2002-06-12,22.29,22.40,21.60,22.00,2675800,8.70
2002-06-11,22.30,22.75,22.28,22.29,3474500,8.81
2002-06-10,23.73,23.73,22.74,22.75,1413800,8.99
2002-06-07,23.73,23.78,23.52,23.73,675300,9.38
2002-06-06,24.45,24.46,23.60,23.98,1179700,9.48
2002-06-05,24.40,24.68,24.36,24.60,371500,9.72
2002-06-04,24.65,24.75,24.20,24.57,1035700,9.71
2002-06-03,24.95,25.20,24.60,24.60,1101400,9.72
2002-05-31,24.79,25.03,24.50,24.95,1768800,9.86
2002-05-30,24.80,25.02,24.75,24.98,1122000,9.87
2002-05-29,25.36,25.80,25.36,25.54,753400,10.10
2002-05-28,25.50,25.60,25.29,25.36,793900,10.03
2002-05-24,25.40,25.80,25.33,25.50,472900,10.08
2002-05-23,25.40,25.47,25.12,25.44,1337300,10.06
2002-05-22,25.65,25.88,25.45,25.72,993600,10.17
2002-05-21,25.52,25.76,25.50,25.50,1574300,10.08
2002-05-20,25.52,25.71,25.41,25.64,962600,10.14
2002-05-17,26.25,26.25,25.45,25.60,1224300,10.12
2002-05-16,25.32,25.92,25.32,25.65,1142600,10.14
2002-05-15,24.98,26.29,24.96,25.91,3342100,10.24
2002-05-14,24.00,24.22,23.61,24.13,3519800,9.54
2002-05-13,22.25,22.53,22.20,22.53,1001100,8.91
2002-05-10,22.45,22.60,22.36,22.50,1759100,8.89
2002-05-09,22.50,22.82,22.40,22.45,1380500,8.87
2002-05-08,22.35,22.90,22.35,22.72,1449800,8.98
2002-05-07,22.00,22.09,21.83,21.83,1715400,8.63
2002-05-06,21.98,22.34,21.97,22.05,2287900,8.72
2002-05-03,22.70,22.71,22.31,22.59,2083500,8.93
2002-05-02,22.70,22.92,22.69,22.76,2297900,9.00
2002-05-01,22.12,22.75,22.00,22.70,2351100,8.97
2002-04-30,22.18,22.31,22.02,22.16,1638900,8.76
2002-04-29,22.85,22.85,22.15,22.18,2626200,8.77
2002-04-26,23.22,23.35,22.92,23.00,2058400,9.09
2002-04-25,23.35,23.51,23.23,23.30,1634600,9.21
2002-04-24,23.30,23.41,23.13,23.40,1202600,9.25
2002-04-23,23.09,23.35,23.00,23.19,852300,9.17
2002-04-22,23.50,23.50,23.00,23.16,1359300,9.16
2002-04-19,23.00,23.26,22.88,23.26,1082800,9.20
2002-04-18,22.90,23.33,22.89,23.09,1587500,9.13
2002-04-17,23.15,23.30,22.96,23.01,2502600,9.10
2002-04-16,22.50,23.02,22.50,22.95,2038200,9.07
2002-04-15,22.40,22.45,22.18,22.20,1581800,8.78
2002-04-12,22.65,22.86,22.55,22.71,1319600,8.98
2002-04-11,23.20,23.20,22.68,22.84,5471100,9.03
2002-04-10,22.25,22.67,22.24,22.65,4643600,8.95
2002-04-09,22.40,22.50,22.00,22.01,1727800,8.70
2002-04-08,22.75,22.75,22.40,22.70,1891700,8.97
2002-04-05,22.50,22.95,22.48,22.95,1187200,9.07
2002-04-04,22.10,22.43,22.05,22.30,2428300,8.82
2002-04-03,22.27,22.50,22.24,22.40,3422200,8.86
2002-04-02,22.95,22.99,22.50,22.68,2883800,8.97
2002-04-01,23.75,23.75,23.45,23.60,940200,9.33
2002-03-28,23.63,24.00,23.63,24.00,4761600,9.49
2002-03-27,23.40,23.50,23.15,23.48,687800,9.28
2002-03-26,23.55,23.75,23.25,23.30,1211400,9.21
2002-03-25,23.95,23.95,23.50,23.58,499800,9.29
2002-03-22,24.00,24.07,23.65,23.75,732100,9.36
2002-03-21,24.15,24.22,23.91,24.22,834200,9.54
2002-03-20,24.43,24.58,24.30,24.40,1384400,9.61
2002-03-19,24.97,24.97,24.37,24.61,1873200,9.70
2002-03-18,24.72,25.03,24.60,24.95,1877700,9.83
2002-03-15,23.70,24.70,23.70,24.55,2552800,9.67
2002-03-14,24.05,24.35,24.00,24.15,669600,9.51
2002-03-13,24.03,24.05,23.70,23.80,1873000,9.38
2002-03-12,24.35,24.54,24.25,24.34,950800,9.59
2002-03-11,25.00,25.33,24.92,25.20,2072400,9.93
2002-03-08,24.90,25.50,24.90,25.07,1222300,9.88
2002-03-07,25.15,25.33,24.70,24.85,2159800,9.79
2002-03-06,23.83,25.45,23.83,25.10,4926400,9.89
2002-03-05,23.95,24.00,23.56,23.83,3499000,9.39
2002-03-04,22.65,23.10,22.40,23.10,1933200,9.10
2002-03-01,21.74,22.30,21.65,22.30,2048900,8.79
2002-02-28,21.37,21.74,21.34,21.74,3031200,8.57
2002-02-27,21.30,21.69,21.27,21.44,753900,8.45
2002-02-26,21.50,21.75,21.20,21.51,702200,8.47
2002-02-25,21.15,21.70,21.15,21.70,3566900,8.55
2002-02-22,21.07,21.13,20.82,20.99,3167300,8.27
2002-02-21,21.30,21.38,21.05,21.20,9289100,8.35
2002-02-20,22.52,22.99,22.24,22.87,1542400,9.01
2002-02-19,22.60,22.80,22.52,22.70,2134900,8.94
2002-02-15,22.40,22.55,22.35,22.52,3593800,8.87
2002-02-14,22.00,22.15,21.88,21.95,2621000,8.65
2002-02-13,21.70,22.49,21.70,22.09,4842400,8.70
2002-02-12,23.45,23.45,23.06,23.16,1280000,9.12
2002-02-11,23.55,23.70,23.35,23.65,1575200,9.32
2002-02-08,22.50,22.95,22.50,22.86,1086900,9.01
2002-02-07,21.90,22.29,21.70,22.04,1598300,8.68
2002-02-06,22.15,22.23,21.81,21.85,1678700,8.61
2002-02-05,22.45,22.71,22.35,22.40,1012000,8.83
2002-02-04,22.80,22.80,22.40,22.50,1017800,8.86
2002-02-01,23.20,23.20,22.65,22.90,1680500,9.02
2002-01-31,23.22,23.57,23.22,23.53,2280300,9.27
2002-01-30,23.20,23.30,22.10,23.08,2346800,9.09
2002-01-29,24.00,24.10,23.17,23.20,1988900,9.14
2002-01-28,24.50,24.70,24.05,24.21,1763800,9.54
2002-01-25,24.50,24.57,24.40,24.54,1176600,9.67
2002-01-24,24.75,24.75,24.35,24.62,1195600,9.70
2002-01-23,24.27,24.52,24.02,24.51,2075400,9.66
2002-01-22,24.85,24.93,24.42,24.61,730100,9.70
2002-01-18,25.40,25.46,24.58,24.95,1471800,9.83
2002-01-17,25.60,25.85,25.26,25.66,2077200,10.11
2002-01-16,25.85,25.85,25.51,25.51,1498500,10.05
2002-01-15,26.10,26.45,26.10,26.25,2391000,10.34
2002-01-14,26.25,26.25,25.91,26.13,2276600,10.29
2002-01-11,26.70,26.70,26.30,26.40,1458900,10.40
2002-01-10,26.90,27.05,26.71,26.90,1280000,10.60
2002-01-09,27.00,27.21,26.80,26.92,2503300,10.61
2002-01-08,27.08,27.12,26.80,26.80,1285400,10.56
2002-01-07,26.96,27.17,26.90,27.15,1655600,10.70
2002-01-04,26.50,27.00,26.48,26.96,1720400,10.62
2002-01-03,26.30,26.55,26.08,26.43,1649000,10.41
2002-01-02,26.50,26.62,25.62,26.44,2734000,10.42
2001-12-31,26.80,26.82,26.15,26.46,750000,10.42
2001-12-28,26.15,26.85,26.15,26.84,1359700,10.57
2001-12-27,26.15,26.35,25.70,25.90,2881100,10.20
2001-12-26,26.00,26.14,25.88,25.88,1740500,10.20
2001-12-24,26.10,26.24,25.90,25.95,834700,10.22
2001-12-21,25.90,26.20,25.90,26.05,1791500,10.26
2001-12-20,26.30,26.52,25.87,25.98,1219600,10.24
2001-12-19,26.25,26.61,26.25,26.39,1122700,10.40
2001-12-18,26.40,26.69,26.35,26.49,1720400,10.44
2001-12-17,25.77,26.61,25.77,26.60,10691500,10.48
2001-12-14,26.05,26.21,25.70,26.02,1410400,10.25
2001-12-13,26.60,26.64,25.85,26.00,1069500,10.24
2001-12-12,27.00,27.10,26.30,26.60,1452500,10.48
2001-12-11,27.20,27.43,26.79,27.21,1247400,10.72
2001-12-10,27.52,27.69,27.07,27.37,1453200,10.78
2001-12-07,28.75,28.75,27.46,27.60,2347700,10.87
2001-12-06,27.05,27.88,27.03,27.60,2190100,10.87
2001-12-05,25.85,26.80,25.75,26.80,3789700,10.56
2001-12-04,25.40,25.78,25.30,25.70,967400,10.13
2001-12-03,25.75,25.94,25.60,25.75,942900,10.15
2001-11-30,25.52,26.37,25.52,26.18,1103200,10.31
2001-11-29,25.35,25.77,25.20,25.61,549400,10.09
2001-11-28,25.85,25.97,25.57,25.60,532700,10.09
2001-11-27,26.10,26.38,25.91,26.20,922300,10.32
2001-11-26,26.05,26.31,25.92,26.00,816100,10.24
2001-11-23,26.05,26.15,26.00,26.08,278900,10.28
2001-11-21,25.87,25.99,25.70,25.85,801200,10.18
2001-11-20,26.50,26.55,25.97,26.00,2437400,10.24
2001-11-19,25.95,26.30,25.90,26.00,3123800,10.24
2001-11-16,25.55,25.82,25.40,25.50,2604700,10.05
2001-11-15,24.75,25.25,24.70,25.00,3592500,9.85
2001-11-14,25.00,25.25,24.55,24.60,1767500,9.69
2001-11-13,24.03,25.14,24.03,24.75,1486500,9.75
2001-11-12,24.20,24.65,23.92,24.00,1166400,9.46
2001-11-09,24.05,24.24,24.00,24.15,1617600,9.51
2001-11-08,23.95,24.39,23.90,24.05,3462100,9.48
2001-11-07,23.65,23.84,23.50,23.50,4916900,9.26
2001-11-06,24.10,24.10,23.60,24.00,2316500,9.46
2001-11-05,23.20,23.65,23.20,23.53,1363600,9.27
2001-11-02,23.20,23.60,22.80,23.55,5249000,9.28
2001-11-01,23.80,24.00,23.61,23.90,2441000,9.42
2001-10-31,23.75,24.15,23.40,23.80,2063400,9.38
2001-10-30,23.55,23.70,23.31,23.40,1223200,9.22
2001-10-29,23.30,23.75,23.27,23.75,1920500,9.36
2001-10-26,24.65,24.96,24.50,24.75,2176800,9.75
2001-10-25,24.65,24.75,23.90,24.50,1672100,9.65
2001-10-24,25.70,25.70,24.25,24.73,2932100,9.74
2001-10-23,24.25,24.79,24.15,24.30,1669700,9.57
2001-10-22,23.65,24.30,23.64,24.19,1084900,9.53
2001-10-19,23.45,23.69,23.15,23.60,320500,9.30
2001-10-18,23.90,24.00,23.41,23.68,459300,9.33
2001-10-17,25.00,25.75,23.75,23.76,1624800,9.36
2001-10-16,24.70,25.60,24.70,24.91,773100,9.81
2001-10-15,24.35,24.97,24.35,24.85,1268700,9.79
2001-10-12,25.05,25.11,24.35,24.55,2438100,9.67
2001-10-11,23.60,25.00,23.60,24.93,3237500,9.82
2001-10-10,22.35,23.18,22.35,23.00,916200,9.06
2001-10-09,22.50,22.50,22.05,22.38,1076700,8.82
2001-10-08,22.50,22.50,22.07,22.33,1538300,8.80
2001-10-05,22.95,23.04,22.65,23.00,1791500,9.06
2001-10-04,22.50,23.20,22.50,22.70,2236300,8.94
2001-10-03,21.95,22.75,21.65,22.75,1490300,8.96
2001-10-02,22.00,22.15,21.75,21.90,1668300,8.63
2001-10-01,21.55,21.76,21.40,21.65,1135800,8.53
2001-09-28,21.15,21.50,21.05,21.29,2867500,8.39
2001-09-27,19.60,20.75,19.60,20.51,3016100,8.08
2001-09-26,21.35,21.55,20.76,20.83,2163400,8.21
2001-09-25,21.85,21.93,21.30,21.45,1477000,8.45
2001-09-24,21.50,22.30,21.50,22.04,1728100,8.68
2001-09-21,20.75,21.20,20.46,20.81,5519800,8.20
