Date,Open,High,Low,Close,Volume,Adj Close
2001-09-20,21.25,22.00,21.01,21.11,3514600,8.32
2001-09-19,22.00,22.03,21.10,21.65,4190200,8.53
2001-09-18,22.10,22.40,21.45,21.50,3980500,8.47
2001-09-17,22.95,23.50,22.45,22.70,4746200,8.94
2001-09-10,25.91,26.50,25.72,26.05,810200,10.26
2001-09-07,26.40,26.41,25.80,25.90,1240800,10.20
2001-09-06,27.45,27.45,26.83,27.00,1813900,10.64
2001-09-05,28.30,28.30,27.30,27.70,1441400,10.91
2001-09-04,28.00,28.60,27.88,28.60,9968800,11.27
2001-08-31,27.60,27.85,27.00,27.75,3021500,10.90
2001-08-30,28.55,28.65,27.70,27.72,2385800,10.89
2001-08-29,29.10,29.10,28.41,28.55,2165700,11.22
2001-08-28,29.22,29.40,28.55,29.07,2140600,11.42
2001-08-27,30.08,30.09,29.66,29.70,844900,11.67
2001-08-24,29.75,30.35,29.50,30.08,2009000,11.82
2001-08-23,30.30,30.36,29.80,29.89,2966900,11.74
2001-08-22,30.98,30.98,30.20,30.60,1654500,12.02
2001-08-21,30.70,30.80,30.40,30.58,1667200,12.01
2001-08-20,29.80,30.70,29.77,30.59,1438700,12.02
2001-08-17,30.60,30.62,30.02,30.03,1325700,11.80
2001-08-16,31.15,31.15,30.00,30.10,1585400,11.83
2001-08-15,31.00,31.07,30.54,30.72,1904700,12.07
2001-08-14,31.18,31.45,30.98,31.20,1449800,12.26
2001-08-13,31.35,31.55,31.30,31.52,2654500,12.38
2001-08-10,31.65,31.75,31.26,31.26,1830200,12.28
2001-08-09,32.13,32.28,31.40,31.85,2090500,12.51
2001-08-08,31.90,32.34,31.61,32.03,1132400,12.58
2001-08-07,32.15,32.60,32.10,32.35,1189900,12.71
2001-08-06,31.90,32.16,31.74,32.16,3405000,12.63
2001-08-03,33.33,33.40,32.42,32.64,2898800,12.82
2001-08-02,34.19,34.39,33.25,33.33,4312600,13.09
2001-08-01,31.95,32.30,31.95,32.20,2516600,12.65
2001-07-31,31.05,31.20,30.76,30.95,2793300,12.16
2001-07-30,31.00,31.10,30.27,30.51,3524100,11.99
2001-07-27,30.50,31.15,29.50,30.77,2405000,12.09
2001-07-26,30.35,30.59,30.16,30.59,3017000,12.02
2001-07-25,30.50,30.80,30.20,30.42,1542400,11.95
2001-07-24,31.50,31.58,31.00,31.06,1396800,12.20
2001-07-23,31.05,31.50,31.05,31.38,1907800,12.33
2001-07-20,31.05,31.10,30.36,30.64,1058800,12.04
2001-07-19,31.00,31.70,31.00,31.26,1507500,12.28
2001-07-18,31.25,31.80,31.25,31.70,776700,12.45
2001-07-17,31.86,32.14,31.75,32.10,1364700,12.61
2001-07-16,32.25,32.35,31.84,31.86,537900,12.52
2001-07-13,31.25,31.50,31.25,31.45,939100,12.36
2001-07-12,30.75,31.42,30.50,31.35,990700,12.32
2001-07-11,31.00,31.05,30.35,30.41,1154100,11.95
2001-07-10,31.00,31.15,30.65,31.05,925700,12.20
2001-07-09,31.00,31.04,30.81,30.95,552800,12.16
2001-07-06,31.58,31.59,30.82,30.98,1022600,12.17
2001-07-05,32.65,32.74,32.32,32.50,1065600,12.77
2001-07-03,33.00,33.12,32.70,33.04,1069200,12.98
2001-07-02,32.40,32.72,32.20,32.70,1273700,12.85
2001-06-29,31.80,32.60,31.80,32.40,916600,12.73
2001-06-28,31.50,31.61,31.45,31.49,777400,12.37
2001-06-27,32.30,32.30,31.49,31.49,416100,12.37
2001-06-26,31.75,32.18,31.56,32.15,801900,12.63
2001-06-25,32.00,32.00,31.71,31.80,500500,12.49
2001-06-22,32.34,32.35,31.88,31.90,561900,12.53
2001-06-21,32.40,32.46,32.30,32.35,382600,12.71
2001-06-20,31.80,32.45,31.78,32.38,523600,12.72
2001-06-19,31.99,32.25,31.70,31.70,546300,12.45
2001-06-18,32.55,32.55,31.92,31.99,800700,12.57
2001-06-15,32.60,32.75,32.31,32.64,899200,12.82
2001-06-14,32.40,32.60,32.15,32.42,635500,12.74
2001-06-13,32.20,32.45,32.06,32.11,394300,12.62
2001-06-12,32.00,32.70,31.95,32.56,776300,12.79
2001-06-11,32.67,32.67,32.21,32.23,407000,12.66
2001-06-08,32.50,33.00,32.50,32.66,656500,12.83
2001-06-07,32.15,32.50,32.12,32.50,394600,12.77
2001-06-06,32.00,32.27,31.90,31.96,749300,12.56
2001-06-05,31.25,32.00,31.07,32.00,644100,12.57
2001-06-04,30.90,31.65,30.90,31.50,1273500,12.38
2001-06-01,30.75,30.90,30.31,30.90,1573000,12.14
2001-05-31,31.00,31.32,30.96,31.06,1217300,12.20
2001-05-30,32.48,32.48,31.69,31.83,1168200,12.51
2001-05-29,33.45,33.45,32.65,32.65,1131700,12.83
2001-05-25,33.00,33.65,32.78,33.42,1184700,13.13
2001-05-24,32.25,32.35,32.00,32.31,2487000,12.69
2001-05-23,33.00,33.00,32.65,32.93,2702700,12.94
2001-05-22,33.15,33.40,33.15,33.32,1921400,13.09
2001-05-21,33.25,34.00,33.21,33.95,365600,13.34
2001-05-18,33.38,33.47,33.00,33.47,730300,13.15
2001-05-17,33.10,33.82,33.10,33.54,1303600,13.18
2001-05-16,32.25,33.30,32.12,33.19,1815500,13.04
2001-05-15,32.85,32.95,32.29,32.40,1815200,12.73
2001-05-14,33.55,33.55,33.00,33.50,1758600,13.16
2001-05-11,33.87,34.10,33.27,33.51,1820000,13.17
2001-05-10,34.50,34.53,34.00,34.09,2643400,13.39
2001-05-09,33.20,33.90,33.10,33.90,2571900,13.32
2001-05-08,33.70,33.78,33.00,33.05,1417200,12.98
2001-05-07,33.10,33.80,33.06,33.70,1214400,13.24
2001-05-04,32.95,33.06,32.70,32.98,1596700,12.96
2001-05-03,33.00,33.25,32.95,33.00,2154400,12.96
2001-05-02,33.20,33.20,32.70,33.00,1640200,12.96
2001-05-01,32.35,33.20,32.10,33.20,569100,13.04
2001-04-30,32.00,32.56,31.82,32.51,1896500,12.77
2001-04-27,31.74,31.74,31.15,31.30,392300,12.30
2001-04-26,31.25,31.78,30.70,31.74,1060000,12.47
2001-04-25,30.90,31.05,30.55,31.05,1277500,12.20
2001-04-24,30.50,30.75,30.26,30.35,914400,11.92
2001-04-23,31.25,31.44,30.05,30.27,1115000,11.89
2001-04-20,30.00,30.75,29.76,30.74,2193300,12.08
2001-04-19,30.80,30.85,30.00,30.20,3571200,11.86
2001-04-18,29.00,30.45,28.95,29.50,2750700,11.59
2001-04-17,28.90,29.91,28.82,28.90,2375100,11.35
2001-04-16,28.65,29.05,28.60,29.01,1206400,11.40
2001-04-12,27.80,28.75,27.80,28.69,1093900,11.27
2001-04-11,27.75,28.00,27.55,27.60,2964400,10.84
2001-04-10,26.10,27.74,26.10,27.50,2748700,10.80
2001-04-09,26.30,26.30,25.92,25.98,2072900,10.21
2001-04-06,26.60,26.60,26.05,26.20,1567800,10.29
2001-04-05,25.30,26.90,25.30,26.90,2273000,10.57
2001-04-04,25.30,25.30,24.55,24.60,1977300,9.66
2001-04-03,25.30,25.30,24.77,24.77,2411600,9.73
2001-04-02,26.10,26.11,25.45,25.50,2153700,10.02
2001-03-30,26.30,26.85,26.01,26.70,1560800,10.49
2001-03-29,26.56,26.83,26.26,26.35,1059700,10.35
2001-03-28,27.50,27.51,26.55,26.55,1117900,10.43
2001-03-27,27.50,28.35,27.50,28.35,1963500,11.14
2001-03-26,27.20,27.72,27.10,27.38,1324400,10.73
2001-03-23,26.75,27.00,26.45,26.95,1757500,10.56
2001-03-22,26.90,26.90,25.70,26.35,2188800,10.32
2001-03-21,27.73,27.94,27.10,27.10,3160300,10.62
2001-03-20,28.40,28.42,27.80,27.86,1297000,10.91
2001-03-19,28.35,28.59,28.20,28.50,1259900,11.16
2001-03-16,28.75,28.85,28.30,28.37,1202400,11.11
2001-03-15,28.70,28.95,28.50,28.75,1994300,11.26
2001-03-14,28.00,28.90,27.75,28.57,3236100,11.19
2001-03-13,28.70,28.80,28.00,28.50,2779500,11.16
2001-03-12,30.62,30.62,28.75,28.78,1608100,11.27
2001-03-09,31.70,31.70,30.65,30.90,1826500,12.10
2001-03-08,30.75,31.68,30.70,31.50,2354700,12.34
2001-03-07,30.80,31.00,30.60,31.00,2739400,12.14
2001-03-06,30.05,31.35,30.00,30.58,3345200,11.98
2001-03-05,30.85,31.00,30.15,30.39,1904000,11.90
2001-03-02,30.75,31.35,30.75,30.94,2859600,12.12
2001-03-01,32.00,32.35,31.80,32.25,2479000,12.63
2001-02-28,32.50,32.50,31.76,31.97,1764500,12.52
2001-02-27,32.20,32.40,31.90,32.10,3400300,12.57
2001-02-26,31.95,32.10,31.80,32.10,4290500,12.57
2001-02-23,31.99,31.99,31.50,31.81,3590200,12.46
2001-02-22,32.45,32.45,31.75,31.99,4460300,12.53
2001-02-21,35.00,35.40,32.60,32.90,10662300,12.89
2001-02-20,35.60,35.75,35.20,35.69,3697300,13.98
2001-02-16,36.20,37.00,36.00,36.30,2575900,14.22
2001-02-15,36.40,36.75,36.30,36.51,545600,14.30
2001-02-14,37.00,37.10,35.95,36.58,1546500,14.33
2001-02-13,36.50,37.40,36.40,36.49,2707000,14.29
2001-02-12,35.05,36.00,35.05,36.00,1132200,14.10
2001-02-09,34.40,35.15,34.00,34.40,1742300,13.48
2001-02-08,34.65,35.15,34.15,34.42,1156200,13.48
2001-02-07,35.00,35.25,34.30,34.47,1025800,13.50
2001-02-06,33.58,34.44,33.56,33.82,1347300,13.25
2001-02-05,33.00,34.00,32.65,34.00,1374000,13.32
2001-02-02,34.95,34.95,33.95,34.30,1470000,13.44
2001-02-01,34.55,34.80,34.50,34.78,737800,13.62
2001-01-31,34.45,34.68,34.40,34.62,955100,13.56
2001-01-30,34.40,34.50,33.75,34.41,1222300,13.48
2001-01-29,33.27,34.55,33.23,34.40,1251900,13.48
2001-01-26,34.00,34.00,33.44,33.69,1409100,13.20
2001-01-25,34.25,34.69,34.25,34.50,1383500,13.51
2001-01-24,33.50,34.19,33.44,34.00,1474900,13.32
2001-01-23,33.75,33.75,32.94,33.38,2084200,13.07
2001-01-22,35.19,35.19,34.19,34.25,1489900,13.42
2001-01-19,35.69,35.69,35.06,35.19,658800,13.78
2001-01-18,35.44,35.81,35.19,35.69,1412500,13.98
2001-01-17,35.44,35.94,34.63,34.63,1255600,13.56
2001-01-16,34.81,35.00,34.25,34.63,781900,13.56
2001-01-12,33.75,35.19,33.50,34.81,1705200,13.64
2001-01-11,31.50,34.06,31.50,34.00,4463000,13.32
2001-01-10,30.88,31.06,30.62,31.06,1953100,12.17
2001-01-09,31.19,31.56,30.62,31.25,1322600,12.24
2001-01-08,32.00,32.06,30.62,31.00,1826500,12.14
2001-01-05,33.75,33.75,31.56,31.63,2385500,12.39
2001-01-04,32.75,33.38,32.69,33.38,3705900,13.07
2001-01-03,29.87,33.25,29.50,33.25,3723800,13.03
2001-01-02,30.00,30.00,29.50,29.87,2283600,11.70
2000-12-29,29.13,29.44,28.62,29.06,1611900,11.38
2000-12-28,27.75,28.25,27.75,28.19,1741400,11.04
2000-12-27,27.37,27.75,27.19,27.69,2346600,10.85
2000-12-26,28.06,28.19,26.87,27.00,1027600,10.58
2000-12-22,28.62,28.62,27.88,28.00,1312200,10.97
2000-12-21,28.69,28.88,28.25,28.62,1076000,11.21
2000-12-20,29.69,29.69,28.62,28.81,974100,11.29
2000-12-19,29.87,30.50,29.44,29.44,1052000,11.53
2000-12-18,29.50,30.25,29.25,29.50,801200,11.56
2000-12-15,29.25,29.25,28.06,28.69,926600,11.24
2000-12-14,30.31,30.31,28.88,29.50,1438000,11.56
2000-12-13,30.62,30.75,30.31,30.56,1493700,11.97
2000-12-12,30.88,31.00,30.38,30.69,1031000,12.02
2000-12-11,30.75,31.38,30.31,30.88,1479200,12.09
2000-12-08,31.87,31.87,30.69,30.75,1826100,12.05
2000-12-07,31.87,32.31,31.25,31.75,1271600,12.44
2000-12-06,32.50,32.69,31.94,32.25,1810700,12.63
2000-12-05,31.63,32.87,31.63,32.75,1704700,12.83
2000-12-04,31.38,31.69,30.88,31.63,2962200,12.39
2000-12-01,31.25,31.50,31.00,31.44,1401800,12.32
2000-11-30,30.69,30.69,30.00,30.50,2524500,11.95
2000-11-29,30.88,30.94,30.25,30.62,1793700,12.00
2000-11-28,31.38,31.44,30.13,30.94,1550100,12.12
2000-11-27,31.38,31.94,31.12,31.56,1403400,12.36
2000-11-24,30.00,30.00,29.56,29.87,625300,11.70
2000-11-22,29.13,29.75,29.06,29.25,2285700,11.46
2000-11-21,30.50,30.56,29.63,30.31,1559200,11.87
2000-11-20,30.62,31.00,30.50,30.75,1105500,12.05
2000-11-17,32.06,32.13,31.19,31.38,756100,12.29
2000-11-16,31.63,31.94,31.38,31.38,579100,12.29
2000-11-15,32.75,32.81,31.50,31.81,1048000,12.46
2000-11-14,32.87,33.62,32.75,33.31,2192000,13.05
2000-11-13,32.25,32.94,31.81,32.87,1313700,12.88
2000-11-10,31.00,32.50,30.88,32.50,3585000,12.73
2000-11-09,32.25,33.31,31.75,32.31,7611300,12.66
2000-11-08,37.94,37.94,36.38,36.62,718100,14.35
2000-11-07,38.56,38.69,37.94,38.06,518900,14.91
2000-11-06,38.25,38.75,37.94,38.69,1192600,15.16
2000-11-03,37.25,38.00,37.25,37.94,1734400,14.86
2000-11-02,36.75,37.25,36.00,36.75,1930000,14.40
2000-11-01,35.50,35.53,34.87,34.94,2199200,13.69
2000-10-31,35.00,36.19,35.00,36.19,3032800,14.18
2000-10-30,36.62,37.00,36.06,36.06,1906000,14.13
2000-10-27,35.44,36.25,35.13,35.50,777000,13.91
2000-10-26,34.87,35.37,33.75,34.81,996600,13.64
2000-10-25,34.75,35.31,34.69,34.75,1515900,13.61
2000-10-24,36.00,36.81,35.62,35.75,6588200,14.00
2000-10-23,36.12,36.87,36.00,36.87,2843100,14.45
2000-10-20,35.69,36.62,35.06,35.88,2261200,14.05
2000-10-19,34.50,35.88,33.81,35.69,3083500,13.98
2000-10-18,35.00,35.00,32.87,34.69,2732800,13.59
2000-10-17,38.00,38.06,35.50,36.25,1672800,14.20
2000-10-16,38.31,39.63,38.25,38.25,1242900,14.98
2000-10-13,36.75,38.38,36.75,38.19,1467200,14.96
2000-10-12,37.94,38.00,36.31,36.75,2741000,14.40
2000-10-11,39.56,39.56,38.19,38.19,1189700,14.96
2000-10-10,39.37,40.00,39.31,39.63,1473100,15.52
2000-10-09,40.44,40.69,39.63,39.87,1156400,15.62
2000-10-06,41.06,41.06,38.00,39.00,2668300,15.28
2000-10-05,42.00,43.00,40.25,41.00,1932300,16.06
2000-10-04,45.25,45.25,44.06,44.19,2273500,17.31
2000-10-03,46.00,46.25,45.37,45.50,2111600,17.82
2000-10-02,46.62,46.69,45.88,45.94,940900,18.00
2000-09-29,47.75,47.94,46.75,46.88,1519100,18.36
2000-09-28,48.00,48.81,47.87,48.62,2279800,19.05
2000-09-27,46.62,48.13,46.50,47.37,3140300,18.56
2000-09-26,45.50,46.00,45.31,45.63,1455200,17.87
2000-09-25,44.38,44.81,43.50,43.69,983200,17.11
2000-09-22,43.50,44.00,43.00,43.94,856900,17.21
2000-09-21,43.94,44.31,43.88,44.00,1356500,17.24
2000-09-20,44.00,44.38,43.19,43.69,1774900,17.11
2000-09-19,45.13,45.19,44.81,44.87,1570300,17.58
2000-09-18,46.50,46.50,45.50,45.75,1280500,17.92
2000-09-15,47.25,48.19,47.06,47.44,2404300,18.58
2000-09-14,47.50,47.50,46.50,47.00,2494000,18.41
2000-09-13,46.25,46.75,46.19,46.38,1734400,18.17
2000-09-12,45.50,46.00,45.37,45.81,1336200,17.95
2000-09-11,44.62,44.94,44.31,44.69,348400,17.47
2000-09-08,45.00,45.06,44.31,44.75,759300,17.50
2000-09-07,45.19,45.19,44.50,45.06,1292900,17.62
2000-09-06,46.50,46.75,45.63,46.00,1338900,17.98
2000-09-05,47.75,47.75,46.69,46.75,1242400,18.28
2000-09-01,45.00,47.75,45.00,47.37,2987500,18.52
2000-08-31,44.31,44.50,43.62,44.25,835600,17.30
2000-08-30,44.19,44.75,44.12,44.31,813900,17.32
2000-08-29,44.25,44.50,43.69,44.19,1000400,17.28
2000-08-28,44.44,44.62,44.31,44.44,785800,17.37
2000-08-25,43.69,44.62,43.31,44.38,1021200,17.35
2000-08-24,44.00,44.19,43.81,43.94,1622300,17.18
2000-08-23,43.75,44.06,43.50,44.06,850500,17.23
2000-08-22,44.00,44.44,43.81,43.88,1274800,17.15
2000-08-21,43.25,44.00,43.25,44.00,1153900,17.20
2000-08-18,44.62,44.62,43.81,44.38,627100,17.35
2000-08-17,43.94,44.62,43.44,44.62,3096000,17.45
2000-08-16,44.75,44.75,43.69,43.75,2693400,17.10
2000-08-15,43.50,43.94,43.00,43.25,3956700,16.91
2000-08-14,41.25,43.37,41.25,43.12,4878600,16.86
2000-08-11,44.38,44.38,43.00,44.12,1252600,17.25
2000-08-10,44.44,44.62,44.31,44.44,645900,17.37
2000-08-09,45.19,45.19,44.38,44.44,877900,17.37
2000-08-08,45.00,45.50,45.00,45.19,1226400,17.67
2000-08-07,44.87,45.25,44.81,45.00,1295900,17.59
2000-08-04,43.62,44.44,43.56,44.44,788500,17.37
2000-08-03,43.00,43.75,42.63,43.62,570900,17.06
2000-08-02,42.56,43.50,42.56,43.06,1847100,16.84
2000-08-01,42.19,42.31,42.00,42.25,891500,16.52
2000-07-31,42.25,42.31,41.94,42.19,382600,16.49
2000-07-28,42.81,42.81,42.00,42.06,724700,16.44
2000-07-27,42.69,43.00,42.44,42.81,573200,16.74
2000-07-26,43.19,43.19,42.63,42.63,776500,16.66
2000-07-25,44.00,44.00,42.44,42.87,1468800,16.76
2000-07-24,45.13,45.13,44.06,44.12,684600,17.25
2000-07-21,45.50,45.69,45.13,45.19,560300,17.67
2000-07-20,44.75,45.37,44.75,45.37,610600,17.74
2000-07-19,44.94,45.13,44.50,44.69,403600,17.47
2000-07-18,44.87,44.87,44.31,44.56,760900,17.42
2000-07-17,44.75,45.06,44.50,45.00,535200,17.59
2000-07-14,43.75,45.06,43.75,45.06,367400,17.62
2000-07-13,44.75,44.87,44.00,44.00,1779900,17.20
2000-07-12,45.37,45.37,44.62,44.75,1130400,17.50
2000-07-11,45.75,45.88,45.25,45.25,1025800,17.69
2000-07-10,46.38,46.38,45.81,45.94,1139000,17.96
2000-07-07,46.00,46.69,45.63,45.63,626400,17.84
2000-07-06,47.00,47.13,46.62,47.13,1118800,18.42
2000-07-05,48.00,48.00,46.88,46.94,578900,18.35
2000-07-03,47.50,48.25,47.50,48.19,1211900,18.84
2000-06-30,46.56,47.50,46.06,47.50,2540600,18.57
2000-06-29,45.25,45.63,44.44,44.62,704300,17.45
2000-06-28,43.88,45.81,43.81,45.69,1155900,17.86
2000-06-27,43.00,43.81,42.81,43.62,1345000,17.06
2000-06-26,44.00,44.19,43.25,43.88,546500,17.15
2000-06-23,45.37,45.50,44.62,44.69,921900,17.47
2000-06-22,47.25,47.25,45.75,45.75,1197200,17.89
2000-06-21,47.37,47.50,46.38,46.56,1841000,18.20
2000-06-20,46.75,46.94,46.38,46.56,1678700,18.20
2000-06-19,47.00,47.31,46.31,47.13,2136300,18.42
2000-06-16,46.88,47.06,45.56,46.31,2671900,18.11
2000-06-15,44.31,44.44,43.69,44.38,2905300,17.35
2000-06-14,42.50,43.56,42.37,43.25,2146000,16.91
2000-06-13,42.50,42.50,41.50,42.06,1403200,16.44
2000-06-12,43.12,43.75,42.75,42.81,642900,16.74
2000-06-09,43.75,44.12,42.87,42.87,1259600,16.76
2000-06-08,42.50,42.87,42.31,42.37,1291600,16.57
2000-06-07,42.12,42.63,41.50,42.25,2025100,16.52
2000-06-06,42.94,43.00,42.06,42.63,847800,16.66
2000-06-05,43.50,43.50,42.50,42.94,1482000,16.79
2000-06-02,43.00,43.69,42.50,43.69,3407500,17.08
2000-06-01,39.00,41.69,38.94,41.12,1990000,16.08
2000-05-31,38.75,39.56,38.56,39.19,957600,15.32
2000-05-30,37.25,40.19,37.25,40.06,1329400,15.66
2000-05-26,36.25,36.94,35.69,36.75,2786300,14.37
2000-05-25,37.00,38.25,36.75,36.94,1861200,14.44
2000-05-24,36.44,37.00,36.19,36.75,1278400,14.37
2000-05-23,37.13,37.75,37.06,37.13,1194900,14.51
2000-05-22,37.25,37.25,36.56,36.75,1421300,14.37
2000-05-19,39.37,39.37,37.69,38.06,1293600,14.88
2000-05-18,39.56,40.25,39.56,39.69,664900,15.52
2000-05-17,40.75,41.25,40.37,40.81,1256900,15.96
2000-05-16,41.38,41.94,41.19,41.69,1517300,16.30
2000-05-15,40.75,41.56,40.69,40.69,942000,15.91
2000-05-12,40.00,41.06,40.00,40.56,1374000,15.86
2000-05-11,39.25,40.25,38.62,40.25,2703800,15.74
2000-05-10,41.50,41.50,40.13,40.69,1002700,15.91
2000-05-09,42.00,42.25,41.44,42.19,739400,16.49
2000-05-08,41.75,42.00,41.50,41.87,710400,16.37
2000-05-05,41.75,42.37,41.75,42.37,797600,16.57
2000-05-04,42.50,42.63,41.50,41.87,1250800,16.37
2000-05-03,43.50,43.50,41.94,42.69,1005800,16.69
2000-05-02,44.50,44.56,43.50,43.50,1300800,17.01
2000-05-01,44.00,44.81,43.81,44.50,658800,17.40
2000-04-28,43.88,44.25,43.50,44.00,1137800,17.20
2000-04-27,42.37,43.62,42.25,43.62,1186700,17.06
2000-04-26,42.25,43.50,42.25,42.63,874300,16.66
2000-04-25,40.25,42.37,40.25,42.06,1334600,16.44
2000-04-24,39.81,40.25,39.12,39.75,790100,15.54
2000-04-20,41.00,41.00,39.81,39.94,1366300,15.61
2000-04-19,40.62,41.50,40.56,41.12,3182700,16.08
2000-04-18,37.50,40.37,37.25,40.37,3894000,15.79
2000-04-17,38.50,38.94,37.44,38.38,3692100,15.00
2000-04-14,40.50,40.50,37.25,38.25,1742300,14.95
2000-04-13,42.50,42.94,40.50,40.75,2172700,15.93
2000-04-12,44.38,44.38,41.56,42.75,3561400,16.71
2000-04-11,46.25,46.25,44.50,44.50,1709700,17.40
2000-04-10,47.87,47.87,46.88,46.88,1581600,18.33
2000-04-07,47.37,47.37,46.75,47.00,996300,18.38
2000-04-06,46.00,47.25,46.00,46.75,1961300,18.28
2000-04-05,45.00,45.50,44.00,45.13,1468600,17.64
2000-04-04,47.00,47.00,44.00,45.69,1514600,17.86
2000-04-03,48.25,48.50,46.25,46.50,1587700,18.18
2000-03-31,47.75,48.13,47.19,47.75,1201000,18.67
2000-03-30,49.63,49.75,48.19,48.62,1066500,19.01
2000-03-29,50.50,50.75,50.13,50.56,1516200,19.77
2000-03-28,50.63,51.38,50.56,50.75,1415200,19.84
2000-03-27,52.00,52.00,50.50,50.75,1111600,19.80
2000-03-24,52.37,52.81,51.50,52.19,875900,20.37
2000-03-23,52.13,52.69,50.37,52.25,2096200,20.39
2000-03-22,53.50,53.62,52.37,53.25,838300,20.78
2000-03-21,53.50,53.75,53.37,53.50,1768800,20.88
2000-03-20,51.25,52.81,51.25,52.44,1010800,20.46
2000-03-17,49.81,51.19,49.44,51.12,1731700,19.95
2000-03-16,48.25,50.44,48.25,50.31,1997900,19.63
2000-03-15,49.12,49.12,47.13,47.69,3554900,18.61
2000-03-14,50.06,50.37,49.19,49.44,1511200,19.29
2000-03-13,50.50,50.75,50.13,50.31,1392800,19.63
2000-03-10,52.50,53.00,51.31,51.31,1066300,20.02
2000-03-09,53.00,53.37,52.31,53.00,1389400,20.68
2000-03-08,54.25,54.50,53.56,54.25,2369700,21.17
2000-03-07,56.00,56.00,53.00,53.13,2324400,20.73
2000-03-06,56.12,56.12,54.75,54.81,1797300,21.39
2000-03-03,56.12,57.19,56.06,56.38,3319400,22.00
2000-03-02,54.12,54.75,53.00,53.75,1757900,20.97
2000-03-01,51.50,52.69,51.19,52.37,1473100,20.44
2000-02-29,50.25,50.37,48.81,50.31,1157300,19.63
2000-02-28,50.00,51.31,49.63,51.19,2244900,19.98
2000-02-25,48.31,48.88,48.25,48.25,1238100,18.83
2000-02-24,48.13,48.38,47.31,48.00,1770900,18.73
2000-02-23,50.00,50.00,49.38,49.75,1772700,19.41
2000-02-22,48.50,49.38,48.00,49.31,2368500,19.24
2000-02-18,51.00,51.00,48.88,49.25,1278900,19.22
2000-02-17,52.00,52.00,50.37,50.75,2483100,19.80
2000-02-16,51.75,51.75,50.69,51.06,2655800,19.93
2000-02-15,49.63,51.00,49.50,50.81,5275300,19.83
2000-02-14,48.00,49.56,47.75,48.75,2910100,19.02
2000-02-11,50.37,50.37,48.88,49.06,2224600,19.15
2000-02-10,50.75,50.75,49.50,50.13,3840800,19.56
2000-02-09,51.25,52.50,49.56,49.56,9120700,19.34
2000-02-08,46.81,48.13,46.81,47.44,1657900,18.51
2000-02-07,46.50,46.50,45.63,46.38,2377400,18.10
2000-02-04,45.75,45.81,44.50,45.25,2681900,17.66
2000-02-03,48.00,48.00,46.06,47.44,6867600,18.51
2000-02-02,44.75,45.00,42.87,44.87,7945200,17.51
2000-02-01,40.88,41.44,40.13,41.44,2966000,16.17
2000-01-31,40.88,41.00,39.69,41.00,2654900,16.00
2000-01-28,38.25,40.25,38.25,39.06,3360400,15.24
2000-01-27,37.87,38.00,37.50,37.75,1582000,14.73
2000-01-26,36.06,36.38,36.00,36.38,753400,14.19
2000-01-25,35.94,36.25,35.44,36.12,635000,14.10
2000-01-24,37.75,37.75,35.56,35.69,863000,13.93
2000-01-21,37.75,37.81,37.31,37.44,1340900,14.61
2000-01-20,38.88,38.88,37.75,38.19,2427600,14.90
2000-01-19,38.00,38.00,37.25,37.44,1335300,14.61
2000-01-18,38.94,38.94,37.87,38.12,1218700,14.88
2000-01-14,40.00,40.75,38.25,38.75,4153700,15.12
2000-01-13,39.25,39.50,38.31,39.37,4149600,15.37
2000-01-12,37.69,37.75,36.25,37.19,2438100,14.51
2000-01-11,39.00,39.37,37.63,38.12,6526600,14.88
2000-01-10,34.87,39.00,34.87,38.88,5344800,15.17
2000-01-07,32.87,33.31,32.75,32.87,1620300,12.83
2000-01-06,33.50,33.62,32.87,33.06,949900,12.90
2000-01-05,32.50,33.38,32.50,32.75,1832200,12.78
2000-01-04,33.12,34.00,32.00,32.25,2203300,12.58
2000-01-03,33.62,33.94,33.19,33.38,1911000,13.02
